time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,119,,,21.6,0.0,0.0
10,129,,,21.2,7.48,72.6
21,136,,,21.8,7.071,149.0
35,137,,,22.3,8.131,262.3
40,136,,,21.4,7.54,300.0
105,109,,,20.1,0.0,330.4
110,114,,,20.2,3.68,348.8
122,129,,,19.8,6.767,421.9
130,134,,,19.9,7.283,480.4
143,138,,,21.7,7.162,573.5
151,141,,,21.1,7.036,630.0
167,144,,,22.0,6.688,737.0
176,145,,,24.2,6.289,791.0
182,145,,,25.6,5.613,821.2
196,149,,,28.7,6.112,906.8
201,146,,,28.7,2.48,919.2
216,135,,,28.6,0.0,919.2
220,132,,,28.4,0.625,929.2
230,141,,,28.9,8.24,995.0
241,144,,,32.1,5.782,1058.6
255,148,,,34.6,5.275,1132.7
265,150,,,35.8,5.52,1187.9
273,149,,,35.2,5.688,1234.6
281,150,,,35.1,5.925,1282.0
294,151,,,37.3,5.008,1347.1
301,152,,,39.3,4.823,1380.5
312,154,,,37.9,5.818,1444.5
322,156,,,38.4,7.837,1521.6
330,155,,,39.2,7.563,1582.1
341,151,,,41.4,5.682,1644.6
355,150,,,44.4,4.25,1704.1
363,152,,,44.5,4.787,1745.6
370,152,,,43.5,5.467,1786.1
382,151,,,44.2,6.975,1869.8
391,150,,,45.0,7.15,1933.6
400,150,,,45.6,6.722,1994.1
412,152,,,46.7,6.842,2076.2
420,152,,,47.6,6.723,2129.2
434,154,,,48.6,6.238,2217.0
442,152,,,48.8,6.26,2267.3
451,153,,,50.4,6.1,2322.2
465,152,,,51.8,5.957,2405.6
473,153,,,53.5,5.522,2446.7
480,155,,,54.7,4.853,2478.4
490,157,,,56.2,4.412,2521.7
509,157,,,58.4,4.226,2602.0
519,155,,,59.1,4.57,2650.5
529,157,,,59.6,5.095,2703.9
538,156,,,59.7,5.432,2753.7
546,153,,,59.8,5.641,2799.8
555,152,,,60.0,5.811,2852.1
561,153,,,60.9,6.05,2888.4
577,155,,,65.7,4.883,2970.8
580,156,,,66.6,4.673,2984.0
591,160,,,69.4,4.227,3030.5
602,164,,,72.2,4.018,3074.7
618,167,,,74.7,4.063,3139.7
627,166,,,75.5,4.537,3184.3
632,163,,,75.0,5.257,3213.3
641,159,,,74.4,6.167,3268.8
658,155,,,75.1,6.431,3377.6
661,155,,,75.4,6.467,3396.0
671,154,,,76.0,5.85,3454.5
685,153,,,75.3,6.886,3550.9
691,151,,,74.8,8.167,3603.7
701,149,,,76.6,8.2,3685.7
714,151,,,78.9,5.8,3761.1
723,154,,,79.7,5.593,3811.6
734,156,,,80.4,5.96,3877.0
742,155,,,80.9,5.946,3924.9
756,153,,,81.3,5.645,4004.9
763,152,,,81.0,5.947,4049.5
770,147,,,80.8,7.014,4098.6
781,146,,,80.5,7.317,4177.9
793,146,,,79.7,7.8,4268.0
803,145,,,78.8,8.56,4353.6
810,147,,,80.0,8.3,4409.8
825,150,,,81.4,6.447,4506.5
833,151,,,82.1,7.041,4568.9
842,152,,,82.6,5.956,4622.5
852,152,,,80.7,8.35,4703.0
861,153,,,82.4,8.133,4779.3
875,155,,,83.6,6.45,4869.6
881,155,,,82.4,7.22,4918.9
894,156,,,83.9,7.669,5018.6
900,156,,,85.3,6.458,5052.7
912,158,,,87.4,5.029,5112.7
920,158,,,88.5,5.313,5155.2
930,155,,,89.6,3.76,5199.3
940,155,,,92.3,4.289,5240.5
950,164,,,95.4,4.457,5286.1
961,166,,,98.1,3.727,5327.1
977,167,,,101.1,3.531,5383.6
983,168,,,101.7,4.014,5409.0
990,168,,,101.8,4.8,5442.6
1000,163,,,101.8,5.95,5502.1
1010,154,,,102.1,4.971,5556.3
1021,149,,,102.5,4.92,5608.7
1030,143,,,102.3,4.56,5646.7
1042,146,,,100.4,7.636,5736.0
1056,147,,,101.6,8.157,5850.2
1063,147,,,102.6,7.707,5900.8
1072,147,,,103.1,4.367,5943.6
1082,154,,,103.6,7.117,6010.6
1093,155,,,103.8,7.082,6088.5
1102,155,,,104.4,7.111,6152.5
1116,156,,,106.4,6.093,6237.8
1121,155,,,107.1,5.808,6266.1
1131,155,,,108.8,5.67,6322.8
1147,157,,,111.9,4.856,6400.5
1153,159,,,113.4,5.267,6432.1
1160,162,,,114.8,4.686,6464.9
1171,160,,,116.1,4.545,6514.9
1186,158,,,117.5,4.647,6584.6
