time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,129,,0,0.0,0.0,
10,129,,20,0.0,0.0,
20,134,,20,0.0,0.0,
31,137,,21,0.0,0.0,
41,138,,19,0.0,0.0,
50,140,,19,0.0,0.0,
63,146,,20,0.0,0.0,
70,147,,20,0.0,0.0,
81,150,,20,0.0,0.0,
96,152,,20,0.0,0.0,
102,154,,19,0.0,0.0,
110,153,,20,0.0,0.0,
123,153,,20,0.0,0.0,
130,155,,20,0.0,0.0,
143,156,,20,0.0,0.0,
153,157,,20,0.0,0.0,
166,156,,20,0.0,0.0,
171,158,,20,0.0,0.0,
181,159,,20,0.0,0.0,
190,160,,20,0.0,0.0,
206,157,,20,0.0,0.0,
211,158,,20,0.0,0.0,
224,157,,21,0.0,0.0,
231,158,,21,0.0,0.0,
244,158,,21,0.0,0.0,
251,161,,22,0.0,0.0,
267,166,,24,0.0,0.0,
271,167,,24,0.0,0.0,
283,170,,24,0.0,0.0,
292,172,,24,0.0,0.0,
304,169,,0,0.0,0.0,
312,167,,19,0.0,0.0,
321,162,,20,0.0,0.0,
330,160,,21,0.0,0.0,
341,163,,21,0.0,0.0,
350,161,,21,0.0,0.0,
360,160,,21,0.0,0.0,
373,161,,21,0.0,0.0,
386,163,,20,0.0,0.0,
391,161,,20,0.0,0.0,
400,163,,21,0.0,0.0,
419,164,,20,0.0,0.0,
425,165,,20,0.0,0.0,
433,168,,24,0.0,0.0,
441,171,,24,0.0,0.0,
457,173,,24,0.0,0.0,
461,174,,24,0.0,0.0,
479,174,,23,0.0,0.0,
480,175,,23,0.0,0.0,
490,172,,20,0.0,0.0,
500,167,,19,0.0,0.0,
521,162,,20,0.0,0.0,
530,162,,21,0.0,0.0,
540,162,,22,0.0,0.0,
558,164,,20,0.0,0.0,
567,165,,20,0.0,0.0,
570,164,,20,0.0,0.0,
580,167,,20,0.0,0.0,
590,163,,20,0.0,0.0,
600,164,,20,0.0,0.0,
610,168,,22,0.0,0.0,
622,172,,27,0.0,0.0,
631,175,,26,0.0,0.0,
642,178,,24,0.0,0.0,
651,178,,27,0.0,0.0,
662,178,,24,0.0,0.0,
671,175,,0,0.0,0.0,
680,169,,18,0.0,0.0,
692,166,,23,0.0,0.0,
700,165,,21,0.0,0.0,
714,165,,21,0.0,0.0,
721,163,,21,0.0,0.0,
730,164,,23,0.0,0.0,
740,169,,24,0.0,0.0,
757,173,,24,0.0,0.0,
762,174,,24,0.0,0.0,
