time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,92,,,26.2,0.0,0.0
10,97,,,26.2,3.7,22.0
20,97,,,27.8,3.8,60.0
30,123,,,29.2,4.3,102.0
40,126,,,29.2,5.7,155.0
50,124,,,28.6,6.6,216.0
60,126,,,28.4,6.7,282.0
70,122,,,28.2,7.1,353.0
80,113,,,27.8,5.7,407.0
90,119,,,26.6,7.0,475.0
100,114,,,25.2,7.4,548.0
110,114,,,23.8,7.8,626.0
120,116,,,23.6,7.7,703.0
130,121,,,22.4,8.2,782.0
140,124,,,20.0,9.7,874.0
150,125,,,18.2,8.6,964.0
160,113,,,18.8,3.0,998.0
170,119,,,18.2,6.2,1056.0
180,117,,,17.8,7.3,1128.0
190,118,,,17.8,6.6,1196.0
200,122,,,18.2,6.9,1264.0
210,125,,,18.0,7.0,1334.0
220,129,,,19.6,6.7,1400.0
230,129,,,20.4,1.08,1410.8
240,129,,,20.0,7.8,1473.0
250,131,,,18.2,8.0,1553.0
260,129,,,18.8,6.9,1624.0
270,124,,,20.4,3.5,1661.0
280,134,,,21.8,5.1,1708.0
290,133,,,20.2,8.0,1784.0
300,132,,,19.2,8.0,1864.0
310,130,,,18.2,8.0,1943.0
320,124,,,17.8,6.5,2015.0
330,116,,,19.0,3.0,2038.0
340,123,,,18.6,6.4,2099.0
350,131,,,18.4,6.9,2167.0
360,134,,,18.6,7.0,2237.0
370,136,,,18.8,6.9,2305.0
380,137,,,19.6,7.0,2375.0
390,137,,,19.8,7.4,2447.0
400,136,,,19.4,7.3,2521.0
410,135,,,19.8,7.0,2590.0
420,133,,,20.2,7.2,2661.0
430,132,,,20.6,6.1,2726.0
440,135,,,22.8,4.7,2775.0
450,141,,,25.4,4.7,2822.0
460,143,,,26.2,6.3,2880.0
470,139,,,22.8,9.3,2966.0
480,132,,,19.2,10.8,3072.0
490,130,,,17.0,9.5,3170.0
500,133,,,16.8,9.1,3261.0
510,133,,,15.8,8.6,3347.0
520,132,,,15.2,7.8,3426.0
530,128,,,14.8,7.5,3502.0
540,132,,,15.0,7.9,3580.0
550,130,,,15.4,7.2,3653.0
560,131,,,15.6,7.1,3725.0
570,132,,,15.6,7.0,3796.0
580,134,,,16.2,7.4,3869.0
590,133,,,16.6,6.6,3936.0
600,135,,,17.8,6.7,4003.0
610,136,,,18.2,6.7,4069.0
620,135,,,17.4,8.0,4145.0
630,132,,,16.2,8.1,4227.0
640,132,,,17.6,7.3,4301.0
650,135,,,18.2,6.3,4367.0
660,138,,,19.2,6.2,4427.0
670,137,,,19.8,6.3,4488.0
680,136,,,20.2,5.9,4549.0
690,128,,,20.8,6.2,4606.0
700,133,,,20.2,7.3,4679.0
710,135,,,20.6,7.2,4751.0
720,140,,,20.8,7.7,4827.0
730,139,,,20.2,8.2,4907.0
740,136,,,18.8,9.3,4998.0
750,133,,,18.8,8.1,5081.0
760,133,,,19.2,7.5,5157.0
770,134,,,20.0,6.4,5226.0
780,134,,,21.6,6.3,5288.0
790,133,,,22.2,6.9,5355.0
800,132,,,21.8,7.5,5430.0
810,130,,,20.6,8.6,5513.0
820,132,,,19.2,9.7,5609.0
830,133,,,16.8,9.8,5708.0
840,134,,,15.4,9.3,5801.0
850,134,,,15.0,8.9,5890.0
860,135,,,14.8,8.9,5979.0
870,138,,,14.8,8.4,6064.0
880,135,,,16.2,7.1,6138.0
890,138,,,18.2,6.5,6204.0
900,137,,,17.8,7.9,6280.0
910,138,,,17.4,7.0,6356.0
920,139,,,20.8,3.6,6398.0
930,147,,,24.0,3.5,6431.0
940,151,,,27.0,3.1,6464.0
950,153,,,29.2,3.5,6499.0
960,153,,,30.8,3.7,6535.0
970,155,,,32.6,4.0,6574.0
980,154,,,33.0,5.0,6622.0
990,150,,,33.2,6.7,6682.0
1000,145,,,33.4,5.6,6743.0
1010,141,,,36.2,3.6,6783.0
1020,144,,,38.2,5.1,6829.0
1030,141,,,35.0,9.6,6916.0
1040,135,,,33.0,8.4,7005.0
1050,129,,,31.0,9.4,7102.0
1060,125,,,29.8,9.8,7197.0
1070,126,,,28.8,8.6,7288.0
1080,130,,,29.8,7.1,7362.0
1090,136,,,31.2,6.6,7429.0
1100,140,,,31.6,7.7,7502.0
1110,140,,,30.2,8.1,7585.0
1120,137,,,29.6,8.2,7667.0
1130,130,,,24.6,10.9,7771.0
1140,120,,,21.0,10.1,7877.0
1150,128,,,23.2,6.4,7950.0
1160,136,,,25.2,6.5,8016.0
1170,139,,,26.4,5.8,8076.0
1180,141,,,28.4,4.8,8125.0
1190,145,,,30.6,4.6,8171.0
1200,148,,,32.4,5.0,8220.0
1210,149,,,33.8,4.3,8265.0
1220,148,,,35.2,4.5,8308.0
1230,145,,,35.4,7.0,8372.0
1240,140,,,33.0,8.7,8457.0
1250,132,,,30.8,9.4,8548.0
1260,126,,,28.4,9.7,8644.0
1270,118,,,25.6,8.3,8734.0
1280,115,,,23.6,2.6,8754.0
1290,115,,,20.4,9.1,8834.0
1300,118,,,18.6,6.9,8913.0
1310,127,,,22.2,4.0,8956.0
1320,140,,,25.2,3.8,8995.0
1330,149,,,28.4,4.0,9034.0
1340,155,,,30.6,5.4,9086.0
1350,154,,,28.8,9.8,9171.0
1360,154,,,22.6,11.3,9282.0
1370,149,,,20.6,9.7,9385.0
1380,142,,,21.2,8.5,9472.0
1390,141,,,23.0,5.6,9535.0
1400,142,,,25.6,5.1,9586.0
1410,140,,,26.8,5.5,9640.0
1420,138,,,26.8,6.8,9703.0
1430,134,,,24.6,8.4,9785.0
1440,130,,,24.2,8.4,9872.0
1450,132,,,25.0,7.3,9947.0
1460,133,,,26.2,6.5,10013.0
1470,133,,,27.6,2.3,10052.0
1480,131,,,28.8,5.3,10093.0
1490,145,,,30.4,6.0,10153.0
1500,147,,,31.2,6.2,10215.0
1510,143,,,30.4,9.0,10297.0
1520,138,,,25.0,11.0,10406.0
1530,132,,,22.6,10.2,10514.0
1540,137,,,24.2,9.0,10604.0
1550,135,,,21.4,10.6,10708.0
1560,135,,,22.8,8.3,10795.0
1570,133,,,22.2,9.8,10887.0
1580,133,,,20.6,9.1,10980.0
1590,135,,,22.6,7.2,11058.0
1600,138,,,24.8,7.5,11131.0
1610,138,,,23.2,8.2,11213.0
1620,137,,,23.4,7.5,11290.0
1630,141,,,23.8,6.7,11364.0
1640,141,,,25.6,5.0,11417.0
1650,143,,,26.8,5.5,11469.0
1660,145,,,27.6,6.1,11530.0
1670,144,,,28.0,5.2,11584.0
1680,143,,,29.6,5.5,11638.0
1690,143,,,30.0,6.1,11697.0
1700,141,,,30.8,6.3,11760.0
1710,133,,,31.2,2.6,11799.0
1720,134,,,32.0,5.9,11851.0
1730,139,,,32.6,6.1,11913.0
1740,139,,,33.6,5.0,11966.0
1750,139,,,35.6,4.7,12013.0
1760,141,,,37.4,4.2,12056.0
1770,143,,,39.4,4.2,12097.0
1780,147,,,41.4,4.7,12143.0
1790,149,,,42.0,5.4,12194.0
1800,147,,,42.8,6.0,12252.0
1810,145,,,43.0,5.8,12310.0
1820,140,,,43.6,6.0,12370.0
1830,139,,,44.6,5.7,12427.0
1840,138,,,45.2,5.8,12484.0
1850,140,,,46.0,5.6,12540.0
1860,139,,,46.0,6.1,12601.0
1870,133,,,45.8,6.4,12663.0
1880,130,,,45.0,7.3,12735.0
1890,126,,,44.8,7.3,12808.0
1900,123,,,45.0,4.3,12848.0
1910,122,,,44.6,5.8,12904.0
