time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,119,,0,,0.0,
10,128,,26,,0.0,
20,144,,25,,0.0,
30,150,,25,,0.0,
40,157,,25,,0.0,
50,160,,25,,0.0,
69,163,,25,,0.0,
74,164,,25,,0.0,
81,165,,26,,0.0,
91,168,,23,,0.0,
106,170,,26,,0.0,
110,169,,25,,0.0,
122,168,,24,,0.0,
132,162,,0,,0.0,
140,156,,0,,0.0,
151,149,,0,,0.0,
164,140,,0,,0.0,
173,139,,0,,0.0,
180,143,,22,,0.0,
191,152,,24,,0.0,
201,158,,24,,0.0,
213,163,,24,,0.0,
220,166,,25,,0.0,
231,170,,26,,0.0,
243,171,,23,,0.0,
252,171,,26,,0.0,
265,173,,23,,0.0,
272,174,,26,,0.0,
294,174,,24,,0.0,
301,172,,0,,0.0,
311,165,,0,,0.0,
320,157,,0,,0.0,
335,140,,0,,0.0,
340,134,,0,,0.0,
350,136,,0,,0.0,
360,146,,23,,0.0,
371,155,,25,,0.0,
380,159,,25,,0.0,
390,165,,24,,0.0,
402,170,,25,,0.0,
412,172,,25,,0.0,
421,174,,24,,0.0,
434,176,,26,,0.0,
443,175,,24,,0.0,
453,178,,24,,0.0,
460,177,,24,,0.0,
470,177,,22,,0.0,
480,172,,0,,0.0,
490,161,,0,,0.0,
500,147,,0,,0.0,
512,140,,0,,0.0,
520,133,,0,,0.0,
530,148,,23,,0.0,
541,156,,26,,0.0,
550,163,,26,,0.0,
560,167,,27,,0.0,
571,172,,24,,0.0,
583,175,,25,,0.0,
591,177,,26,,0.0,
600,178,,25,,0.0,
610,178,,24,,0.0,
629,179,,26,,0.0,
642,178,,26,,0.0,
650,175,,0,,0.0,
660,167,,0,,0.0,
670,163,,0,,0.0,
680,150,,0,,0.0,
690,136,,0,,0.0,
700,148,,22,,0.0,
710,158,,24,,0.0,
722,164,,27,,0.0,
732,169,,27,,0.0,
741,174,,25,,0.0,
753,175,,25,,0.0,
762,177,,25,,0.0,
775,178,,26,,0.0,
780,178,,26,,0.0,
791,180,,25,,0.0,
808,178,,26,,0.0,
810,178,,24,,0.0,
824,175,,0,,0.0,
830,170,,0,,0.0,
840,165,,0,,0.0,
850,154,,0,,0.0,
860,141,,0,,0.0,
872,141,,0,,0.0,
880,151,,26,,0.0,
893,160,,27,,0.0,
900,165,,24,,0.0,
910,172,,26,,0.0,
928,175,,26,,0.0,
932,176,,26,,0.0,
941,178,,25,,0.0,
954,179,,25,,0.0,
968,179,,27,,0.0,
980,181,,24,,0.0,
991,179,,0,,0.0,
1001,173,,0,,0.0,
1010,166,,0,,0.0,
1020,158,,0,,0.0,
1031,148,,0,,0.0,
1043,143,,0,,0.0,
1050,149,,25,,0.0,
1060,157,,26,,0.0,
1071,162,,27,,0.0,
