time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,12.6,0.0,0.0
10,,,,12.0,0.0,0.0
20,,,,10.8,3.6,34.0
30,,,,10.8,4.0,74.0
40,,,,11.2,4.3,115.0
50,,,,11.4,2.3,149.0
60,,,,11.6,4.1,187.0
70,,,,12.8,3.3,223.0
80,,,,13.6,2.0,249.0
90,,,,14.4,4.4,287.0
100,,,,16.6,3.6,324.0
110,,,,18.8,3.9,358.0
120,,,,19.2,1.5,386.0
130,,,,19.4,0.899,395.9
140,,,,19.4,4.3,438.5
150,,,,21.8,2.3,468.5
160,,,,23.2,3.7,506.5
170,,,,24.4,4.2,542.0
180,,,,26.4,0.714,561.6
200,,,,26.8,0.338,568.0
222,,,,27.2,0.693,581.4
241,,,,27.4,1.308,598.4
251,,,,23.6,9.1,678.5
261,,,,18.6,9.5,775.5
271,,,,19.2,7.5,855.5
281,,,,18.6,7.9,934.5
291,,,,17.0,8.4,1020.0
301,,,,16.8,5.3,1082.5
311,,,,17.0,5.2,1139.0
321,,,,21.2,2.5,1167.5
331,,,,23.2,3.5,1202.5
341,,,,26.2,3.2,1236.0
351,,,,29.2,3.5,1268.5
361,,,,33.0,3.3,1303.5
371,,,,36.0,2.9,1335.5
381,,,,37.0,2.432,1364.2
407,,,,37.6,0.384,1373.8
417,,,,34.6,7.8,1436.0
427,,,,24.6,10.4,1531.0
437,,,,19.2,9.2,1627.0
447,,,,18.2,6.7,1700.5
457,,,,18.8,6.2,1762.0
467,,,,16.8,7.2,1832.0
477,,,,14.4,7.6,1907.0
487,,,,14.2,1.188,1941.9
511,,,,14.6,0.406,1951.3
521,,,,13.8,3.5,1987.5
531,,,,13.6,6.7,2051.5
541,,,,13.2,5.8,2112.0
551,,,,12.2,4.8,2162.0
561,,,,12.2,4.3,2201.5
571,,,,14.0,4.9,2250.5
581,,,,16.2,5.8,2303.0
591,,,,11.6,8.4,2383.0
601,,,,8.6,7.2,2460.0
611,,,,9.6,4.8,2514.0
621,,,,10.6,6.1,2565.5
631,,,,10.8,6.1,2627.5
641,,,,11.2,5.7,2687.5
651,,,,11.6,6.6,2750.0
661,,,,10.2,7.5,2824.5
671,,,,9.8,7.3,2898.5
681,,,,10.0,7.4,2972.0
691,,,,10.6,7.5,3046.5
701,,,,10.6,7.5,3121.5
711,,,,10.6,7.6,3197.0
721,,,,10.8,7.5,3272.5
731,,,,12.2,4.0,3326.0
741,,,,13.6,4.9,3360.5
751,,,,13.2,6.5,3423.5
761,,,,13.2,6.1,3485.5
771,,,,13.2,6.1,3548.5
820,,,,14.2,0.386,3593.6
830,,,,14.2,4.7,3631.5
840,,,,15.2,6.0,3690.0
850,,,,16.6,5.8,3748.0
860,,,,17.8,6.1,3807.5
870,,,,17.6,4.7,3863.5
883,,,,16.8,1.518,3883.0
893,,,,16.4,3.3,3909.5
903,,,,14.4,7.2,3974.0
913,,,,11.2,8.4,4054.0
923,,,,9.4,7.3,4129.5
933,,,,9.8,5.0,4186.0
943,,,,9.6,5.7,4242.5
953,,,,9.8,3.3,4281.5
963,,,,9.8,5.7,4329.5
973,,,,9.4,7.1,4398.5
983,,,,8.8,7.2,4471.0
993,,,,8.8,7.2,4543.0
1003,,,,9.6,7.1,4613.5
1013,,,,9.8,6.9,4684.5
1023,,,,10.2,1.875,4720.4
1069,,,,10.6,0.375,4737.6
1079,,,,11.0,4.5,4776.5
1089,,,,13.4,4.4,4821.0
1099,,,,14.6,4.1,4867.5
1109,,,,13.2,4.7,4908.5
1119,,,,9.2,7.5,4978.5
1129,,,,7.8,5.7,5040.5
1139,,,,8.6,5.2,5094.0
1149,,,,9.8,0.9,5114.5
