time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,101,,0,,0.0,
11,116,,18,,0.0,
21,123,,19,,0.0,
30,124,,20,,0.0,
40,127,,19,,0.0,
51,130,,19,,0.0,
62,135,,20,,0.0,
72,135,,20,,0.0,
80,136,,20,,0.0,
95,138,,20,,0.0,
100,136,,20,,0.0,
113,135,,19,,0.0,
122,135,,19,,0.0,
131,135,,19,,0.0,
143,136,,19,,0.0,
150,138,,18,,0.0,
160,137,,19,,0.0,
170,138,,19,,0.0,
186,139,,20,,0.0,
193,139,,19,,0.0,
204,139,,19,,0.0,
212,140,,19,,0.0,
221,141,,19,,0.0,
232,140,,19,,0.0,
240,141,,19,,0.0,
251,142,,20,,0.0,
262,142,,20,,0.0,
270,141,,19,,0.0,
288,143,,19,,0.0,
292,144,,19,,0.0,
303,145,,19,,0.0,
311,145,,20,,0.0,
321,148,,21,,0.0,
335,148,,20,,0.0,
346,149,,20,,0.0,
350,151,,20,,0.0,
361,152,,20,,0.0,
392,152,,20,,0.0,
405,153,,20,,0.0,
412,151,,20,,0.0,
420,151,,20,,0.0,
434,151,,20,,0.0,
440,153,,20,,0.0,
450,153,,20,,0.0,
467,153,,20,,0.0,
470,155,,20,,0.0,
480,152,,20,,0.0,
491,152,,20,,0.0,
512,156,,20,,0.0,
521,157,,20,,0.0,
535,156,,20,,0.0,
541,155,,20,,0.0,
551,157,,20,,0.0,
562,159,,21,,0.0,
571,160,,21,,0.0,
591,159,,20,,0.0,
605,160,,20,,0.0,
