time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,105,,,15.4,0.0,0.0
10,107,,,15.2,2.0,14.0
20,112,,,14.6,3.815,45.0
30,109,,,14.8,2.0,73.0
40,105,,,15.6,3.5,98.0
50,109,,,17.2,4.5,143.0
60,124,,,18.2,4.4,187.0
70,141,,,20.0,5.0,236.0
80,143,,,21.2,4.6,282.0
90,144,,,21.6,5.6,335.0
100,141,,,20.2,6.4,397.0
110,132,,,17.6,6.6,465.0
120,122,,,15.6,3.0,507.0
130,110,,,14.4,4.7,549.0
140,117,,,13.6,6.3,610.0
150,127,,,13.8,6.3,674.0
160,130,,,14.4,6.1,736.0
170,133,,,15.4,6.0,796.0
180,135,,,16.2,4.0,843.0
190,137,,,16.2,6.1,899.0
200,136,,,15.8,6.5,964.0
210,137,,,16.2,6.5,1030.0
220,140,,,16.2,6.1,1094.0
238,135,,,17.4,1.227,1127.3
248,133,,,17.4,5.5,1174.5
258,127,,,17.4,6.2,1234.0
268,131,,,17.4,5.6,1292.0
278,133,,,17.8,6.5,1354.5
288,131,,,17.2,6.5,1419.5
298,132,,,17.2,6.8,1485.0
308,132,,,17.2,7.2,1557.0
318,133,,,17.2,6.7,1624.5
328,134,,,17.2,6.3,1689.5
338,138,,,17.8,6.4,1754.0
348,140,,,17.8,6.6,1820.0
358,145,,,18.2,7.0,1889.0
368,143,,,18.2,6.2,1953.0
378,138,,,18.6,4.3,2000.5
388,141,,,18.0,7.3,2067.5
398,146,,,18.0,7.9,2151.5
408,148,,,20.2,1.4,2183.0
418,148,,,20.6,4.9,2218.5
428,143,,,20.8,1.1,2239.5
438,138,,,20.2,6.1,2289.5
448,139,,,19.6,6.9,2357.5
458,134,,,19.8,2.3,2399.5
468,125,,,20.2,0.7,2408.5
478,119,,,20.2,3.1,2428.5
488,132,,,20.0,6.5,2488.5
498,133,,,20.6,6.9,2556.5
508,135,,,19.8,6.1,2623.5
518,140,,,20.8,6.6,2690.0
528,146,,,22.6,5.8,2750.0
538,144,,,23.6,6.5,2809.5
548,143,,,21.8,7.1,2882.5
558,133,,,22.0,3.7,2930.5
568,137,,,21.8,6.8,2995.0
578,140,,,22.2,6.7,3061.5
588,139,,,22.6,6.9,3129.5
598,139,,,22.8,6.6,3195.0
608,141,,,23.2,6.1,3257.5
618,135,,,24.0,4.9,3308.5
628,128,,,24.2,4.0,3350.0
638,127,,,24.2,5.8,3405.0
648,131,,,23.4,6.5,3468.5
658,134,,,22.8,7.7,3541.5
668,138,,,22.2,8.2,3622.0
678,139,,,22.6,7.5,3700.5
688,140,,,22.2,8.1,3779.5
698,143,,,23.8,7.1,3850.5
708,146,,,23.8,7.0,3927.0
718,150,,,25.2,7.0,3996.0
728,149,,,25.6,6.9,4063.5
738,143,,,26.2,6.6,4130.0
748,145,,,27.8,5.8,4190.0
758,141,,,29.2,5.1,4236.5
768,148,,,29.2,7.4,4306.0
778,154,,,31.4,7.1,4377.5
788,156,,,30.8,7.3,4450.5
798,160,,,32.0,6.8,4522.0
808,166,,,37.8,4.7,4572.5
818,171,,,42.0,4.3,4615.5
828,173,,,44.8,4.9,4663.5
838,175,,,46.8,5.5,4717.5
848,174,,,47.6,5.9,4776.5
858,169,,,48.0,5.1,4829.5
868,164,,,47.0,7.2,4892.0
878,152,,,44.2,9.4,4981.0
888,138,,,39.2,11.0,5087.0
898,125,,,35.2,8.3,5179.5
908,116,,,30.6,9.9,5274.5
918,104,,,24.8,10.6,5381.0
928,106,,,21.6,10.5,5487.5
938,102,,,19.2,8.0,5570.0
948,112,,,14.6,8.9,5661.5
958,107,,,14.8,6.1,5731.5
968,110,,,14.6,4.2,5785.0
