time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,76,,,,0.0,
10,80,,,,0.0,
20,106,,,,0.0,
30,114,,,,0.0,
40,120,,,,0.0,
50,125,,,,0.0,
60,125,,,,0.0,
70,123,,,,0.0,
80,125,,,,0.0,
90,125,,,,0.0,
100,122,,,,0.0,
110,121,,,,0.0,
120,121,,,,0.0,
130,124,,,,0.0,
140,124,,,,0.0,
150,123,,,,0.0,
160,125,,,,0.0,
170,127,,,,0.0,
180,128,,,,0.0,
190,130,,,,0.0,
200,128,,,,0.0,
210,126,,,,0.0,
220,124,,,,0.0,
230,125,,,,0.0,
240,124,,,,0.0,
250,125,,,,0.0,
260,128,,,,0.0,
270,132,,,,0.0,
280,126,,,,0.0,
290,123,,,,0.0,
300,127,,,,0.0,
310,125,,,,0.0,
320,128,,,,0.0,
330,125,,,,0.0,
340,127,,,,0.0,
350,133,,,,0.0,
360,128,,,,0.0,
370,129,,,,0.0,
380,126,,,,0.0,
390,125,,,,0.0,
400,125,,,,0.0,
410,126,,,,0.0,
420,130,,,,0.0,
430,129,,,,0.0,
440,127,,,,0.0,
450,128,,,,0.0,
460,129,,,,0.0,
470,125,,,,0.0,
480,128,,,,0.0,
490,125,,,,0.0,
500,125,,,,0.0,
510,126,,,,0.0,
520,127,,,,0.0,
530,132,,,,0.0,
540,127,,,,0.0,
550,128,,,,0.0,
560,131,,,,0.0,
570,130,,,,0.0,
580,130,,,,0.0,
590,131,,,,0.0,
600,126,,,,0.0,
610,126,,,,0.0,
620,127,,,,0.0,
630,129,,,,0.0,
640,125,,,,0.0,
650,127,,,,0.0,
660,126,,,,0.0,
670,125,,,,0.0,
680,128,,,,0.0,
690,128,,,,0.0,
700,126,,,,0.0,
710,123,,,,0.0,
720,121,,,,0.0,
730,121,,,,0.0,
740,126,,,,0.0,
750,123,,,,0.0,
760,124,,,,0.0,
770,122,,,,0.0,
780,122,,,,0.0,
790,125,,,,0.0,
800,129,,,,0.0,
810,125,,,,0.0,
820,129,,,,0.0,
830,125,,,,0.0,
840,126,,,,0.0,
850,126,,,,0.0,
860,125,,,,0.0,
870,129,,,,0.0,
880,125,,,,0.0,
890,126,,,,0.0,
901,126,,,,0.0,
911,122,,,,0.0,
921,120,,,,0.0,
931,122,,,,0.0,
941,121,,,,0.0,
951,122,,,,0.0,
961,126,,,,0.0,
971,129,,,,0.0,
981,124,,,,0.0,
991,126,,,,0.0,
1001,125,,,,0.0,
1011,124,,,,0.0,
1021,128,,,,0.0,
1031,128,,,,0.0,
1041,135,,,,0.0,
1051,131,,,,0.0,
1061,128,,,,0.0,
1071,125,,,,0.0,
1081,126,,,,0.0,
1091,123,,,,0.0,
1101,125,,,,0.0,
1111,122,,,,0.0,
1121,124,,,,0.0,
1131,126,,,,0.0,
1141,126,,,,0.0,
1151,124,,,,0.0,
1161,123,,,,0.0,
1171,126,,,,0.0,
1181,126,,,,0.0,
1191,126,,,,0.0,
1201,130,,,,0.0,
1211,127,,,,0.0,
1221,127,,,,0.0,
1231,125,,,,0.0,
1241,127,,,,0.0,
1251,128,,,,0.0,
1261,122,,,,0.0,
1271,123,,,,0.0,
1281,123,,,,0.0,
1291,121,,,,0.0,
1301,127,,,,0.0,
