time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,97,,,0.0,0.0,
14,102,,,0.0,0.0,
24,120,,,0.0,0.0,
35,128,,,0.0,0.0,
46,134,,,0.0,0.0,
63,137,,,0.0,0.0,
76,138,,,0.0,0.0,
86,133,,,0.0,0.0,
98,133,,,0.0,0.0,
108,142,,,0.0,0.0,
119,137,,,0.0,0.0,
137,132,,,0.0,0.0,
147,136,,,0.0,0.0,
157,131,,,0.0,0.0,
169,134,,,0.0,0.0,
180,132,,,0.0,0.0,
191,129,,,0.0,0.0,
201,129,,,0.0,0.0,
211,136,,,0.0,0.0,
222,131,,,0.0,0.0,
240,132,,,0.0,0.0,
250,135,,,0.0,0.0,
265,135,,,0.0,0.0,
276,130,,,0.0,0.0,
296,132,,,0.0,0.0,
307,132,,,0.0,0.0,
318,136,,,0.0,0.0,
329,143,,,0.0,0.0,
339,138,,,0.0,0.0,
350,137,,,0.0,0.0,
363,137,,,0.0,0.0,
378,135,,,0.0,0.0,
391,134,,,0.0,0.0,
402,131,,,0.0,0.0,
413,132,,,0.0,0.0,
427,131,,,0.0,0.0,
440,132,,,0.0,0.0,
451,131,,,0.0,0.0,
461,133,,,0.0,0.0,
471,136,,,0.0,0.0,
485,135,,,0.0,0.0,
498,135,,,0.0,0.0,
514,137,,,0.0,0.0,
524,140,,,0.0,0.0,
536,136,,,0.0,0.0,
547,132,,,0.0,0.0,
560,128,,,0.0,0.0,
571,132,,,0.0,0.0,
587,136,,,0.0,0.0,
598,136,,,0.0,0.0,
608,139,,,0.0,0.0,
618,138,,,0.0,0.0,
629,136,,,0.0,0.0,
639,134,,,0.0,0.0,
649,136,,,0.0,0.0,
668,133,,,0.0,0.0,
680,135,,,0.0,0.0,
697,138,,,0.0,0.0,
707,135,,,0.0,0.0,
717,139,,,0.0,0.0,
727,136,,,0.0,0.0,
737,132,,,0.0,0.0,
747,131,,,0.0,0.0,
757,132,,,0.0,0.0,
771,131,,,0.0,0.0,
782,130,,,0.0,0.0,
792,131,,,0.0,0.0,
802,130,,,0.0,0.0,
813,132,,,0.0,0.0,
833,130,,,0.0,0.0,
848,132,,,0.0,0.0,
858,134,,,0.0,0.0,
869,134,,,0.0,0.0,
882,132,,,0.0,0.0,
905,131,,,0.0,0.0,
916,131,,,0.0,0.0,
926,133,,,0.0,0.0,
936,132,,,0.0,0.0,
948,131,,,0.0,0.0,
961,132,,,0.0,0.0,
972,137,,,0.0,0.0,
990,134,,,0.0,0.0,
1002,135,,,0.0,0.0,
1019,137,,,0.0,0.0,
1038,132,,,0.0,0.0,
1048,133,,,0.0,0.0,
1064,135,,,0.0,0.0,
1074,138,,,0.0,0.0,
1086,135,,,0.0,0.0,
1096,132,,,0.0,0.0,
1110,131,,,0.0,0.0,
1120,135,,,0.0,0.0,
1130,136,,,0.0,0.0,
1141,137,,,0.0,0.0,
1153,139,,,0.0,0.0,
1163,142,,,0.0,0.0,
1174,140,,,0.0,0.0,
1186,140,,,0.0,0.0,
1197,140,,,0.0,0.0,
1209,135,,,0.0,0.0,
1223,135,,,0.0,0.0,
1233,135,,,0.0,0.0,
1245,136,,,0.0,0.0,
1256,136,,,0.0,0.0,
1278,137,,,0.0,0.0,
1288,139,,,0.0,0.0,
1298,134,,,0.0,0.0,
1308,132,,,0.0,0.0,
1322,133,,,0.0,0.0,
1337,134,,,0.0,0.0,
1348,138,,,0.0,0.0,
1364,137,,,0.0,0.0,
1375,135,,,0.0,0.0,
1387,136,,,0.0,0.0,
1397,135,,,0.0,0.0,
1407,134,,,0.0,0.0,
1419,135,,,0.0,0.0,
1429,142,,,0.0,0.0,
1442,143,,,0.0,0.0,
1452,143,,,0.0,0.0,
1462,140,,,0.0,0.0,
1476,136,,,0.0,0.0,
1488,134,,,0.0,0.0,
1499,136,,,0.0,0.0,
1512,136,,,0.0,0.0,
1524,134,,,0.0,0.0,
1536,131,,,0.0,0.0,
1559,134,,,0.0,0.0,
1569,134,,,0.0,0.0,
1579,136,,,0.0,0.0,
1591,135,,,0.0,0.0,
1601,137,,,0.0,0.0,
1611,137,,,0.0,0.0,
1621,141,,,0.0,0.0,
1638,138,,,0.0,0.0,
1651,135,,,0.0,0.0,
1665,136,,,0.0,0.0,
1680,138,,,0.0,0.0,
1690,135,,,0.0,0.0,
1700,139,,,0.0,0.0,
1713,137,,,0.0,0.0,
1725,138,,,0.0,0.0,
1736,136,,,0.0,0.0,
1746,138,,,0.0,0.0,
1756,139,,,0.0,0.0,
1767,138,,,0.0,0.0,
1780,136,,,0.0,0.0,
1795,137,,,0.0,0.0,
1871,117,,,0.0,0.0,
1881,124,,,0.0,0.0,
1895,129,,,0.0,0.0,
1908,131,,,0.0,0.0,
1920,130,,,0.0,0.0,
1932,132,,,0.0,0.0,
1951,130,,,0.0,0.0,
1966,133,,,0.0,0.0,
1976,131,,,0.0,0.0,
1988,132,,,0.0,0.0,
1998,130,,,0.0,0.0,
2008,128,,,0.0,0.0,
2018,129,,,0.0,0.0,
2028,129,,,0.0,0.0,
2039,126,,,0.0,0.0,
2050,127,,,0.0,0.0,
2062,130,,,0.0,0.0,
2073,135,,,0.0,0.0,
2088,134,,,0.0,0.0,
2098,134,,,0.0,0.0,
2109,137,,,0.0,0.0,
2120,136,,,0.0,0.0,
2136,135,,,0.0,0.0,
2146,135,,,0.0,0.0,
2156,132,,,0.0,0.0,
2166,131,,,0.0,0.0,
2180,128,,,0.0,0.0,
2191,132,,,0.0,0.0,
2211,131,,,0.0,0.0,
2224,132,,,0.0,0.0,
2234,131,,,0.0,0.0,
2245,133,,,0.0,0.0,
2256,132,,,0.0,0.0,
2266,129,,,0.0,0.0,
2279,129,,,0.0,0.0,
2290,128,,,0.0,0.0,
2301,128,,,0.0,0.0,
2311,135,,,0.0,0.0,
2325,135,,,0.0,0.0,
2336,132,,,0.0,0.0,
2356,128,,,0.0,0.0,
2366,130,,,0.0,0.0,
2376,130,,,0.0,0.0,
2406,129,,,0.0,0.0,
2417,128,,,0.0,0.0,
2427,129,,,0.0,0.0,
2440,129,,,0.0,0.0,
2458,129,,,0.0,0.0,
2468,127,,,0.0,0.0,
2478,131,,,0.0,0.0,
2488,135,,,0.0,0.0,
2509,134,,,0.0,0.0,
2520,134,,,0.0,0.0,
2536,128,,,0.0,0.0,
2546,130,,,0.0,0.0,
2556,130,,,0.0,0.0,
2568,129,,,0.0,0.0,
2578,131,,,0.0,0.0,
2588,131,,,0.0,0.0,
2604,131,,,0.0,0.0,
2614,137,,,0.0,0.0,
2625,135,,,0.0,0.0,
2641,138,,,0.0,0.0,
2651,136,,,0.0,0.0,
2664,135,,,0.0,0.0,
2675,136,,,0.0,0.0,
2688,138,,,0.0,0.0,
2701,137,,,0.0,0.0,
2713,133,,,0.0,0.0,
2725,133,,,0.0,0.0,
2735,133,,,0.0,0.0,
2748,127,,,0.0,0.0,
2762,129,,,0.0,0.0,
2786,134,,,0.0,0.0,
2796,137,,,0.0,0.0,
2806,135,,,0.0,0.0,
2821,131,,,0.0,0.0,
2831,129,,,0.0,0.0,
2841,134,,,0.0,0.0,
2851,133,,,0.0,0.0,
2869,131,,,0.0,0.0,
2879,133,,,0.0,0.0,
2891,134,,,0.0,0.0,
2904,134,,,0.0,0.0,
2915,136,,,0.0,0.0,
2925,138,,,0.0,0.0,
2935,135,,,0.0,0.0,
2945,131,,,0.0,0.0,
2963,129,,,0.0,0.0,
2973,133,,,0.0,0.0,
2983,133,,,0.0,0.0,
2995,133,,,0.0,0.0,
3005,134,,,0.0,0.0,
3020,134,,,0.0,0.0,
3030,135,,,0.0,0.0,
3051,133,,,0.0,0.0,
3062,130,,,0.0,0.0,
