time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,87,0,81,0.0,0.0,0.0
10,102,107,81,0.0,5.9,49.0
20,115,133,79,0.0,5.7,106.0
30,124,122,81,0.0,6.3,167.0
40,126,130,80,0.0,5.6,221.0
50,130,139,82,0.0,5.8,280.0
60,131,145,83,0.0,6.0,339.0
70,133,139,83,0.0,5.7,398.0
80,136,140,83,0.0,6.2,460.0
90,132,139,81,0.0,6.0,517.0
100,129,139,81,0.0,5.7,574.0
110,130,139,84,0.0,6.4,635.0
120,130,140,84,0.0,5.9,692.0
130,131,140,83,0.0,6.0,753.0
140,128,144,81,0.0,5.3,809.0
150,132,139,78,0.0,5.8,866.0
160,135,139,80,0.0,5.7,921.0
170,134,139,81,0.0,5.9,979.0
180,134,139,82,0.0,5.9,1039.0
190,133,139,83,0.0,6.0,1098.0
200,134,140,85,0.0,6.2,1159.0
210,132,139,86,0.0,6.3,1222.0
220,132,140,84,0.0,6.0,1283.0
230,137,139,82,0.0,5.7,1343.0
240,135,141,82,0.0,6.0,1403.0
250,132,140,83,0.0,6.2,1464.0
260,132,139,83,0.0,6.2,1526.0
270,133,139,83,0.0,6.2,1587.0
280,135,140,85,0.0,6.0,1648.0
290,133,140,86,0.0,6.1,1710.0
300,131,139,87,0.0,6.5,1774.0
310,133,140,86,0.0,6.3,1836.0
320,132,140,89,0.0,6.3,1900.0
330,133,139,89,0.0,6.5,1965.0
340,133,139,88,0.0,6.7,2031.0
350,137,140,86,0.0,6.2,2092.0
360,140,139,89,0.0,6.5,2157.0
370,140,139,86,0.0,6.1,2218.0
380,138,139,87,0.0,6.2,2282.0
390,135,139,89,0.0,6.5,2346.0
400,135,138,88,0.0,6.5,2411.0
410,134,140,87,0.0,6.2,2473.0
420,135,139,87,0.0,6.3,2537.0
430,133,140,88,0.0,6.5,2601.0
440,133,140,86,0.0,7.0,2668.0
450,134,139,86,0.0,6.3,2728.0
460,135,139,87,0.0,6.3,2791.0
470,140,140,86,0.0,6.3,2854.0
480,138,141,87,0.0,6.4,2918.0
490,136,139,89,0.0,6.5,2982.0
500,137,139,87,0.0,6.1,3045.0
510,138,139,88,0.0,6.4,3110.0
520,140,139,89,0.0,6.5,3174.0
530,139,140,91,0.0,6.5,3239.0
540,139,139,88,0.0,6.5,3304.0
550,138,139,89,0.0,6.3,3368.0
560,135,139,89,0.0,6.4,3432.0
570,137,139,88,0.0,6.3,3496.0
580,137,139,91,0.0,6.7,3562.0
590,138,139,86,0.0,6.2,3625.0
600,142,140,85,0.0,6.4,3688.0
610,140,139,85,0.0,6.0,3750.0
620,134,139,87,0.0,6.3,3812.0
630,134,140,89,0.0,6.5,3877.0
640,136,140,91,0.0,6.5,3941.0
650,134,141,90,0.0,6.5,4007.0
660,134,139,90,0.0,6.7,4074.0
670,132,139,89,0.0,6.8,4142.0
680,135,140,89,0.0,6.5,4205.0
690,136,140,91,0.0,6.6,4271.0
700,138,140,90,0.0,6.4,4337.0
710,135,140,92,0.0,6.6,4404.0
720,135,140,94,0.0,6.9,4472.0
730,135,140,90,0.0,6.4,4537.0
