time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,114,,,124.2,0.0,0.0
10,125,,,124.0,4.3,39.0
20,129,,,122.4,7.8,110.0
30,132,,,119.6,7.7,191.0
40,131,,,120.4,7.1,258.0
50,132,,,120.4,5.3,316.0
60,130,,,121.4,5.4,370.0
70,132,,,122.4,4.8,419.0
80,137,,,124.0,3.6,459.0
90,140,,,125.8,3.6,494.0
100,142,,,126.6,4.4,537.0
110,140,,,127.0,5.0,587.0
120,140,,,127.2,5.2,640.0
130,137,,,128.2,5.1,690.0
140,135,,,128.4,5.3,742.0
150,134,,,128.8,5.7,796.0
160,130,,,128.4,6.7,860.0
170,127,,,127.6,6.6,927.0
180,131,,,128.0,6.5,992.0
190,132,,,128.2,6.9,1059.0
200,130,,,125.6,8.1,1138.0
210,126,,,124.4,8.2,1219.0
220,122,,,122.0,9.0,1307.0
230,120,,,119.6,8.3,1393.0
240,123,,,119.0,8.2,1474.0
250,123,,,117.0,8.7,1561.0
260,129,,,116.8,7.3,1638.0
270,135,,,118.0,5.9,1697.0
280,137,,,117.6,7.3,1769.0
290,138,,,117.6,6.1,1834.0
300,138,,,118.4,6.0,1894.0
310,136,,,118.4,6.2,1955.0
320,131,,,116.4,8.4,2035.0
330,132,,,116.6,6.1,2102.0
340,136,,,118.4,4.7,2151.0
350,136,,,120.0,4.3,2196.0
360,137,,,121.0,4.2,2238.0
370,139,,,122.6,4.5,2282.0
380,141,,,123.4,4.0,2323.0
390,143,,,125.0,4.0,2363.0
400,146,,,126.8,4.2,2402.0
410,144,,,125.6,8.1,2472.0
420,138,,,120.6,10.5,2573.0
430,130,,,117.8,9.4,2673.0
440,130,,,119.0,7.2,2751.0
450,135,,,121.0,4.9,2806.0
460,142,,,123.6,4.3,2850.0
470,145,,,125.6,3.3,2886.0
480,147,,,127.6,3.2,2918.0
490,148,,,129.2,3.2,2949.0
500,147,,,130.4,3.5,2983.0
510,143,,,131.0,4.2,3023.0
520,142,,,131.0,5.2,3073.0
530,136,,,131.0,4.9,3124.0
540,133,,,132.2,4.6,3170.0
550,134,,,131.6,6.4,3228.0
560,136,,,130.2,7.4,3301.0
570,132,,,131.2,6.3,3367.0
580,133,,,131.6,6.5,3428.0
590,131,,,129.4,9.5,3515.0
