time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,73,,,4.5,0.0,0.0
10,73,,,4.6,2.441,21.9
20,99,,,4.7,3.06,50.2
30,116,,,4.9,2.433,76.0
40,117,,,5.0,2.546,101.4
50,123,,,5.0,2.32,125.6
60,124,,,5.2,2.9,153.6
70,129,,,5.6,2.665,179.6
80,130,,,6.8,3.09,207.7
90,129,,,8.1,2.6,231.2
100,134,,,8.3,1.42,253.4
110,132,,,8.7,2.744,279.0
120,133,,,9.5,3.36,309.6
130,136,,,10.2,3.32,336.7
140,138,,,11.1,2.863,363.9
150,136,,,12.0,2.66,388.8
160,136,,,12.3,3.116,417.2
170,131,,,11.6,2.578,444.1
180,131,,,10.9,2.98,473.7
190,128,,,10.3,2.955,502.8
200,124,,,9.9,2.492,530.1
210,121,,,9.9,3.037,563.5
220,127,,,10.0,2.482,590.1
230,130,,,10.1,2.42,617.0
240,129,,,10.1,2.637,643.1
250,130,,,10.2,2.834,667.1
260,132,,,10.1,2.8,695.3
270,132,,,10.0,2.554,722.6
280,134,,,10.0,2.934,748.1
290,132,,,9.9,2.671,776.1
300,128,,,10.0,2.8,806.5
310,130,,,9.8,2.745,833.7
320,131,,,9.8,2.497,859.5
330,131,,,9.9,2.676,884.6
340,132,,,10.3,3.05,915.5
350,134,,,11.4,2.503,941.6
360,136,,,13.6,1.699,956.7
370,142,,,15.1,2.34,976.7
380,139,,,16.2,2.435,998.0
390,145,,,16.9,2.474,1022.6
400,147,,,17.2,2.52,1048.4
410,143,,,17.3,2.76,1074.5
420,140,,,17.2,2.653,1100.9
430,138,,,16.1,2.844,1128.5
440,131,,,15.0,2.72,1155.4
450,130,,,14.9,2.881,1182.5
460,130,,,15.9,2.596,1209.1
470,131,,,16.1,3.06,1237.2
480,134,,,15.1,2.612,1264.4
490,132,,,13.9,2.604,1291.6
500,131,,,12.8,2.14,1315.7
510,129,,,11.6,2.671,1342.1
520,125,,,10.3,2.58,1369.3
530,122,,,9.1,2.755,1399.3
540,127,,,8.6,2.774,1426.6
550,129,,,8.4,2.813,1455.4
560,130,,,8.3,2.527,1481.6
570,131,,,8.2,2.338,1505.7
580,132,,,8.0,4.96,1542.3
590,130,,,7.8,1.881,1571.1
600,132,,,7.7,2.394,1595.5
610,131,,,7.4,2.607,1620.4
620,132,,,7.2,2.533,1647.0
630,132,,,7.0,2.74,1675.5
640,136,,,7.1,2.702,1702.7
650,133,,,7.1,2.98,1728.0
660,130,,,7.2,2.626,1753.3
670,130,,,7.3,2.741,1778.0
680,131,,,7.5,2.46,1803.0
690,135,,,7.8,2.771,1830.5
700,133,,,7.9,2.741,1857.4
710,135,,,8.1,2.426,1881.4
720,135,,,8.2,2.403,1906.3
730,136,,,8.4,2.6,1932.4
740,133,,,8.6,2.547,1957.9
750,135,,,8.7,2.74,1985.0
760,134,,,8.7,2.623,2009.2
770,133,,,8.7,2.505,2034.4
780,137,,,8.7,2.775,2061.7
790,136,,,8.7,2.5,2087.7
800,135,,,8.7,2.18,2111.4
810,132,,,8.7,2.6,2139.7
820,129,,,8.6,2.713,2165.9
830,131,,,8.4,2.682,2191.3
840,132,,,8.1,2.618,2218.4
850,130,,,7.8,2.56,2244.2
860,130,,,7.6,2.506,2270.1
870,130,,,7.5,2.62,2296.0
880,131,,,7.5,2.63,2322.6
890,130,,,7.4,2.67,2349.1
900,131,,,7.3,2.686,2375.1
910,133,,,7.3,2.74,2401.6
920,132,,,7.2,2.351,2425.8
930,132,,,7.2,2.661,2452.2
