time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,113,,0,0.0,0.0,
10,106,,0,0.0,0.0,
21,125,,18,0.0,0.0,
31,125,,18,0.0,0.0,
44,128,,18,0.0,0.0,
51,131,,18,0.0,0.0,
61,134,,18,0.0,0.0,
70,133,,18,0.0,0.0,
83,132,,13,0.0,0.0,
95,135,,17,0.0,0.0,
100,137,,18,0.0,0.0,
115,141,,18,0.0,0.0,
122,142,,18,0.0,0.0,
130,143,,18,0.0,0.0,
143,141,,18,0.0,0.0,
151,142,,18,0.0,0.0,
160,139,,18,0.0,0.0,
171,139,,18,0.0,0.0,
185,137,,18,0.0,0.0,
191,137,,19,0.0,0.0,
202,139,,18,0.0,0.0,
210,139,,18,0.0,0.0,
221,140,,19,0.0,0.0,
231,138,,19,0.0,0.0,
243,143,,19,0.0,0.0,
253,142,,19,0.0,0.0,
264,145,,19,0.0,0.0,
279,147,,19,0.0,0.0,
280,146,,19,0.0,0.0,
290,146,,18,0.0,0.0,
300,147,,18,0.0,0.0,
311,147,,19,0.0,0.0,
326,147,,19,0.0,0.0,
331,148,,19,0.0,0.0,
340,149,,18,0.0,0.0,
351,146,,18,0.0,0.0,
360,149,,18,0.0,0.0,
370,148,,18,0.0,0.0,
380,149,,18,0.0,0.0,
392,147,,18,0.0,0.0,
404,147,,18,0.0,0.0,
414,144,,19,0.0,0.0,
421,147,,19,0.0,0.0,
430,148,,19,0.0,0.0,
442,150,,18,0.0,0.0,
452,151,,18,0.0,0.0,
462,150,,18,0.0,0.0,
472,151,,18,0.0,0.0,
481,153,,18,0.0,0.0,
490,155,,18,0.0,0.0,
511,152,,19,0.0,0.0,
521,153,,18,0.0,0.0,
530,150,,18,0.0,0.0,
544,152,,18,0.0,0.0,
551,152,,18,0.0,0.0,
560,153,,18,0.0,0.0,
570,155,,18,0.0,0.0,
581,154,,18,0.0,0.0,
590,154,,18,0.0,0.0,
602,152,,18,0.0,0.0,
615,153,,18,0.0,0.0,
620,154,,18,0.0,0.0,
630,153,,18,0.0,0.0,
642,152,,18,0.0,0.0,
651,150,,18,0.0,0.0,
660,153,,18,0.0,0.0,
670,154,,19,0.0,0.0,
683,155,,18,0.0,0.0,
690,156,,18,0.0,0.0,
700,153,,18,0.0,0.0,
719,157,,18,0.0,0.0,
721,156,,18,0.0,0.0,
737,156,,18,0.0,0.0,
740,156,,19,0.0,0.0,
754,156,,18,0.0,0.0,
763,156,,19,0.0,0.0,
773,157,,18,0.0,0.0,
789,155,,18,0.0,0.0,
791,156,,18,0.0,0.0,
802,155,,18,0.0,0.0,
810,157,,19,0.0,0.0,
820,160,,19,0.0,0.0,
830,158,,19,0.0,0.0,
843,160,,19,0.0,0.0,
853,158,,18,0.0,0.0,
861,156,,18,0.0,0.0,
870,157,,18,0.0,0.0,
882,157,,18,0.0,0.0,
894,155,,18,0.0,0.0,
909,155,,18,0.0,0.0,
910,154,,18,0.0,0.0,
920,155,,18,0.0,0.0,
930,155,,18,0.0,0.0,
941,156,,18,0.0,0.0,
950,157,,19,0.0,0.0,
964,159,,18,0.0,0.0,
970,159,,18,0.0,0.0,
986,158,,18,0.0,0.0,
992,156,,19,0.0,0.0,
1005,155,,18,0.0,0.0,
1010,156,,18,0.0,0.0,
1024,156,,18,0.0,0.0,
1031,155,,18,0.0,0.0,
1046,157,,18,0.0,0.0,
1050,156,,18,0.0,0.0,
1060,158,,18,0.0,0.0,
1070,158,,19,0.0,0.0,
1085,159,,18,0.0,0.0,
1093,158,,18,0.0,0.0,
1100,157,,18,0.0,0.0,
1111,157,,18,0.0,0.0,
1121,157,,18,0.0,0.0,
1130,157,,18,0.0,0.0,
1140,158,,18,0.0,0.0,
1155,157,,18,0.0,0.0,
1160,158,,19,0.0,0.0,
1178,158,,18,0.0,0.0,
1180,158,,18,0.0,0.0,
1193,156,,19,0.0,0.0,
1200,158,,19,0.0,0.0,
1212,158,,19,0.0,0.0,
1220,153,,18,0.0,0.0,
1233,153,,0,0.0,0.0,
1244,146,,0,0.0,0.0,
1255,143,,56,0.0,0.0,
1261,144,,56,0.0,0.0,
1270,141,,0,0.0,0.0,
1280,140,,19,0.0,0.0,
1293,136,,13,0.0,0.0,
1300,132,,0,0.0,0.0,
1310,127,,0,0.0,0.0,
1320,124,,0,0.0,0.0,
1331,118,,38,0.0,0.0,
1341,130,,23,0.0,0.0,
1351,134,,20,0.0,0.0,
1361,140,,17,0.0,0.0,
1371,147,,18,0.0,0.0,
1387,149,,19,0.0,0.0,
1391,151,,18,0.0,0.0,
1403,151,,18,0.0,0.0,
1415,153,,18,0.0,0.0,
1421,154,,18,0.0,0.0,
1432,154,,18,0.0,0.0,
1440,154,,18,0.0,0.0,
1452,158,,18,0.0,0.0,
1467,158,,18,0.0,0.0,
1471,157,,19,0.0,0.0,
1480,157,,18,0.0,0.0,
1491,155,,18,0.0,0.0,
1500,155,,18,0.0,0.0,
1510,153,,18,0.0,0.0,
1524,154,,18,0.0,0.0,
1543,155,,19,0.0,0.0,
1551,154,,19,0.0,0.0,
1560,155,,18,0.0,0.0,
1570,156,,18,0.0,0.0,
1581,156,,17,0.0,0.0,
1592,157,,17,0.0,0.0,
1603,155,,18,0.0,0.0,
1616,158,,18,0.0,0.0,
1621,158,,18,0.0,0.0,
1631,157,,18,0.0,0.0,
1641,158,,18,0.0,0.0,
1653,158,,18,0.0,0.0,
1663,159,,18,0.0,0.0,
1670,158,,18,0.0,0.0,
1683,160,,18,0.0,0.0,
1692,159,,18,0.0,0.0,
1700,161,,17,0.0,0.0,
1712,158,,17,0.0,0.0,
1720,159,,18,0.0,0.0,
1730,159,,17,0.0,0.0,
1747,157,,17,0.0,0.0,
1750,157,,17,0.0,0.0,
1767,159,,17,0.0,0.0,
1771,158,,17,0.0,0.0,
1781,159,,18,0.0,0.0,
1795,160,,18,0.0,0.0,
1806,161,,18,0.0,0.0,
1814,161,,19,0.0,0.0,
1822,159,,17,0.0,0.0,
1839,158,,17,0.0,0.0,
1842,159,,17,0.0,0.0,
1852,159,,18,0.0,0.0,
1864,159,,18,0.0,0.0,
1870,158,,17,0.0,0.0,
1885,159,,17,0.0,0.0,
1893,161,,17,0.0,0.0,
1900,161,,17,0.0,0.0,
1910,161,,17,0.0,0.0,
1922,164,,17,0.0,0.0,
1935,161,,16,0.0,0.0,
1949,160,,17,0.0,0.0,
1952,159,,17,0.0,0.0,
1960,159,,18,0.0,0.0,
1974,160,,18,0.0,0.0,
1986,159,,18,0.0,0.0,
2001,160,,18,0.0,0.0,
2014,160,,17,0.0,0.0,
2020,162,,18,0.0,0.0,
2031,162,,18,0.0,0.0,
2044,161,,18,0.0,0.0,
2052,162,,17,0.0,0.0,
