time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,100,0,55,0.0,0.0,0.0
10,116,179,68,0.0,3.9,40.0
20,116,106,80,0.0,5.7,96.0
30,118,121,82,0.0,4.1,143.0
40,123,121,83,0.0,5.7,202.0
50,117,109,81,0.0,5.2,254.0
60,123,121,86,0.0,5.3,307.0
70,129,106,81,0.0,5.6,360.0
80,125,103,80,0.0,4.3,407.0
90,123,119,81,0.0,5.2,463.0
100,123,111,82,0.0,6.3,516.0
110,120,116,83,0.0,5.3,569.0
120,124,136,82,0.0,6.4,627.0
130,124,122,82,0.0,5.1,682.0
140,123,134,82,0.0,5.4,741.0
150,123,135,82,0.0,6.4,803.0
160,124,139,82,0.0,6.3,862.0
170,126,133,82,0.0,6.5,921.0
180,127,121,84,0.0,7.2,980.0
190,127,151,82,0.0,5.2,1035.0
200,125,132,82,0.0,6.3,1097.0
210,126,135,82,0.0,6.3,1156.0
220,127,133,81,0.0,5.8,1215.0
230,128,134,82,0.0,5.5,1269.0
240,131,146,82,0.0,3.6,1321.0
250,125,133,81,0.0,6.3,1391.0
260,130,134,81,0.0,5.8,1449.0
270,129,135,82,0.0,5.9,1508.0
280,131,132,81,0.0,5.8,1566.0
290,129,132,82,0.0,4.8,1619.0
300,128,143,82,0.0,5.2,1678.0
310,129,138,83,0.0,5.9,1743.0
320,131,137,82,0.0,5.8,1802.0
330,130,146,85,0.0,6.0,1862.0
340,130,135,82,0.0,6.5,1922.0
350,129,134,82,0.0,6.6,1982.0
360,129,138,83,0.0,6.0,2041.0
370,132,138,84,0.0,6.0,2101.0
380,125,147,83,0.0,5.3,2154.0
390,131,139,84,0.0,4.8,2215.0
400,132,141,83,0.0,4.8,2275.0
410,131,162,85,0.0,6.1,2340.0
420,132,136,84,0.0,6.0,2403.0
430,135,153,84,0.0,6.6,2464.0
440,133,141,83,0.0,4.8,2517.0
450,133,142,84,0.0,6.7,2584.0
460,132,138,82,0.0,6.0,2644.0
470,131,140,83,0.0,6.6,2704.0
480,132,140,83,0.0,5.4,2758.0
490,128,143,85,0.0,6.2,2825.0
500,132,149,85,0.0,6.2,2886.0
510,133,145,85,0.0,5.2,2942.0
520,131,145,86,0.0,6.1,3008.0
530,133,150,85,0.0,6.6,3069.0
540,133,144,86,0.0,5.0,3125.0
550,134,134,84,0.0,6.7,3192.0
560,133,142,84,0.0,6.5,3252.0
570,134,138,85,0.0,5.4,3306.0
580,134,142,86,0.0,6.4,3374.0
590,132,148,84,0.0,5.2,3430.0
600,134,144,85,0.0,6.7,3493.0
610,132,147,86,0.0,6.2,3556.0
620,132,140,84,0.0,7.2,3617.0
630,132,143,84,0.0,6.6,3677.0
640,132,140,84,0.0,6.6,3738.0
650,132,153,85,0.0,6.2,3799.0
660,136,144,85,0.0,6.2,3860.0
670,133,140,83,0.0,6.1,3921.0
