time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,89,,57,13.6,0.0,3.9
10,103,,81,13.4,0.84,18.6
22,118,,77,15.9,7.5,88.3
30,125,,77,14.7,5.713,134.0
41,127,,77,11.9,2.818,165.0
50,128,,77,10.2,2.578,188.2
64,129,,74,8.3,2.3,220.4
70,131,,79,6.6,3.008,242.4
82,134,,77,4.9,3.15,280.2
94,139,,76,3.7,2.718,313.3
101,137,,78,3.5,2.942,334.5
110,137,,76,3.7,2.667,358.5
122,140,,78,4.7,2.717,391.1
130,142,,77,6.0,2.658,413.0
142,145,,75,9.4,2.358,441.3
153,151,,77,14.3,2.2,467.7
160,156,,76,16.9,2.271,483.6
170,157,,74,16.7,2.39,507.5
186,155,,77,17.2,2.594,549.0
194,155,,77,17.1,2.787,571.3
201,156,,77,16.9,2.815,591.3
215,156,,77,16.5,2.962,632.5
224,153,,77,16.4,2.278,653.0
236,156,,77,16.1,2.317,680.8
240,158,,77,16.1,2.655,692.0
252,147,,58,16.1,1.28,713.8
261,136,,58,16.1,1.72,729.3
270,130,,57,16.1,1.6,743.7
280,122,,59,16.3,1.286,758.5
294,117,,59,16.3,2.121,788.2
300,119,,60,16.3,2.0,800.2
312,127,,77,16.4,3.0,835.9
321,133,,77,16.4,2.75,860.6
330,138,,77,16.3,2.629,882.9
343,147,,77,16.3,3.517,924.0
354,151,,78,16.0,3.345,960.8
362,149,,77,15.8,3.113,985.7
375,150,,77,15.7,3.27,1027.0
382,150,,77,15.7,3.331,1050.3
394,153,,77,15.9,3.1,1086.7
404,158,,78,15.9,2.9,1115.7
410,156,,77,16.1,2.983,1133.6
422,160,,77,16.1,3.05,1169.6
430,160,,77,16.1,2.85,1191.6
441,158,,77,15.8,2.956,1223.3
451,155,,77,15.6,2.887,1252.5
463,157,,78,15.6,3.225,1291.2
473,157,,77,15.5,2.47,1315.9
486,159,,77,15.9,3.1,1355.4
490,159,,77,15.9,3.091,1367.5
500,160,,78,16.2,3.01,1397.6
510,158,,77,16.3,2.85,1426.1
526,160,,75,16.1,2.693,1468.4
533,160,,75,16.0,2.567,1485.7
541,157,,76,16.0,2.588,1506.4
550,152,,58,16.1,1.644,1521.2
