time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,92,,,4.7,0.0,0.0
10,97,,,4.7,2.693,25.6
20,115,,,5.0,2.656,49.1
30,121,,,5.0,2.752,75.4
40,122,,,5.1,2.787,103.1
50,126,,,5.3,1.72,124.9
60,130,,,5.9,2.64,152.6
70,133,,,7.0,2.415,175.8
80,139,,,8.1,2.921,201.9
90,140,,,8.4,1.74,223.9
100,141,,,9.1,2.8,252.7
110,143,,,9.9,2.542,278.7
120,142,,,10.7,2.817,306.1
130,141,,,11.4,1.96,328.3
140,139,,,12.5,2.697,355.2
150,139,,,11.9,2.825,384.7
160,139,,,11.2,2.202,413.7
170,134,,,10.6,2.5,438.7
180,130,,,10.0,2.958,467.5
190,127,,,9.9,2.22,489.4
200,128,,,10.0,2.62,517.3
210,130,,,10.0,2.373,541.0
220,131,,,10.1,2.69,567.5
230,133,,,10.2,2.666,593.6
240,133,,,10.2,2.5,618.8
250,133,,,10.1,2.597,645.5
260,134,,,10.0,2.615,669.2
270,135,,,10.0,2.613,696.4
280,136,,,9.9,2.655,722.6
290,134,,,10.0,2.55,748.7
300,133,,,9.8,3.16,779.7
310,132,,,9.8,2.745,807.3
320,135,,,9.9,2.513,832.3
330,133,,,10.3,3.184,859.8
340,133,,,10.7,2.32,886.4
350,134,,,13.3,1.771,903.3
360,146,,,15.3,2.068,929.0
370,148,,,16.5,2.02,951.8
380,150,,,17.0,1.92,975.4
390,149,,,17.2,2.66,1002.3
400,149,,,17.3,3.065,1030.3
410,146,,,17.2,2.599,1056.9
420,142,,,15.8,3.18,1086.8
430,136,,,14.9,2.683,1113.4
440,133,,,15.1,2.68,1139.3
450,131,,,16.0,2.585,1164.9
460,136,,,16.0,2.54,1190.4
470,136,,,15.2,2.498,1216.1
480,132,,,13.9,2.762,1243.4
490,129,,,12.7,2.677,1270.4
500,125,,,11.5,2.764,1297.1
510,126,,,10.3,2.383,1322.7
520,126,,,9.2,2.88,1351.5
530,126,,,8.6,2.62,1379.1
540,127,,,8.4,3.14,1409.5
550,134,,,8.3,3.3,1438.4
560,136,,,8.2,2.586,1461.9
570,134,,,7.9,4.146,1497.4
580,135,,,7.7,2.564,1529.0
590,135,,,7.6,2.86,1556.6
600,137,,,7.3,2.96,1584.7
610,142,,,7.1,2.9,1611.8
620,137,,,7.0,2.879,1639.6
630,139,,,7.1,2.28,1659.8
640,138,,,7.1,3.175,1691.7
650,137,,,7.3,2.76,1718.5
660,136,,,7.4,2.401,1743.1
670,137,,,7.7,2.978,1775.1
680,137,,,7.8,2.682,1801.1
690,139,,,8.0,2.629,1827.7
700,139,,,8.2,3.1,1856.1
710,140,,,8.4,2.691,1881.7
720,141,,,8.5,2.64,1908.5
730,138,,,8.6,2.573,1935.0
740,141,,,8.7,2.874,1961.7
750,141,,,8.7,2.72,1988.6
760,139,,,8.7,2.26,2013.2
770,139,,,8.7,2.643,2041.2
780,141,,,8.7,3.36,2071.9
790,140,,,8.7,2.631,2098.5
800,139,,,8.5,2.791,2125.9
810,140,,,8.4,2.78,2153.0
820,139,,,8.1,2.737,2181.3
830,138,,,7.8,2.74,2208.5
840,136,,,7.6,2.538,2235.5
850,131,,,7.6,0.162,2243.8
860,119,,,7.5,0.436,2247.0
870,133,,,7.5,2.72,2273.4
880,126,,,7.4,2.74,2301.4
890,130,,,7.4,2.605,2325.9
900,134,,,7.3,2.839,2354.7
