time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,89,127,14,1.6,0.0,0.3
10,103,142,74,1.6,4.52,34.2
20,117,203,81,1.6,6.52,95.1
30,128,191,76,1.6,7.66,169.4
40,134,201,79,1.4,8.38,251.6
50,138,196,80,1.4,8.88,339.6
60,140,209,78,2.2,8.66,427.3
70,141,201,83,3.6,7.8,508.2
80,142,274,80,5.2,6.96,579.7
90,145,195,76,7.2,6.32,645.1
100,144,213,73,9.0,5.6,701.7
110,145,189,80,10.6,5.46,756.2
120,146,200,81,12.2,5.36,809.8
130,144,184,82,13.4,5.62,865.2
140,142,185,81,13.0,7.14,931.4
150,142,199,73,14.4,7.16,1004.6
160,141,176,75,15.6,6.78,1072.4
170,138,184,76,15.2,8.26,1151.9
180,142,160,82,12.2,9.98,1245.9
190,138,201,71,15.2,8.66,1344.6
200,139,157,74,12.8,8.92,1426.9
210,137,213,83,14.6,9.86,1530.3
220,139,189,86,14.8,8.3,1607.5
230,143,181,80,13.8,8.86,1692.3
240,144,193,79,14.8,8.66,1776.9
250,142,193,85,12.8,10.52,1879.4
260,144,226,70,16.8,7.74,1966.8
270,147,180,73,20.0,4.5,2016.6
280,149,198,76,21.8,4.48,2059.6
290,150,205,86,23.0,4.94,2107.8
300,150,164,80,21.4,7.34,2173.2
310,147,188,81,16.0,11.42,2277.3
320,148,194,72,9.6,14.06,2412.4
330,146,173,82,10.4,11.76,2536.0
340,146,194,84,10.4,10.38,2642.7
350,146,177,80,10.8,9.94,2743.6
360,149,190,81,10.0,10.12,2844.1
370,151,197,80,10.0,9.68,2942.9
380,149,219,79,10.8,8.9,3033.7
390,149,206,79,11.2,8.7,3120.4
400,149,198,82,11.0,9.08,3210.6
410,156,196,81,10.6,9.16,3301.8
420,154,186,83,10.4,9.7,3397.0
430,152,245,72,13.6,6.98,3472.5
440,150,190,75,13.8,7.7,3545.4
450,149,189,86,14.8,8.24,3626.0
460,151,235,78,17.2,6.92,3699.7
470,153,255,74,19.2,5.86,3759.4
480,156,211,78,20.0,6.48,3822.6
490,155,183,84,19.4,7.84,3897.3
500,152,181,82,15.6,10.9,3997.6
510,148,215,81,15.4,10.48,4105.1
520,150,212,85,11.6,11.88,4220.3
530,150,206,86,10.0,12.36,4344.4
540,151,205,79,11.4,9.56,4443.6
550,150,248,81,10.4,10.12,4543.7
560,154,206,82,10.4,9.8,4643.4
570,152,217,82,10.4,9.36,4737.9
580,148,199,82,10.8,9.6,4832.8
590,150,238,76,14.6,5.76,4899.6
600,151,204,71,17.0,4.16,4943.9
610,152,220,79,19.0,3.82,4981.9
620,153,197,77,20.8,3.84,5019.8
630,153,195,81,22.4,4.1,5059.5
640,151,170,82,22.8,5.58,5110.4
650,151,185,87,20.2,9.0,5191.0
660,149,198,70,13.6,12.9,5310.0
670,149,240,84,14.6,11.58,5434.3
680,152,175,79,13.8,9.8,5532.2
690,152,239,80,14.8,9.74,5629.4
700,155,167,83,12.6,10.56,5731.0
710,152,201,70,15.2,8.98,5833.4
720,151,180,77,12.6,9.7,5923.8
730,149,240,84,14.4,9.1,6025.0
740,150,208,84,15.2,8.12,6106.7
750,150,178,86,14.8,8.52,6190.1
760,149,195,82,13.0,10.2,6288.8
770,149,185,84,12.4,10.1,6388.6
780,149,184,87,9.2,11.5,6500.4
790,148,298,71,5.4,12.46,6622.6
800,153,144,70,2.6,12.8,6751.8
810,151,178,87,1.2,11.92,6873.0
820,151,214,82,1.4,10.46,6981.3
830,152,191,82,1.6,9.88,7080.9
840,154,191,81,1.6,9.8,7179.0
850,153,193,81,1.6,9.4,7273.4
860,154,203,82,1.6,10.0,7371.2
870,152,204,83,1.6,9.6,7468.0
880,151,207,81,2.0,9.22,7560.6
890,151,208,79,3.0,8.52,7647.9
900,151,195,76,4.6,7.6,7726.8
910,151,169,78,4.6,8.26,7806.9
920,149,205,80,4.2,9.28,7897.3
930,151,178,84,1.6,10.74,7999.5
940,151,199,86,0.4,11.2,8111.1
950,157,195,83,0.4,10.16,8215.0
960,156,192,82,0.8,9.36,8310.5
970,153,211,75,2.6,7.98,8393.9
980,152,204,78,4.2,6.7,8463.3
990,153,190,78,5.4,6.42,8527.7
1000,152,217,80,6.6,6.68,8593.3
1010,152,190,81,7.2,7.08,8662.7
1020,153,190,83,7.8,7.44,8736.0
1030,151,198,84,8.4,7.7,8812.1
1040,149,181,86,9.0,7.88,8889.9
1050,152,202,87,9.6,7.88,8968.1
