time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,105,,0,0.0,0.0,
10,110,,19,0.0,0.0,
20,120,,20,0.0,0.0,
31,123,,20,0.0,0.0,
46,124,,20,0.0,0.0,
50,125,,20,0.0,0.0,
61,129,,20,0.0,0.0,
71,129,,20,0.0,0.0,
85,131,,20,0.0,0.0,
97,132,,20,0.0,0.0,
105,133,,20,0.0,0.0,
114,134,,20,0.0,0.0,
125,135,,20,0.0,0.0,
130,138,,20,0.0,0.0,
147,138,,20,0.0,0.0,
151,137,,20,0.0,0.0,
164,137,,20,0.0,0.0,
175,137,,20,0.0,0.0,
185,136,,20,0.0,0.0,
193,135,,20,0.0,0.0,
205,136,,20,0.0,0.0,
211,136,,20,0.0,0.0,
221,139,,20,0.0,0.0,
230,142,,19,0.0,0.0,
245,142,,20,0.0,0.0,
251,140,,20,0.0,0.0,
263,139,,20,0.0,0.0,
281,139,,20,0.0,0.0,
291,144,,20,0.0,0.0,
301,142,,21,0.0,0.0,
311,142,,20,0.0,0.0,
322,141,,20,0.0,0.0,
338,141,,20,0.0,0.0,
359,140,,20,0.0,0.0,
365,141,,20,0.0,0.0,
370,142,,20,0.0,0.0,
381,143,,20,0.0,0.0,
393,145,,20,0.0,0.0,
411,142,,20,0.0,0.0,
420,145,,20,0.0,0.0,
436,146,,20,0.0,0.0,
440,147,,20,0.0,0.0,
451,147,,20,0.0,0.0,
461,146,,19,0.0,0.0,
483,145,,20,0.0,0.0,
490,144,,20,0.0,0.0,
507,146,,20,0.0,0.0,
510,145,,20,0.0,0.0,
529,147,,20,0.0,0.0,
534,148,,20,0.0,0.0,
546,147,,20,0.0,0.0,
556,147,,20,0.0,0.0,
562,148,,20,0.0,0.0,
570,148,,20,0.0,0.0,
581,145,,20,0.0,0.0,
599,144,,20,0.0,0.0,
601,145,,20,0.0,0.0,
613,148,,20,0.0,0.0,
621,150,,20,0.0,0.0,
630,149,,20,0.0,0.0,
645,148,,20,0.0,0.0,
654,150,,20,0.0,0.0,
661,150,,20,0.0,0.0,
670,149,,20,0.0,0.0,
680,148,,20,0.0,0.0,
694,147,,20,0.0,0.0,
700,146,,20,0.0,0.0,
712,148,,20,0.0,0.0,
729,150,,20,0.0,0.0,
735,151,,20,0.0,0.0,
753,151,,20,0.0,0.0,
771,152,,20,0.0,0.0,
782,151,,20,0.0,0.0,
803,149,,20,0.0,0.0,
821,148,,20,0.0,0.0,
832,148,,20,0.0,0.0,
865,150,,20,0.0,0.0,
872,149,,20,0.0,0.0,
883,150,,21,0.0,0.0,
908,152,,20,0.0,0.0,
915,153,,20,0.0,0.0,
927,152,,20,0.0,0.0,
983,153,,20,0.0,0.0,
995,153,,20,0.0,0.0,
1006,150,,20,0.0,0.0,
1020,152,,20,0.0,0.0,
1034,150,,20,0.0,0.0,
1040,149,,21,0.0,0.0,
1053,148,,20,0.0,0.0,
1062,151,,20,0.0,0.0,
1079,153,,19,0.0,0.0,
1083,152,,20,0.0,0.0,
1104,155,,20,0.0,0.0,
1116,154,,20,0.0,0.0,
1122,153,,20,0.0,0.0,
1142,151,,20,0.0,0.0,
1152,152,,21,0.0,0.0,
1184,153,,20,0.0,0.0,
1195,154,,20,0.0,0.0,
1200,154,,20,0.0,0.0,
1212,153,,0,0.0,0.0,
1223,145,,0,0.0,0.0,
1231,143,,0,0.0,0.0,
1240,138,,0,0.0,0.0,
1254,134,,0,0.0,0.0,
1260,137,,0,0.0,0.0,
1270,133,,0,0.0,0.0,
1280,134,,0,0.0,0.0,
1295,137,,0,0.0,0.0,
1308,135,,0,0.0,0.0,
1310,134,,0,0.0,0.0,
1320,118,,0,0.0,0.0,
1334,117,,19,0.0,0.0,
1340,120,,20,0.0,0.0,
1352,128,,20,0.0,0.0,
1360,136,,20,0.0,0.0,
1372,141,,20,0.0,0.0,
1383,145,,20,0.0,0.0,
1393,146,,20,0.0,0.0,
1407,145,,20,0.0,0.0,
1414,144,,20,0.0,0.0,
1449,146,,20,0.0,0.0,
1451,147,,20,0.0,0.0,
1468,149,,20,0.0,0.0,
1476,148,,21,0.0,0.0,
1487,150,,20,0.0,0.0,
1490,151,,20,0.0,0.0,
1507,152,,20,0.0,0.0,
1510,151,,20,0.0,0.0,
1533,148,,21,0.0,0.0,
1546,149,,20,0.0,0.0,
1552,150,,20,0.0,0.0,
1562,152,,20,0.0,0.0,
1571,151,,20,0.0,0.0,
1585,151,,20,0.0,0.0,
1602,150,,20,0.0,0.0,
1616,150,,20,0.0,0.0,
1627,151,,20,0.0,0.0,
1637,152,,21,0.0,0.0,
1645,153,,20,0.0,0.0,
1662,153,,20,0.0,0.0,
1677,155,,20,0.0,0.0,
1685,154,,20,0.0,0.0,
1697,154,,20,0.0,0.0,
1700,153,,20,0.0,0.0,
1715,153,,19,0.0,0.0,
1722,153,,21,0.0,0.0,
1739,154,,19,0.0,0.0,
1744,153,,20,0.0,0.0,
1750,154,,20,0.0,0.0,
1762,154,,20,0.0,0.0,
1782,155,,19,0.0,0.0,
1802,156,,20,0.0,0.0,
1810,154,,20,0.0,0.0,
1831,153,,20,0.0,0.0,
1844,154,,20,0.0,0.0,
1850,155,,20,0.0,0.0,
1865,154,,20,0.0,0.0,
1870,153,,20,0.0,0.0,
1881,153,,20,0.0,0.0,
1890,155,,20,0.0,0.0,
1909,156,,19,0.0,0.0,
1912,155,,20,0.0,0.0,
