time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,113,,,21.8,0.0,0.6
11,110,,,22.3,3.92,31.2
20,115,,,22.6,3.6,90.3
30,126,,,22.8,3.08,124.7
41,136,,,21.4,6.96,185.7
51,145,,,22.9,6.729,254.9
60,151,,,25.5,5.4,303.5
70,156,,,27.0,4.95,352.7
85,157,,,26.2,5.84,440.3
93,157,,,25.4,6.419,492.8
106,153,,,24.6,7.208,586.5
113,151,,,24.2,7.293,638.8
120,146,,,23.9,7.429,690.8
133,148,,,24.6,6.97,783.1
141,152,,,26.6,6.0,831.3
152,153,,,29.2,4.37,880.0
161,159,,,31.2,3.678,913.1
176,164,,,34.6,3.973,972.7
183,165,,,36.1,3.893,998.7
193,165,,,37.6,3.829,1037.8
200,165,,,38.1,4.059,1067.7
216,163,,,38.1,5.281,1152.2
223,160,,,37.9,5.771,1192.6
230,154,,,37.6,6.043,1234.9
241,149,,,37.6,6.664,1308.2
255,152,,,40.0,5.664,1387.5
263,152,,,41.9,4.864,1424.9
271,154,,,43.3,4.612,1461.3
281,157,,,45.1,4.633,1508.3
292,157,,,46.0,4.955,1562.8
306,154,,,45.7,5.7,1642.2
317,153,,,44.9,6.4,1712.6
327,150,,,45.1,6.363,1775.3
336,149,,,46.4,6.095,1828.4
340,148,,,46.8,5.869,1851.6
351,149,,,47.5,6.222,1918.9
360,151,,,46.9,6.789,1980.0
378,148,,,44.5,7.389,2113.0
383,144,,,43.8,7.46,2150.3
395,142,,,42.1,7.708,2242.8
404,141,,,40.7,7.9,2313.9
411,134,,,39.9,7.829,2368.7
420,134,,,38.1,8.35,2443.5
431,138,,,35.5,9.045,2543.0
440,136,,,34.0,9.425,2628.2
450,139,,,33.0,8.84,2716.6
461,136,,,33.5,7.745,2801.8
475,139,,,32.5,7.13,2901.7
484,140,,,32.1,7.267,2967.1
497,143,,,30.3,8.167,3072.8
505,143,,,28.7,8.85,3143.6
514,144,,,26.9,9.467,3228.8
524,142,,,26.0,9.25,3321.3
531,141,,,26.1,8.957,3382.6
543,143,,,26.9,7.962,3478.6
553,149,,,28.3,6.67,3545.3
560,152,,,28.9,6.314,3589.5
570,153,,,28.3,6.83,3657.8
580,151,,,25.2,8.417,3739.0
591,149,,,20.2,8.04,3843.4
601,149,,,7.5,12.66,3970.0
611,149,,,3.0,13.06,4108.5
621,143,,,5.2,8.46,4209.7
630,137,,,5.1,7.311,4275.5
641,139,,,3.6,7.855,4361.9
650,141,,,3.1,8.489,4438.3
660,146,,,6.3,4.38,4496.7
671,152,,,9.1,3.018,4529.9
681,158,,,11.8,2.714,4556.6
696,163,,,15.5,2.527,4594.5
707,165,,,18.0,2.427,4621.2
713,166,,,19.3,2.46,4636.1
720,167,,,20.8,2.554,4654.4
735,165,,,24.0,2.773,4696.0
744,165,,,25.7,2.687,4720.0
753,164,,,27.2,2.678,4744.2
763,161,,,28.7,2.679,4770.9
771,159,,,29.6,2.788,4793.2
789,156,,,31.6,3.667,4859.2
791,156,,,31.7,3.742,4866.9
800,154,,,32.0,4.573,4909.5
813,149,,,31.4,5.469,4980.6
821,146,,,31.0,6.65,5033.8
831,137,,,30.0,7.117,5104.8
844,141,,,28.9,7.546,5202.9
853,143,,,28.8,7.978,5274.7
860,144,,,30.1,7.533,5323.8
875,147,,,31.2,5.84,5411.4
882,148,,,30.7,6.063,5458.0
890,149,,,31.0,6.687,5511.7
905,148,,,33.1,5.54,5594.8
913,148,,,34.0,5.175,5634.7
921,149,,,34.9,5.238,5678.6
932,150,,,35.6,5.553,5740.2
949,147,,,37.6,5.4,5834.5
954,148,,,38.2,5.073,5858.1
964,151,,,39.9,4.49,5903.0
971,151,,,41.2,4.26,5931.4
980,154,,,42.9,4.038,5967.6
998,158,,,46.2,4.083,6041.1
1006,158,,,47.5,3.988,6071.5
1012,159,,,48.4,3.714,6093.1
1028,159,,,50.4,3.837,6154.5
1033,159,,,50.9,3.864,6174.8
1041,158,,,51.7,4.269,6210.0
1055,154,,,52.8,4.364,6271.1
1067,150,,,53.7,4.408,6324.0
1079,149,,,55.3,4.314,6375.0
1088,149,,,56.4,4.067,6409.4
1098,149,,,56.9,4.279,6456.3
1108,148,,,57.7,4.785,6505.1
1118,149,,,58.6,4.725,6550.8
1127,148,,,59.3,4.668,6593.8
1133,145,,,59.9,4.72,6621.6
1146,145,,,61.2,4.746,6683.3
1152,146,,,62.0,4.65,6710.5
1161,150,,,63.2,4.456,6750.6
1172,150,,,64.3,4.655,6801.8
1181,153,,,65.1,4.778,6844.8
1192,155,,,66.3,4.718,6896.7
1200,155,,,66.6,4.665,6933.5
1216,151,,,65.9,5.512,7021.7
1222,148,,,65.4,6.157,7060.1
1232,146,,,65.0,6.7,7126.4
1246,141,,,63.7,6.244,7213.9
1252,140,,,62.6,6.915,7259.5
1266,137,,,57.9,9.156,7383.3
1272,133,,,54.6,9.967,7443.1
1284,129,,,44.6,12.667,7587.5
