time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,116,,,32.6,0.0,0.0
10,122,,,33.6,4.1,30.0
20,133,,,36.0,2.9,62.0
30,139,,,38.2,3.2,91.0
40,145,,,40.0,3.9,127.0
50,148,,,40.6,5.9,182.0
60,147,,,37.8,9.5,267.0
70,140,,,32.8,11.1,376.0
80,150,,,28.4,10.8,485.0
90,151,,,26.8,9.5,585.0
100,151,,,27.2,7.4,666.0
110,147,,,28.2,6.0,728.0
120,146,,,28.8,4.6,778.0
130,135,,,31.0,3.7,816.0
140,140,,,33.6,3.8,855.0
150,141,,,35.6,3.8,893.0
160,131,,,37.0,4.2,934.0
170,143,,,37.2,5.1,982.0
180,143,,,36.8,6.8,1046.0
190,143,,,34.4,7.3,1119.0
200,138,,,32.8,7.5,1194.0
210,128,,,31.8,7.5,1270.0
220,126,,,31.2,7.3,1344.0
230,126,,,32.2,7.0,1414.0
240,126,,,32.6,6.2,1477.0
250,122,,,32.8,6.2,1538.0
260,116,,,32.0,6.7,1604.0
270,114,,,30.8,6.8,1673.0
280,113,,,30.2,7.2,1743.0
290,108,,,29.2,7.7,1819.0
300,107,,,28.0,7.8,1897.0
310,107,,,28.8,5.8,1958.0
320,107,,,30.8,4.8,2007.0
330,122,,,31.8,4.6,2055.0
340,116,,,32.4,4.5,2101.0
350,116,,,33.0,3.1,2139.0
360,113,,,33.0,5.7,2182.0
370,113,,,32.6,5.2,2235.0
380,110,,,33.2,5.1,2286.0
390,109,,,34.8,5.1,2338.0
400,105,,,35.4,5.2,2391.0
410,104,,,37.0,5.1,2440.0
420,104,,,36.0,6.3,2503.0
430,104,,,36.0,6.7,2569.0
440,120,,,34.6,7.8,2645.0
450,124,,,34.4,6.9,2717.0
460,124,,,33.8,7.0,2789.0
470,124,,,34.4,6.3,2854.0
480,124,,,33.0,7.8,2929.0
490,123,,,32.0,7.7,3005.0
500,116,,,30.4,8.0,3085.0
510,115,,,29.8,7.2,3158.0
520,115,,,29.2,7.0,3228.0
530,123,,,29.6,6.9,3299.0
540,116,,,31.8,4.4,3347.0
550,145,,,34.6,4.0,3388.0
560,149,,,36.4,3.3,3422.0
570,152,,,38.0,3.6,3458.0
580,154,,,39.2,3.8,3495.0
590,157,,,42.0,3.3,3529.0
600,157,,,44.0,3.0,3560.0
610,158,,,45.6,3.3,3592.0
620,158,,,47.6,2.8,3621.0
630,158,,,50.6,2.7,3648.0
640,158,,,52.0,3.7,3682.0
650,157,,,52.6,3.5,3719.0
660,155,,,54.2,3.2,3751.0
670,156,,,56.0,2.8,3780.0
680,152,,,58.4,2.8,3809.0
690,156,,,60.0,2.9,3837.0
700,154,,,61.2,2.8,3864.0
710,156,,,63.4,2.7,3891.0
720,153,,,65.2,2.8,3919.0
730,152,,,66.4,3.1,3950.0
