time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,9.6,0.0,0.0
10,,,,9.2,5.8,39.0
20,,,,8.6,5.7,94.0
30,,,,8.2,5.8,153.0
40,,,,9.8,4.3,199.0
54,,,,13.2,2.012,230.1
64,,,,13.2,5.5,284.5
74,,,,12.0,7.4,352.0
84,,,,8.4,7.7,431.5
94,,,,7.6,7.4,505.0
104,,,,7.6,7.1,577.5
114,,,,9.2,4.4,626.0
124,,,,10.6,4.4,672.0
134,,,,11.8,5.8,728.0
144,,,,13.0,6.4,790.0
154,,,,12.6,6.3,852.5
164,,,,12.4,6.0,916.0
174,,,,12.6,4.1,965.5
184,,,,13.6,6.0,1022.0
194,,,,14.2,6.3,1083.5
204,,,,12.4,8.2,1158.0
214,,,,8.0,9.1,1252.5
224,,,,7.8,8.1,1311.5
234,,,,11.2,6.0,1410.0
244,,,,13.4,6.2,1471.0
254,,,,12.6,6.5,1533.5
264,,,,12.6,6.3,1597.5
274,,,,11.8,7.3,1669.5
284,,,,11.6,7.6,1746.0
294,,,,11.0,7.5,1821.5
304,,,,10.6,7.7,1898.5
314,,,,10.0,7.8,1976.0
324,,,,9.8,7.6,2053.0
334,,,,9.2,7.6,2130.0
344,,,,9.0,7.2,2204.0
354,,,,9.8,4.6,2260.0
364,,,,11.4,5.3,2309.5
374,,,,12.4,5.3,2362.5
384,,,,13.2,5.3,2416.5
394,,,,14.8,5.7,2470.5
404,,,,15.6,5.6,2527.0
414,,,,15.6,6.4,2589.0
424,,,,14.4,7.0,2659.0
434,,,,12.8,6.9,2728.5
444,,,,11.2,7.3,2801.5
454,,,,10.6,7.1,2873.5
464,,,,10.0,7.0,2945.0
474,,,,9.2,6.1,3012.5
484,,,,9.2,6.4,3072.0
494,,,,8.6,6.1,3134.5
504,,,,8.8,7.0,3203.0
514,,,,8.0,6.6,3270.0
524,,,,10.4,5.6,3327.0
534,,,,13.4,3.5,3368.5
544,,,,12.8,6.2,3426.0
554,,,,10.4,7.3,3497.5
564,,,,8.8,5.4,3557.0
574,,,,8.6,6.7,3619.5
584,,,,9.0,6.2,3683.0
594,,,,10.0,5.2,3740.0
604,,,,11.2,6.0,3797.0
614,,,,12.4,5.3,3854.5
624,,,,16.2,4.1,3896.5
634,,,,20.0,3.5,3934.5
644,,,,23.4,2.8,3964.0
654,,,,26.8,3.5,3998.5
664,,,,30.2,4.0,4036.0
674,,,,32.8,4.2,4076.0
684,,,,31.2,6.4,4137.0
694,,,,28.2,7.5,4210.5
704,,,,28.4,3.5,4259.5
714,,,,29.0,4.6,4293.0
724,,,,27.2,4.4,4343.0
734,,,,22.0,8.6,4420.0
744,,,,13.8,8.0,4508.0
754,,,,14.8,1.8,4529.0
764,,,,14.6,5.4,4579.0
774,,,,15.6,5.6,4633.0
784,,,,17.6,5.6,4690.0
794,,,,17.2,4.7,4743.5
804,,,,17.2,5.7,4787.5
814,,,,14.2,7.7,4860.5
824,,,,10.4,7.1,4939.5
834,,,,10.8,3.8,4980.0
844,,,,11.2,5.5,5032.5
854,,,,12.0,5.2,5086.0
864,,,,12.4,6.1,5139.5
874,,,,8.6,7.4,5216.0
884,,,,8.4,5.8,5277.0
894,,,,8.2,5.2,5332.0
904,,,,8.6,0.16,5343.8
