time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,103,0,61,0.0,0.0,0.0
10,114,158,67,0.0,4.9,46.0
20,123,158,72,0.0,5.9,104.0
30,123,148,75,0.0,6.0,164.0
40,128,161,76,0.0,5.7,225.0
50,131,152,75,0.0,6.2,287.0
60,136,155,77,0.0,6.1,348.0
70,138,162,77,0.0,6.3,411.0
80,138,141,75,0.0,5.8,472.0
90,134,149,78,0.0,6.8,537.0
100,137,150,80,0.0,6.7,600.0
110,138,180,81,0.0,6.5,663.0
120,141,159,77,0.0,6.2,727.0
130,140,163,77,0.0,6.2,790.0
140,138,157,77,0.0,6.1,853.0
150,140,166,78,0.0,6.3,917.0
160,143,144,77,0.0,6.2,980.0
170,142,169,78,0.0,6.2,1044.0
180,148,149,79,0.0,6.5,1109.0
190,141,159,78,0.0,6.5,1174.0
200,140,178,80,0.0,6.3,1238.0
210,141,142,79,0.0,6.5,1303.0
220,140,163,79,0.0,6.5,1368.0
230,134,163,80,0.0,6.5,1432.0
240,137,159,79,0.0,6.2,1497.0
250,140,170,79,0.0,6.4,1561.0
260,141,180,80,0.0,6.5,1626.0
270,142,172,80,0.0,6.3,1691.0
280,140,148,80,0.0,6.2,1756.0
290,141,148,80,0.0,6.4,1821.0
300,138,169,81,0.0,6.5,1886.0
310,135,161,80,0.0,6.5,1952.0
320,137,151,79,0.0,6.5,2017.0
330,140,163,79,0.0,6.5,2082.0
340,141,176,80,0.0,6.5,2147.0
350,141,158,81,0.0,6.4,2213.0
360,143,160,81,0.0,6.6,2280.0
370,143,170,81,0.0,7.1,2349.0
380,143,162,82,0.0,6.5,2411.0
390,145,168,82,0.0,6.3,2477.0
400,146,177,82,0.0,6.7,2544.0
410,148,157,82,0.0,6.7,2611.0
420,149,179,82,0.0,6.7,2678.0
430,150,182,81,0.0,6.9,2745.0
440,146,161,80,0.0,6.5,2809.0
450,143,177,81,0.0,6.5,2875.0
460,150,157,81,0.0,6.5,2941.0
470,151,184,82,0.0,6.7,3008.0
480,147,170,82,0.0,6.7,3075.0
490,147,174,81,0.0,6.4,3141.0
500,149,184,82,0.0,6.6,3208.0
510,151,181,83,0.0,6.7,3275.0
520,150,171,83,0.0,6.7,3342.0
530,149,184,85,0.0,6.8,3409.0
540,150,151,83,0.0,6.7,3477.0
550,145,176,81,0.0,6.9,3545.0
560,148,168,80,0.0,6.5,3609.0
570,148,167,81,0.0,7.2,3679.0
580,145,162,80,0.0,6.4,3741.0
590,149,168,81,0.0,6.6,3808.0
600,147,164,81,0.0,6.7,3875.0
610,142,176,81,0.0,6.7,3942.0
620,145,169,81,0.0,6.6,4008.0
630,147,178,83,0.0,6.8,4076.0
640,144,160,83,0.0,6.9,4144.0
650,142,167,82,0.0,6.6,4210.0
660,143,171,82,0.0,6.7,4277.0
670,149,171,83,0.0,6.7,4344.0
680,148,167,82,0.0,6.7,4411.0
690,148,189,81,0.0,6.3,4477.0
700,145,169,82,0.0,6.5,4544.0
710,147,171,83,0.0,7.1,4613.0
720,148,164,82,0.0,6.7,4678.0
730,149,169,82,0.0,6.7,4745.0
740,151,177,82,0.0,6.6,4811.0
750,153,185,83,0.0,6.5,4879.0
760,153,172,82,0.0,6.7,4947.0
770,149,179,84,0.0,6.6,5014.0
780,151,168,83,0.0,6.7,5081.0
790,151,178,84,0.0,6.6,5149.0
800,152,171,84,0.0,6.8,5217.0
810,152,189,84,0.0,6.9,5286.0
820,153,170,82,0.0,7.0,5355.0
830,153,170,83,0.0,6.7,5424.0
840,153,185,82,0.0,6.8,5490.0
850,152,174,83,0.0,6.6,5558.0
860,152,175,86,0.0,6.7,5627.0
870,154,202,83,0.0,7.0,5696.0
880,155,167,84,0.0,6.7,5763.0
