time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,88,,,78.0,0.0,0.0
10,103,,,77.8,5.0,50.0
20,122,,,79.4,3.9,92.0
30,131,,,82.4,3.7,128.0
40,134,,,83.6,4.6,170.0
50,135,,,82.8,6.4,229.0
60,131,,,79.0,8.8,314.0
70,131,,,79.4,5.2,376.0
80,133,,,82.0,3.9,417.0
90,123,,,83.0,1.5,441.0
100,118,,,81.6,6.9,492.0
110,112,,,77.0,4.6,551.0
120,117,,,76.0,6.5,611.0
130,121,,,76.0,5.4,669.0
140,129,,,77.0,5.6,723.0
150,128,,,76.4,6.1,784.0
160,138,,,78.0,3.7,829.0
170,140,,,80.6,3.1,861.0
180,142,,,82.0,3.8,897.0
190,142,,,83.2,4.0,936.0
200,139,,,83.6,4.7,981.0
210,134,,,83.4,5.3,1034.0
220,128,,,83.0,6.2,1093.0
230,125,,,83.0,6.1,1156.0
240,133,,,83.6,5.7,1213.0
250,137,,,84.6,4.4,1262.0
260,137,,,86.6,3.8,1299.0
281,125,,,87.4,0.343,1321.4
290,134,,,87.4,5.5,1366.0
300,133,,,87.4,3.5,1413.0
310,132,,,87.6,2.4,1433.0
320,138,,,88.0,4.8,1478.0
330,143,,,90.0,4.5,1523.0
340,141,,,90.4,4.0,1568.0
350,141,,,90.6,4.7,1606.0
360,144,,,91.4,4.6,1653.0
370,145,,,92.4,4.6,1699.0
380,144,,,91.4,7.8,1771.0
390,140,,,88.4,8.8,1858.0
400,137,,,86.0,9.7,1953.0
410,130,,,83.4,9.6,2051.0
420,128,,,81.8,8.7,2140.0
430,132,,,82.8,7.1,2214.0
440,134,,,83.0,7.5,2287.0
450,141,,,82.4,7.5,2362.0
460,140,,,82.0,7.3,2436.0
470,138,,,82.0,7.7,2511.0
480,136,,,81.4,7.8,2589.0
490,123,,,81.2,6.3,2656.0
500,118,,,79.0,4.0,2706.0
510,113,,,77.6,2.2,2732.0
520,112,,,76.6,5.7,2778.0
530,117,,,74.6,7.0,2845.0
540,127,,,73.0,7.9,2922.0
550,129,,,71.4,8.7,3007.0
560,122,,,69.2,9.2,3097.0
570,123,,,67.6,8.7,3185.0
580,125,,,65.2,9.2,3274.0
590,122,,,63.0,9.1,3367.0
600,116,,,62.0,8.3,3452.0
610,112,,,60.0,8.7,3537.0
620,111,,,57.6,9.3,3629.0
630,112,,,55.8,9.5,3724.0
640,120,,,53.6,9.3,3817.0
650,115,,,52.0,9.2,3907.0
660,116,,,49.4,9.2,3999.0
670,104,,,47.4,8.8,4088.0
680,113,,,45.4,9.2,4178.0
690,118,,,44.6,8.5,4265.0
700,120,,,43.2,9.4,4355.0
710,119,,,40.0,9.0,4447.0
720,120,,,38.2,9.2,4539.0
730,119,,,36.6,9.3,4632.0
740,122,,,35.0,9.4,4725.0
750,129,,,33.0,9.5,4821.0
