time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,128,,,117.4,0.0,0.0
10,126,,,116.4,9.1,61.0
20,119,,,114.8,7.3,135.0
30,123,,,115.0,5.6,200.0
40,130,,,118.2,3.6,240.0
50,120,,,119.2,4.3,268.0
60,135,,,119.2,6.2,327.0
70,136,,,119.4,7.0,395.0
80,131,,,118.8,7.5,470.0
90,126,,,118.2,7.1,543.0
100,123,,,119.4,5.7,604.0
110,131,,,121.0,6.1,663.0
120,133,,,121.6,6.0,723.0
130,126,,,121.6,6.5,784.0
140,128,,,122.0,5.6,844.0
150,131,,,123.6,4.6,893.0
160,135,,,125.0,4.9,941.0
170,133,,,125.4,5.8,999.0
180,132,,,125.6,6.4,1061.0
190,125,,,124.0,7.4,1134.0
200,118,,,123.6,7.0,1205.0
210,120,,,123.6,7.3,1275.0
220,119,,,121.6,9.4,1363.0
230,119,,,119.2,9.0,1455.0
240,118,,,120.2,6.7,1529.0
272,112,,,122.8,0.478,1551.4
282,121,,,123.6,4.2,1592.0
292,124,,,124.6,3.9,1632.5
302,135,,,126.6,3.3,1666.5
312,142,,,129.0,2.9,1696.5
322,144,,,131.4,3.0,1727.0
332,147,,,134.2,3.0,1757.0
342,150,,,136.4,3.0,1786.0
352,153,,,138.4,3.8,1821.0
362,154,,,139.2,4.1,1861.5
372,151,,,140.4,4.3,1905.5
382,144,,,140.4,8.0,1971.0
392,137,,,134.8,11.3,2077.5
402,128,,,125.8,13.8,2213.0
412,126,,,120.6,12.2,2340.0
422,126,,,117.6,10.5,2449.5
432,124,,,114.4,12.0,2564.0
442,127,,,112.8,9.7,2667.5
452,127,,,112.2,9.2,2762.0
462,127,,,111.6,8.4,2847.0
472,130,,,111.6,7.8,2926.0
482,130,,,111.0,8.3,3008.5
492,130,,,110.0,8.6,3094.0
502,126,,,108.2,10.1,3188.5
512,123,,,100.6,12.5,3313.5
522,127,,,104.0,5.5,3386.5
532,135,,,108.6,4.0,3428.0
542,140,,,111.2,4.7,3472.5
552,142,,,112.2,5.2,3523.0
562,142,,,112.6,5.3,3575.5
572,141,,,112.4,7.2,3642.0
582,132,,,107.0,11.5,3746.5
592,130,,,105.6,7.6,3836.0
602,133,,,110.4,3.7,3879.5
612,140,,,113.4,3.6,3916.0
622,143,,,115.4,4.3,3958.5
632,145,,,116.4,4.7,4005.5
642,144,,,117.0,4.5,4051.5
652,140,,,117.8,4.3,4095.5
662,139,,,119.0,4.3,4139.5
672,136,,,120.0,4.7,4184.5
682,131,,,120.0,6.7,4244.5
692,123,,,118.4,8.0,4322.0
702,117,,,116.6,8.6,4406.0
712,117,,,115.0,9.3,4498.5
722,120,,,116.4,6.7,4571.5
732,125,,,117.6,5.8,4632.0
742,131,,,118.6,5.5,4688.5
752,130,,,119.8,1.485,4719.4
1503,88,,,119.8,0.009,4726.4
1513,107,,,120.4,5.5,4770.5
1523,124,,,119.6,6.4,4836.0
1533,127,,,121.4,4.0,4883.0
1543,136,,,124.2,3.4,4918.0
1553,143,,,126.8,3.3,4950.5
1563,146,,,129.4,3.5,4984.5
1573,150,,,132.0,3.3,5017.5
1583,153,,,134.8,3.0,5049.0
1593,156,,,137.6,3.4,5080.0
1603,155,,,139.0,4.8,5126.0
1613,153,,,139.4,5.1,5176.5
