time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,74,,0,79.4,0.0,0.1
10,100,,77,78.6,0.31,3.2
22,116,,76,78.2,2.133,32.3
30,121,,75,77.8,2.763,54.4
40,123,,77,77.3,2.66,81.0
52,127,,77,77.0,2.5,111.0
65,126,,78,76.7,2.408,142.3
71,128,,76,76.6,2.453,157.9
85,132,,76,76.5,2.53,191.6
91,133,,77,76.4,2.546,207.9
100,133,,78,76.3,2.544,230.8
115,132,,77,76.0,2.6,269.8
124,134,,78,75.8,2.333,290.8
131,134,,76,75.7,2.38,308.1
141,133,,77,75.5,2.72,335.3
152,138,,76,75.4,2.609,364.0
161,139,,77,75.3,2.393,385.1
177,139,,77,75.1,2.531,425.6
186,138,,77,75.0,2.589,448.9
190,139,,76,75.0,2.517,458.2
205,140,,76,74.9,2.54,496.3
213,140,,75,75.0,2.487,515.9
223,141,,77,74.8,2.77,543.6
234,142,,77,74.6,2.65,572.7
240,143,,77,74.5,2.475,585.8
255,145,,77,74.2,2.62,625.1
261,146,,73,74.1,2.477,640.3
270,147,,76,74.0,2.683,662.6
285,146,,75,72.7,2.762,703.3
291,147,,76,72.5,2.554,718.5
306,145,,77,72.2,2.664,758.6
312,144,,77,72.2,2.6,774.4
320,145,,75,72.1,2.6,795.0
336,147,,75,72.0,2.681,837.9
342,150,,76,71.8,2.707,853.8
356,145,,77,71.1,2.775,890.7
364,145,,77,70.9,2.813,913.3
374,145,,77,70.6,2.66,939.9
382,144,,77,70.5,2.571,960.9
393,140,,77,70.4,2.42,988.3
403,143,,77,70.4,2.55,1013.8
411,144,,75,70.3,2.679,1035.8
424,142,,76,69.5,2.536,1069.4
433,142,,77,69.2,2.6,1092.8
443,145,,77,69.2,2.62,1119.0
454,145,,77,69.5,2.333,1143.8
461,146,,77,70.0,2.667,1163.6
470,150,,76,71.2,2.644,1187.4
485,151,,77,71.4,2.511,1225.6
490,151,,77,71.3,2.692,1240.6
503,153,,75,70.8,2.846,1277.6
512,152,,77,70.6,2.65,1301.6
520,152,,76,70.4,2.787,1324.6
534,154,,76,70.2,2.707,1362.5
542,152,,77,70.3,2.56,1382.7
550,150,,78,70.5,2.612,1404.3
561,155,,78,71.2,2.787,1435.1
575,155,,76,72.5,2.593,1471.4
582,158,,77,73.1,2.821,1491.2
593,160,,77,73.6,2.7,1520.9
602,160,,76,73.2,2.667,1544.9
617,158,,76,72.1,2.629,1584.7
622,155,,77,72.0,2.846,1599.9
633,154,,77,72.5,2.873,1631.5
642,153,,77,72.9,2.5,1654.0
650,153,,75,73.3,3.075,1678.6
662,153,,75,74.3,2.1,1706.0
671,156,,76,75.1,2.15,1725.9
686,157,,79,76.2,2.193,1758.8
693,155,,78,76.8,2.757,1779.3
703,154,,77,77.4,2.51,1804.4
712,154,,77,78.1,2.689,1828.6
721,155,,76,78.6,2.422,1850.4
734,156,,77,79.1,2.523,1883.2
741,158,,77,79.5,2.721,1903.2
756,155,,76,80.2,2.287,1937.5
760,152,,77,80.4,2.273,1946.0
774,153,,77,80.9,2.321,1978.5
780,154,,76,81.2,2.44,1993.5
796,153,,77,81.7,2.619,2035.4
806,150,,75,81.9,2.27,2058.1
817,149,,77,82.1,2.255,2082.9
826,149,,77,82.3,2.344,2104.4
833,149,,78,82.5,2.45,2122.1
841,151,,77,82.7,2.54,2142.5
851,149,,77,82.9,2.512,2166.9
865,150,,77,83.7,2.171,2197.3
873,152,,74,84.4,2.071,2213.8
880,150,,75,85.3,2.287,2231.6
893,155,,77,86.4,2.177,2259.9
904,154,,77,87.0,2.745,2290.1
913,156,,77,87.4,2.744,2314.8
921,153,,76,87.8,2.563,2335.3
935,156,,77,88.2,2.436,2369.4
943,156,,78,88.4,2.582,2391.0
951,154,,77,88.7,2.681,2412.3
964,153,,77,88.9,2.608,2446.2
972,154,,78,89.0,2.707,2468.3
982,156,,77,89.2,2.51,2493.4
990,155,,77,89.4,2.65,2514.6
1006,154,,78,89.5,2.463,2554.0
1014,154,,77,89.2,2.55,2574.4
1020,153,,77,89.0,1.95,2586.1
1036,153,,77,88.7,2.494,2626.0
1043,153,,77,88.6,2.78,2647.0
1053,150,,76,88.4,2.42,2671.2
1063,151,,77,88.2,2.14,2692.6
1075,152,,76,87.5,2.483,2722.4
1081,150,,77,86.9,2.269,2735.9
1090,147,,77,85.7,2.433,2757.8
1105,144,,77,82.2,3.308,2804.1
1112,142,,77,80.6,3.5,2828.6
1122,140,,75,80.1,2.82,2856.8
1132,142,,76,80.0,2.6,2882.8
1142,143,,74,80.2,2.21,2904.9
1150,145,,76,80.7,2.3,2923.3
1160,142,,0,81.2,0.84,2940.4
1172,143,,77,82.0,2.35,2966.5
1180,145,,76,82.4,2.247,2983.6
1194,148,,77,82.9,2.443,3017.8
1202,152,,77,83.2,2.8,3040.2
1217,155,,76,84.0,2.613,3079.4
1223,155,,77,84.5,2.7,3095.6
1234,156,,77,85.3,2.414,3122.6
1240,155,,78,85.7,2.582,3138.6
1253,156,,77,86.4,2.6,3172.4
1260,158,,77,86.6,2.564,3189.7
1273,158,,77,86.7,2.6,3223.5
1282,158,,75,86.5,2.629,3247.2
1295,159,,76,86.4,2.877,3284.6
1303,159,,77,86.3,2.807,3307.0
1311,157,,78,86.1,2.713,3328.0
1320,155,,76,85.9,2.822,3353.4
1331,157,,76,85.5,2.789,3383.5
1346,154,,77,85.1,2.691,3424.2
1351,156,,76,85.0,2.642,3436.8
1363,151,,77,84.7,2.538,3467.4
1373,153,,77,84.6,2.41,3491.5
1381,152,,77,84.4,2.475,3511.3
1390,151,,78,84.3,2.5,3533.6
1405,153,,78,84.1,2.56,3572.0
1413,154,,77,84.2,3.238,3597.9
1422,151,,76,84.7,2.822,3623.3
1431,151,,75,85.6,2.333,3644.3
1446,154,,77,87.2,2.193,3677.2
1453,157,,76,87.7,2.35,3693.9
1460,159,,75,87.6,2.257,3708.8
1476,159,,77,85.2,2.6,3750.4
1481,156,,77,84.0,2.72,3764.0
1492,152,,75,80.8,3.309,3800.4
1507,150,,76,79.6,2.736,3843.2
