time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,16.4,0.0,0.0
10,,,,15.8,3.6,21.0
20,,,,14.6,4.6,64.0
30,,,,14.6,5.1,115.0
40,,,,14.2,5.3,165.0
50,,,,15.8,4.5,212.0
60,,,,18.2,0.667,229.3
118,,,,19.2,0.333,248.7
128,,,,19.2,6.6,310.0
138,,,,17.2,6.3,375.5
148,,,,16.4,1.861,397.1
158,,,,14.2,6.9,460.5
168,,,,14.2,6.5,527.5
178,,,,13.8,6.5,593.5
188,,,,15.0,5.7,652.5
198,,,,16.8,5.2,707.0
208,,,,18.2,5.8,763.0
218,,,,19.0,6.4,824.0
228,,,,17.8,6.6,893.0
238,,,,19.0,6.3,952.5
248,,,,19.8,6.5,1016.5
258,,,,20.8,6.6,1079.0
268,,,,19.8,8.3,1154.5
278,,,,15.0,9.4,1251.0
288,,,,12.6,7.798,1312.0
298,,,,15.6,6.8,1423.0
308,,,,17.6,5.9,1482.5
318,,,,19.0,5.8,1534.0
328,,,,18.6,5.5,1594.5
338,,,,18.2,2.5,1627.5
348,,,,18.6,4.6,1657.0
358,,,,17.6,7.8,1730.0
368,,,,16.6,7.8,1807.0
378,,,,16.8,8.0,1888.0
388,,,,16.6,8.2,1970.0
398,,,,15.8,8.0,2051.0
408,,,,15.4,8.4,2133.0
418,,,,15.6,4.5,2194.5
428,,,,16.2,3.4,2221.0
438,,,,16.2,5.2,2274.0
448,,,,16.8,6.3,2334.5
458,,,,17.6,6.3,2398.5
468,,,,18.4,6.1,2459.5
478,,,,19.8,5.8,2517.0
488,,,,20.8,6.3,2577.5
498,,,,19.6,7.1,2646.5
508,,,,18.6,6.9,2716.5
518,,,,17.8,6.1,2773.5
528,,,,16.8,7.5,2847.5
538,,,,15.8,7.7,2921.5
548,,,,14.2,7.5,2994.5
558,,,,14.4,6.6,3060.0
568,,,,13.6,7.1,3131.5
578,,,,13.4,7.3,3201.5
588,,,,13.6,7.4,3276.0
598,,,,15.6,5.9,3341.5
608,,,,18.8,2.7,3374.5
618,,,,19.8,6.9,3432.5
628,,,,17.2,8.5,3514.5
638,,,,15.6,1.4,3556.0
658,,,,15.8,0.667,3569.3
745,,,,16.0,0.253,3591.7
755,,,,15.6,6.7,3652.5
765,,,,16.4,6.1,3713.5
775,,,,16.8,5.9,3772.5
785,,,,18.0,5.2,3823.0
795,,,,22.0,4.5,3869.5
805,,,,25.8,4.7,3912.5
815,,,,26.8,6.4,3973.0
825,,,,27.2,3.8,4021.0
835,,,,30.8,3.7,4058.5
845,,,,34.0,3.7,4094.5
855,,,,38.0,3.8,4132.0
865,,,,39.4,5.9,4182.5
875,,,,37.6,8.0,4259.0
885,,,,36.0,4.9,4318.5
895,,,,37.2,1.7,4345.5
905,,,,37.6,3.9,4376.5
915,,,,34.6,7.5,4440.5
925,,,,29.6,1.7,4487.5
935,,,,27.0,7.8,4547.0
945,,,,21.8,7.5,4623.5
955,,,,22.0,8.1,4702.5
965,,,,25.2,7.8,4784.0
975,,,,24.0,8.0,4866.0
985,,,,24.0,2.0,4897.0
995,,,,22.4,4.9,4938.5
1005,,,,19.8,3.3,4975.5
1015,,,,19.2,1.8,5001.0
1025,,,,18.6,3.4,5032.0
1035,,,,17.8,4.7,5072.5
1045,,,,17.8,6.5,5134.5
1055,,,,19.6,4.2,5188.0
1065,,,,19.4,7.0,5240.0
1075,,,,15.0,8.2,5321.0
1085,,,,15.6,4.6,5381.0
1095,,,,15.4,4.5,5431.5
