time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,104,,,,0.0,
10,108,,,,0.0,
20,122,,,,0.0,
30,125,,,,0.0,
40,132,,,,0.0,
50,138,,,,0.0,
60,139,,,,0.0,
70,141,,,,0.0,
80,140,,,,0.0,
90,142,,,,0.0,
100,142,,,,0.0,
110,143,,,,0.0,
120,147,,,,0.0,
130,146,,,,0.0,
140,146,,,,0.0,
150,146,,,,0.0,
160,147,,,,0.0,
170,147,,,,0.0,
180,148,,,,0.0,
190,148,,,,0.0,
200,147,,,,0.0,
210,147,,,,0.0,
220,144,,,,0.0,
230,146,,,,0.0,
241,147,,,,0.0,
251,150,,,,0.0,
261,150,,,,0.0,
271,150,,,,0.0,
281,152,,,,0.0,
291,152,,,,0.0,
301,151,,,,0.0,
311,152,,,,0.0,
321,155,,,,0.0,
331,156,,,,0.0,
341,155,,,,0.0,
351,154,,,,0.0,
361,154,,,,0.0,
371,157,,,,0.0,
381,158,,,,0.0,
391,157,,,,0.0,
401,159,,,,0.0,
411,159,,,,0.0,
421,160,,,,0.0,
431,159,,,,0.0,
441,160,,,,0.0,
451,162,,,,0.0,
461,161,,,,0.0,
471,161,,,,0.0,
481,162,,,,0.0,
491,163,,,,0.0,
501,163,,,,0.0,
511,163,,,,0.0,
521,163,,,,0.0,
531,163,,,,0.0,
541,161,,,,0.0,
551,163,,,,0.0,
561,167,,,,0.0,
571,166,,,,0.0,
582,167,,,,0.0,
592,167,,,,0.0,
602,167,,,,0.0,
