time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,0,67,0.0,0.0,0.0
10,,122,74,0.0,5.0,50.0
20,,117,78,0.0,5.3,104.0
30,,131,78,0.0,5.4,158.0
40,,132,81,0.0,5.6,214.0
50,,141,79,0.0,5.7,270.0
60,,133,80,0.0,6.1,327.0
70,,126,81,0.0,5.0,381.0
80,,141,82,0.0,5.6,438.0
90,,129,82,0.0,6.1,496.0
100,,141,82,0.0,6.3,555.0
110,,136,82,0.0,5.9,610.0
120,,131,83,0.0,5.7,666.0
130,,130,82,0.0,6.2,726.0
140,,127,82,0.0,5.4,781.0
150,,125,82,0.0,5.6,839.0
160,,134,81,0.0,5.8,897.0
170,,133,83,0.0,5.8,955.0
180,,139,81,0.0,5.6,1013.0
190,,129,82,0.0,5.7,1071.0
200,,140,82,0.0,5.9,1129.0
210,,131,82,0.0,5.9,1188.0
220,,132,83,0.0,5.9,1245.0
230,,127,82,0.0,5.8,1303.0
240,,128,83,0.0,5.7,1361.0
250,,132,83,0.0,5.6,1419.0
260,,132,83,0.0,5.8,1477.0
270,,120,83,0.0,5.8,1535.0
280,,144,82,0.0,5.7,1592.0
290,,138,85,0.0,6.0,1651.0
300,,158,86,0.0,6.3,1712.0
310,,134,84,0.0,5.8,1769.0
320,,137,85,0.0,5.9,1828.0
330,,137,84,0.0,5.7,1887.0
340,,139,86,0.0,6.0,1946.0
350,,137,85,0.0,5.8,2005.0
360,,135,85,0.0,6.1,2066.0
370,,134,84,0.0,5.8,2124.0
380,,127,84,0.0,6.0,2183.0
390,,139,85,0.0,6.0,2243.0
400,,134,84,0.0,6.0,2303.0
410,,148,84,0.0,5.8,2362.0
420,,140,84,0.0,5.8,2421.0
430,,152,84,0.0,5.9,2480.0
440,,126,84,0.0,5.8,2538.0
450,,123,84,0.0,5.8,2597.0
460,,133,86,0.0,6.0,2657.0
470,,131,84,0.0,5.8,2716.0
480,,138,85,0.0,6.0,2776.0
490,,151,86,0.0,6.1,2837.0
500,,138,85,0.0,6.1,2897.0
510,,192,86,0.0,6.0,2955.0
520,,130,85,0.0,5.7,3015.0
530,,145,83,0.0,6.4,3077.0
540,,130,85,0.0,6.0,3135.0
550,,138,84,0.0,6.0,3194.0
560,,147,86,0.0,5.7,3253.0
570,,145,87,0.0,6.0,3314.0
580,,141,87,0.0,5.9,3373.0
590,,135,85,0.0,6.0,3433.0
600,,139,86,0.0,6.2,3494.0
610,,201,86,0.0,5.9,3553.0
620,,138,85,0.0,6.0,3613.0
630,,136,85,0.0,5.5,3667.0
640,,148,85,0.0,6.0,3731.0
650,,147,84,0.0,5.8,3790.0
660,,145,86,0.0,5.6,3850.0
670,,146,86,0.0,6.0,3910.0
680,,123,85,0.0,6.0,3971.0
690,,139,85,0.0,5.9,4030.0
700,,156,87,0.0,6.1,4091.0
710,,141,86,0.0,6.4,4154.0
720,,143,86,0.0,6.1,4213.0
730,,153,86,0.0,6.0,4273.0
740,,147,87,0.0,6.4,4336.0
750,,138,85,0.0,5.7,4395.0
760,,183,88,0.0,6.3,4456.0
770,,133,87,0.0,6.4,4517.0
780,,151,86,0.0,6.1,4576.0
790,,138,86,0.0,6.2,4637.0
800,,145,88,0.0,6.2,4697.0
810,,148,86,0.0,6.0,4759.0
820,,143,86,0.0,5.9,4818.0
830,,155,88,0.0,6.2,4879.0
840,,120,87,0.0,6.2,4941.0
