time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,81,,0,116.8,0.0,0.0
20,84,,0,116.8,0.025,0.5
32,75,,0,116.8,0.0,0.5
54,75,,0,116.8,0.009,0.7
65,75,,0,116.8,0.182,2.7
71,79,,0,116.8,0.65,6.6
81,88,,0,116.8,0.1,9.3
91,87,,0,116.8,0.49,14.2
102,91,,20,117.0,0.973,24.9
113,90,,0,117.1,0.636,31.9
121,88,,0,117.2,0.353,35.6
133,86,,59,117.4,0.515,42.2
145,90,,0,117.6,1.375,58.7
156,92,,0,117.6,1.494,76.6
166,94,,0,117.6,1.605,92.4
174,95,,0,117.5,1.55,104.5
182,95,,0,117.6,1.412,115.8
192,107,,0,117.7,1.683,132.6
201,106,,0,117.9,1.133,142.8
213,106,,0,118.0,0.75,151.8
241,107,,0,118.0,0.168,156.4
250,104,,0,118.6,0.619,174.7
266,102,,0,118.9,0.309,185.4
272,102,,0,119.2,0.887,196.3
281,104,,0,119.4,1.822,212.7
294,106,,0,119.6,1.669,234.4
301,103,,0,119.5,1.6,245.6
314,105,,0,119.7,1.52,265.7
322,108,,0,119.7,1.469,277.5
330,115,,0,119.8,1.12,287.0
342,119,,0,119.8,2.04,308.0
356,117,,0,120.2,1.723,332.1
362,113,,41,120.5,1.567,341.5
374,110,,41,121.0,1.692,361.8
382,111,,0,121.1,1.65,374.6
396,109,,0,120.5,1.436,394.1
400,109,,0,120.7,1.375,398.4
415,110,,40,121.0,1.507,421.0
425,110,,0,120.7,1.567,435.9
432,107,,0,119.9,1.788,451.4
440,111,,0,119.4,1.62,465.6
452,106,,77,119.0,1.525,483.8
470,106,,65,119.2,1.167,505.1
480,106,,70,119.5,1.1,513.8
491,108,,76,119.3,1.4,525.6
500,108,,0,120.0,1.311,537.4
516,108,,0,120.9,0.919,552.1
526,105,,0,120.9,0.328,552.4
533,102,,0,120.9,0.018,552.4
544,102,,33,120.8,0.422,560.0
550,103,,0,120.6,1.082,570.8
563,108,,0,121.2,1.515,590.5
570,106,,0,121.5,1.518,601.3
587,106,,0,121.3,1.929,634.1
594,107,,0,121.0,2.227,649.7
603,108,,0,120.7,1.9,664.5
611,106,,0,120.6,0.763,670.6
623,108,,0,120.3,2.317,690.8
630,107,,0,120.2,2.408,707.9
649,107,,72,119.9,2.558,756.2
650,110,,72,119.9,2.5,758.1
665,109,,41,119.8,1.753,784.4
676,110,,0,119.4,1.891,805.2
681,110,,0,119.4,1.408,808.1
690,110,,0,119.4,0.257,808.8
705,107,,0,119.0,1.6,832.8
711,108,,0,118.9,1.879,841.5
724,111,,0,117.1,1.908,866.3
732,112,,0,116.7,2.1,883.1
740,111,,40,116.4,1.871,898.1
755,113,,78,115.7,1.7,923.6
766,114,,42,115.2,1.811,946.0
773,109,,44,115.5,2.317,962.4
785,106,,45,115.8,1.975,986.1
790,102,,0,116.2,1.808,993.8
807,100,,0,116.8,1.471,1018.8
815,103,,0,116.4,1.376,1029.3
821,112,,0,115.9,2.567,1044.7
831,116,,55,114.7,2.45,1069.2
841,113,,0,114.7,2.13,1090.5
850,109,,42,114.7,1.356,1102.7
866,106,,0,114.4,0.256,1106.8
880,102,,0,114.4,0.03,1106.9
892,98,,0,114.0,0.492,1112.8
900,101,,0,113.9,0.7,1118.4
915,97,,0,113.9,0.006,1118.4
925,90,,0,113.9,0.0,1118.4
930,85,,0,113.9,0.264,1121.3
944,83,,0,112.6,2.833,1160.5
951,89,,0,112.4,2.657,1179.1
960,90,,42,112.0,2.457,1201.5
975,87,,0,111.7,1.98,1231.2
980,87,,16,111.4,1.936,1241.3
990,87,,0,111.5,1.529,1257.7
1001,88,,78,111.4,1.836,1277.9
1012,100,,0,111.0,1.857,1297.9
1020,102,,0,111.1,1.791,1312.0
1032,107,,43,111.2,1.517,1330.2
1042,105,,0,111.3,1.79,1348.1
1050,100,,0,110.6,2.075,1364.7
1065,104,,0,109.4,2.02,1395.0
1075,105,,0,108.0,2.244,1417.2
1084,102,,0,107.0,2.353,1438.7
1094,106,,0,106.5,1.678,1455.7
1102,106,,0,106.5,1.612,1468.1
1114,103,,0,106.5,1.575,1487.0
1121,106,,0,106.2,2.014,1501.1
1133,105,,0,106.3,1.729,1522.4
1141,106,,0,106.1,1.757,1536.6
1150,103,,0,106.1,1.58,1551.6
1164,109,,0,106.0,1.75,1576.0
1172,106,,0,106.0,0.438,1579.5
1181,105,,74,105.9,1.478,1592.8
1190,110,,0,106.1,1.85,1609.1
1202,111,,0,106.2,1.675,1629.0
1214,114,,0,105.5,1.692,1649.3
1225,117,,0,105.5,0.355,1653.2
1235,116,,0,105.3,0.362,1657.0
1245,114,,0,105.6,0.545,1664.1
1253,111,,0,105.7,0.622,1668.2
1261,111,,0,105.8,0.675,1673.6
1271,111,,51,105.8,1.37,1687.3
1280,111,,0,106.0,1.224,1697.4
1294,108,,0,106.4,0.821,1708.9
1301,111,,0,106.4,0.369,1711.8
1312,117,,42,107.3,0.867,1721.3
1329,122,,0,107.6,0.057,1724.1
1334,126,,0,107.6,0.007,1724.1
1349,123,,0,107.6,0.0,1724.1
1352,120,,0,107.3,0.0,1724.1
1360,121,,0,107.3,0.0,1724.1
1378,118,,0,107.3,0.031,1724.9
1389,121,,0,107.9,0.169,1729.0
1392,123,,0,108.1,0.707,1734.8
1401,125,,0,109.0,1.683,1749.2
1418,128,,0,109.1,0.7,1761.1
1424,128,,0,109.7,0.773,1767.4
1430,129,,0,110.0,1.017,1773.5
1447,131,,0,111.1,1.321,1795.2
1454,132,,40,111.5,1.306,1803.8
1463,131,,42,111.9,1.231,1814.9
1472,134,,42,112.2,1.233,1826.0
1482,134,,45,112.9,1.12,1837.2
