time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,92,,0,0.0,0.0,
10,101,,17,0.0,0.0,
20,110,,18,0.0,0.0,
31,118,,18,0.0,0.0,
43,123,,18,0.0,0.0,
51,127,,18,0.0,0.0,
60,134,,18,0.0,0.0,
72,132,,18,0.0,0.0,
82,134,,18,0.0,0.0,
93,135,,18,0.0,0.0,
107,136,,18,0.0,0.0,
119,138,,18,0.0,0.0,
121,139,,18,0.0,0.0,
133,136,,18,0.0,0.0,
140,138,,18,0.0,0.0,
159,142,,18,0.0,0.0,
163,143,,18,0.0,0.0,
172,142,,18,0.0,0.0,
181,143,,18,0.0,0.0,
192,143,,18,0.0,0.0,
200,143,,18,0.0,0.0,
211,143,,18,0.0,0.0,
223,143,,18,0.0,0.0,
234,144,,18,0.0,0.0,
241,146,,18,0.0,0.0,
251,146,,18,0.0,0.0,
272,147,,18,0.0,0.0,
280,149,,18,0.0,0.0,
305,149,,18,0.0,0.0,
314,149,,18,0.0,0.0,
324,151,,18,0.0,0.0,
332,149,,18,0.0,0.0,
346,151,,18,0.0,0.0,
353,152,,18,0.0,0.0,
360,153,,18,0.0,0.0,
374,155,,18,0.0,0.0,
381,157,,18,0.0,0.0,
397,156,,18,0.0,0.0,
404,155,,18,0.0,0.0,
410,155,,18,0.0,0.0,
426,156,,18,0.0,0.0,
430,155,,18,0.0,0.0,
440,155,,18,0.0,0.0,
450,155,,19,0.0,0.0,
461,157,,20,0.0,0.0,
475,158,,18,0.0,0.0,
489,157,,18,0.0,0.0,
491,158,,18,0.0,0.0,
507,158,,18,0.0,0.0,
515,159,,18,0.0,0.0,
523,160,,18,0.0,0.0,
530,160,,19,0.0,0.0,
542,159,,18,0.0,0.0,
550,158,,18,0.0,0.0,
561,159,,18,0.0,0.0,
581,160,,19,0.0,0.0,
592,162,,18,0.0,0.0,
600,163,,19,0.0,0.0,
633,163,,18,0.0,0.0,
646,162,,18,0.0,0.0,
655,161,,18,0.0,0.0,
667,161,,18,0.0,0.0,
671,160,,19,0.0,0.0,
687,162,,18,0.0,0.0,
690,161,,18,0.0,0.0,
700,161,,18,0.0,0.0,
710,160,,18,0.0,0.0,
723,160,,18,0.0,0.0,
745,162,,18,0.0,0.0,
750,162,,18,0.0,0.0,
768,164,,19,0.0,0.0,
770,163,,19,0.0,0.0,
783,161,,18,0.0,0.0,
809,162,,18,0.0,0.0,
812,163,,18,0.0,0.0,
822,164,,18,0.0,0.0,
831,164,,18,0.0,0.0,
843,163,,19,0.0,0.0,
858,162,,18,0.0,0.0,
860,161,,18,0.0,0.0,
871,162,,19,0.0,0.0,
885,162,,19,0.0,0.0,
892,162,,18,0.0,0.0,
901,162,,18,0.0,0.0,
912,162,,0,0.0,0.0,
920,157,,0,0.0,0.0,
933,152,,0,0.0,0.0,
940,140,,0,0.0,0.0,
951,135,,0,0.0,0.0,
960,132,,0,0.0,0.0,
972,138,,0,0.0,0.0,
980,135,,0,0.0,0.0,
991,130,,45,0.0,0.0,
1002,132,,23,0.0,0.0,
1010,138,,18,0.0,0.0,
1022,146,,18,0.0,0.0,
1030,149,,18,0.0,0.0,
1040,153,,17,0.0,0.0,
1050,158,,18,0.0,0.0,
1063,159,,18,0.0,0.0,
1071,160,,18,0.0,0.0,
1080,161,,18,0.0,0.0,
1094,160,,18,0.0,0.0,
1102,159,,18,0.0,0.0,
1110,161,,18,0.0,0.0,
1122,162,,18,0.0,0.0,
1137,165,,18,0.0,0.0,
1143,167,,18,0.0,0.0,
1151,168,,18,0.0,0.0,
1164,170,,18,0.0,0.0,
1179,171,,18,0.0,0.0,
1181,170,,18,0.0,0.0,
1190,169,,18,0.0,0.0,
1201,166,,18,0.0,0.0,
1210,165,,18,0.0,0.0,
1224,168,,18,0.0,0.0,
1232,166,,18,0.0,0.0,
1247,168,,18,0.0,0.0,
1251,169,,18,0.0,0.0,
1271,169,,18,0.0,0.0,
1282,168,,18,0.0,0.0,
1292,165,,18,0.0,0.0,
1303,164,,18,0.0,0.0,
1322,165,,19,0.0,0.0,
1342,168,,18,0.0,0.0,
1354,169,,18,0.0,0.0,
1362,170,,18,0.0,0.0,
1383,168,,18,0.0,0.0,
1399,166,,18,0.0,0.0,
1400,167,,18,0.0,0.0,
1436,168,,18,0.0,0.0,
1440,169,,18,0.0,0.0,
1460,168,,18,0.0,0.0,
1477,167,,18,0.0,0.0,
1482,168,,18,0.0,0.0,
1497,166,,18,0.0,0.0,
1511,165,,19,0.0,0.0,
1520,164,,19,0.0,0.0,
1530,169,,19,0.0,0.0,
1552,170,,18,0.0,0.0,
1562,168,,17,0.0,0.0,
1572,168,,18,0.0,0.0,
1588,169,,18,0.0,0.0,
1595,168,,18,0.0,0.0,
1600,167,,18,0.0,0.0,
1613,169,,18,0.0,0.0,
1621,168,,18,0.0,0.0,
1630,169,,18,0.0,0.0,
1653,168,,17,0.0,0.0,
1664,168,,18,0.0,0.0,
1687,166,,18,0.0,0.0,
1712,167,,18,0.0,0.0,
1720,166,,18,0.0,0.0,
1755,168,,18,0.0,0.0,
1786,166,,19,0.0,0.0,
1790,166,,18,0.0,0.0,
1804,165,,18,0.0,0.0,
1835,164,,18,0.0,0.0,
1840,167,,19,0.0,0.0,
1853,167,,18,0.0,0.0,
1863,166,,18,0.0,0.0,
1893,166,,18,0.0,0.0,
1901,165,,18,0.0,0.0,
1910,159,,0,0.0,0.0,
1921,159,,0,0.0,0.0,
1934,159,,0,0.0,0.0,
1943,158,,0,0.0,0.0,
1951,155,,0,0.0,0.0,
1961,156,,0,0.0,0.0,
1970,149,,0,0.0,0.0,
1981,136,,18,0.0,0.0,
1995,139,,18,0.0,0.0,
2000,143,,18,0.0,0.0,
2010,146,,19,0.0,0.0,
2020,152,,18,0.0,0.0,
2035,157,,18,0.0,0.0,
2044,157,,18,0.0,0.0,
2051,158,,18,0.0,0.0,
2061,157,,18,0.0,0.0,
2074,159,,18,0.0,0.0,
2097,161,,18,0.0,0.0,
2102,161,,18,0.0,0.0,
2123,162,,18,0.0,0.0,
2147,160,,19,0.0,0.0,
2154,159,,18,0.0,0.0,
2167,158,,18,0.0,0.0,
2172,161,,18,0.0,0.0,
2180,161,,18,0.0,0.0,
2196,162,,18,0.0,0.0,
2206,164,,18,0.0,0.0,
2215,166,,18,0.0,0.0,
2224,165,,18,0.0,0.0,
2246,167,,18,0.0,0.0,
2253,168,,18,0.0,0.0,
2266,166,,18,0.0,0.0,
2286,165,,18,0.0,0.0,
2290,166,,18,0.0,0.0,
2301,166,,18,0.0,0.0,
2316,167,,17,0.0,0.0,
2333,166,,18,0.0,0.0,
2340,167,,18,0.0,0.0,
2365,168,,17,0.0,0.0,
2372,169,,18,0.0,0.0,
2382,168,,18,0.0,0.0,
2400,166,,18,0.0,0.0,
2420,166,,18,0.0,0.0,
2430,166,,18,0.0,0.0,
2442,169,,18,0.0,0.0,
2452,170,,19,0.0,0.0,
2466,169,,19,0.0,0.0,
2481,168,,18,0.0,0.0,
2500,168,,18,0.0,0.0,
2518,166,,18,0.0,0.0,
2534,167,,18,0.0,0.0,
2552,166,,18,0.0,0.0,
2562,168,,18,0.0,0.0,
2570,167,,19,0.0,0.0,
2584,169,,18,0.0,0.0,
2593,168,,18,0.0,0.0,
2600,169,,18,0.0,0.0,
2638,168,,18,0.0,0.0,
2640,168,,18,0.0,0.0,
2698,170,,18,0.0,0.0,
2706,169,,18,0.0,0.0,
2711,168,,18,0.0,0.0,
2726,166,,18,0.0,0.0,
2738,167,,18,0.0,0.0,
2746,168,,19,0.0,0.0,
2750,168,,18,0.0,0.0,
2784,168,,18,0.0,0.0,
2795,166,,18,0.0,0.0,
2806,167,,18,0.0,0.0,
2812,169,,18,0.0,0.0,
2825,169,,19,0.0,0.0,
2831,170,,17,0.0,0.0,
2841,167,,18,0.0,0.0,
2852,166,,17,0.0,0.0,
2878,167,,18,0.0,0.0,
2882,168,,18,0.0,0.0,
2895,167,,0,0.0,0.0,
2906,166,,0,0.0,0.0,
2910,165,,0,0.0,0.0,
2920,155,,0,0.0,0.0,
2931,151,,0,0.0,0.0,
2940,144,,0,0.0,0.0,
2950,128,,0,0.0,0.0,
2960,125,,0,0.0,0.0,
2970,129,,0,0.0,0.0,
2982,131,,0,0.0,0.0,
2990,139,,18,0.0,0.0,
3000,143,,18,0.0,0.0,
3012,148,,18,0.0,0.0,
3021,151,,18,0.0,0.0,
3031,155,,18,0.0,0.0,
3041,157,,18,0.0,0.0,
3058,158,,17,0.0,0.0,
3063,159,,18,0.0,0.0,
3072,160,,18,0.0,0.0,
3081,163,,18,0.0,0.0,
3112,162,,18,0.0,0.0,
3122,160,,18,0.0,0.0,
3131,159,,18,0.0,0.0,
3140,160,,17,0.0,0.0,
3153,162,,17,0.0,0.0,
3160,161,,17,0.0,0.0,
3172,160,,18,0.0,0.0,
3185,161,,18,0.0,0.0,
3194,163,,18,0.0,0.0,
3201,165,,18,0.0,0.0,
3215,163,,18,0.0,0.0,
3225,165,,18,0.0,0.0,
3234,167,,18,0.0,0.0,
3243,166,,17,0.0,0.0,
3291,167,,18,0.0,0.0,
3328,165,,18,0.0,0.0,
3332,164,,18,0.0,0.0,
3352,165,,18,0.0,0.0,
3363,166,,18,0.0,0.0,
3370,165,,18,0.0,0.0,
3380,167,,18,0.0,0.0,
3401,168,,18,0.0,0.0,
3413,169,,18,0.0,0.0,
3434,169,,17,0.0,0.0,
3443,167,,18,0.0,0.0,
3450,168,,17,0.0,0.0,
3472,167,,18,0.0,0.0,
3484,169,,19,0.0,0.0,
3493,167,,17,0.0,0.0,
3512,168,,18,0.0,0.0,
3520,167,,17,0.0,0.0,
3531,167,,18,0.0,0.0,
3540,169,,18,0.0,0.0,
3562,168,,18,0.0,0.0,
3573,167,,18,0.0,0.0,
3582,168,,18,0.0,0.0,
3592,168,,18,0.0,0.0,
3619,168,,18,0.0,0.0,
3625,169,,18,0.0,0.0,
3657,170,,17,0.0,0.0,
3667,169,,19,0.0,0.0,
3705,170,,18,0.0,0.0,
3726,169,,17,0.0,0.0,
3734,170,,18,0.0,0.0,
3758,171,,18,0.0,0.0,
3769,172,,18,0.0,0.0,
3780,171,,18,0.0,0.0,
3826,171,,17,0.0,0.0,
3832,172,,17,0.0,0.0,
3845,171,,17,0.0,0.0,
3868,171,,18,0.0,0.0,
3870,172,,18,0.0,0.0,
