time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,99,,75,0.0,0.0,2.4
12,124,,77,0.0,2.66,33.6
25,128,,76,0.0,2.762,69.5
30,131,,76,0.0,2.815,83.4
45,140,,78,0.0,2.77,124.7
52,143,,77,0.0,2.831,144.7
60,144,,78,0.0,2.78,166.4
74,147,,77,0.0,2.786,205.4
82,148,,79,0.0,2.769,227.8
90,148,,78,0.0,2.781,249.9
103,146,,79,0.0,2.915,287.8
110,147,,79,0.0,2.915,308.1
126,150,,80,0.0,2.831,353.4
134,152,,79,0.0,2.831,376.1
141,150,,80,0.0,2.88,396.6
150,152,,79,0.0,2.637,418.3
164,150,,79,0.0,2.886,458.7
172,151,,80,0.0,2.867,481.5
186,150,,81,0.0,2.907,522.2
193,149,,80,0.0,2.879,542.4
200,149,,79,0.0,2.907,562.9
212,153,,80,0.0,2.967,598.5
223,156,,79,0.0,2.973,631.2
230,155,,79,0.0,2.955,651.9
245,154,,80,0.0,2.853,694.7
252,157,,79,0.0,2.833,714.9
260,155,,80,0.0,2.833,737.2
274,155,,79,0.0,2.907,777.9
285,153,,78,0.0,2.818,808.9
293,153,,79,0.0,2.713,830.2
301,153,,79,0.0,2.769,853.2
317,154,,78,0.0,2.819,898.3
325,153,,78,0.0,2.831,921.1
333,153,,79,0.0,2.819,943.4
341,154,,79,0.0,2.688,964.1
356,152,,78,0.0,2.613,1003.3
365,153,,79,0.0,2.5,1025.8
373,152,,79,0.0,2.618,1047.8
381,153,,80,0.0,2.688,1068.8
397,155,,79,0.0,2.806,1113.7
404,157,,78,0.0,2.873,1133.9
412,159,,79,0.0,2.793,1155.6
426,156,,79,0.0,2.807,1194.9
434,157,,79,0.0,2.725,1216.3
440,148,,0,0.0,0.467,1219.1
450,136,,60,0.0,0.0,1219.1
461,143,,60,0.0,0.63,1227.0
471,140,,50,0.0,1.017,1234.2
481,134,,79,0.0,2.22,1256.4
492,140,,80,0.0,2.709,1286.2
503,146,,78,0.0,2.809,1317.1
511,148,,79,0.0,2.743,1338.1
527,148,,80,0.0,2.75,1382.1
534,150,,80,0.0,2.8,1402.1
541,149,,80,0.0,2.879,1422.4
554,152,,78,0.0,2.862,1459.6
561,153,,79,0.0,2.871,1479.7
573,157,,79,0.0,3.125,1517.2
580,158,,78,0.0,3.158,1537.9
594,156,,80,0.0,2.793,1577.0
602,156,,79,0.0,2.779,1599.3
615,155,,79,0.0,2.869,1636.6
622,157,,79,0.0,2.893,1657.0
636,157,,79,0.0,2.9,1697.6
643,157,,79,0.0,2.907,1717.8
650,158,,79,0.0,2.879,1737.9
665,157,,80,0.0,2.853,1780.7
672,156,,80,0.0,2.9,1801.3
687,158,,79,0.0,2.867,1844.3
694,158,,80,0.0,2.86,1864.6
701,157,,80,0.0,2.886,1884.7
716,158,,79,0.0,2.867,1927.7
723,159,,81,0.0,2.873,1948.0
730,158,,78,0.0,2.9,1968.3
744,159,,80,0.0,2.821,2007.8
751,160,,78,0.0,2.98,2030.4
765,158,,77,0.0,2.886,2070.8
773,159,,79,0.0,2.807,2092.9
781,158,,78,0.0,2.781,2115.3
796,159,,80,0.0,2.807,2157.4
804,160,,79,0.0,2.8,2180.1
811,161,,79,0.0,2.867,2200.4
826,160,,79,0.0,2.787,2242.2
834,159,,80,0.0,2.769,2264.8
842,159,,80,0.0,2.775,2286.6
850,159,,80,0.0,2.712,2308.2
865,160,,80,0.0,2.86,2351.1
872,160,,79,0.0,2.943,2371.6
886,158,,79,0.0,2.9,2412.2
893,160,,78,0.0,2.921,2432.7
901,158,,78,0.0,2.86,2455.1
917,160,,79,0.0,2.794,2499.8
925,161,,80,0.0,2.825,2522.6
932,161,,80,0.0,2.86,2542.7
940,161,,81,0.0,2.827,2565.0
956,162,,79,0.0,2.819,2610.1
964,162,,79,0.0,2.825,2632.5
972,164,,79,0.0,2.8,2654.9
987,161,,80,0.0,2.747,2696.1
994,158,,79,0.0,2.767,2715.6
1002,157,,78,0.0,2.813,2738.3
1010,157,,79,0.0,2.806,2760.5
1025,160,,78,0.0,2.833,2803.0
1033,159,,79,0.0,2.693,2823.2
1041,159,,80,0.0,2.625,2845.0
1056,161,,79,0.0,2.927,2888.9
1063,162,,78,0.0,3.107,2911.1
