time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,105,,,29.2,0.0,0.0
10,109,,,28.8,3.0,26.0
20,116,,,29.8,3.3,60.0
30,124,,,31.8,2.3,81.0
40,140,,,34.6,3.1,114.0
50,146,,,37.2,3.7,149.0
60,149,,,38.4,5.2,197.0
70,150,,,38.0,6.8,260.0
80,148,,,33.6,10.8,362.0
90,145,,,28.8,10.9,472.0
100,138,,,25.8,11.1,584.0
110,138,,,25.0,9.4,682.0
120,139,,,26.2,8.5,768.0
130,141,,,27.6,6.5,839.0
140,145,,,30.6,4.8,889.0
150,151,,,33.4,4.9,936.0
160,152,,,35.0,5.4,988.0
170,152,,,35.6,6.4,1048.0
180,149,,,34.0,8.2,1125.0
190,142,,,31.6,8.3,1208.0
200,132,,,30.2,8.5,1291.0
210,134,,,28.8,7.9,1372.0
220,132,,,29.4,6.8,1443.0
230,136,,,30.6,6.2,1505.0
240,136,,,30.8,6.5,1569.0
250,135,,,30.2,6.9,1638.0
260,137,,,29.2,7.4,1710.0
270,132,,,28.8,7.6,1785.0
280,129,,,27.2,8.2,1866.0
290,128,,,26.0,8.1,1949.0
300,130,,,27.2,6.3,2015.0
310,132,,,28.8,5.7,2073.0
320,135,,,30.2,5.3,2126.0
330,135,,,31.2,4.7,2176.0
340,133,,,31.6,3.2,2206.0
350,135,,,31.2,5.4,2259.0
360,135,,,31.4,5.2,2312.0
370,137,,,32.2,5.7,2368.0
380,139,,,32.6,5.3,2421.0
390,141,,,34.2,4.8,2470.0
400,142,,,33.6,6.8,2534.0
410,140,,,33.2,7.1,2604.0
420,139,,,31.8,7.8,2682.0
430,134,,,31.8,7.5,2758.0
440,137,,,31.6,7.8,2839.0
450,141,,,31.8,7.2,2912.0
460,137,,,30.6,8.5,2996.0
470,134,,,28.8,8.7,3081.0
480,137,,,27.6,8.1,3166.0
490,135,,,27.2,7.8,3245.0
500,135,,,26.8,7.7,3323.0
510,143,,,28.6,4.7,3377.0
520,145,,,31.6,3.5,3413.0
530,147,,,33.2,3.4,3448.0
540,151,,,34.6,3.2,3481.0
550,155,,,36.8,3.4,3515.0
560,155,,,38.6,3.6,3551.0
570,157,,,40.6,3.1,3582.0
580,156,,,42.2,2.9,3612.0
590,153,,,43.4,3.0,3642.0
600,157,,,45.4,2.3,3667.0
610,159,,,48.0,2.5,3691.0
620,160,,,49.6,3.2,3721.0
630,153,,,50.0,3.8,3759.0
640,154,,,51.6,3.5,3796.0
650,153,,,53.2,3.1,3828.0
660,160,,,55.0,3.3,3861.0
670,161,,,57.8,3.6,3897.0
680,161,,,60.0,3.0,3929.0
690,163,,,62.6,3.4,3962.0
700,162,,,64.0,3.6,3998.0
710,161,,,65.0,3.5,4033.0
720,161,,,66.6,3.5,4068.0
730,158,,,68.4,3.7,4105.0
740,156,,,69.6,3.5,4141.0
750,157,,,71.2,3.1,4174.0
760,159,,,74.0,2.7,4202.0
770,160,,,76.4,2.7,4230.0
780,161,,,78.4,3.0,4260.0
790,163,,,80.4,2.6,4288.0
800,165,,,83.0,2.4,4312.0
810,167,,,86.0,2.7,4338.0
820,170,,,89.6,2.5,4363.0
830,174,,,92.6,2.8,4390.0
840,176,,,95.2,2.8,4417.0
850,176,,,97.4,3.0,4446.0
860,174,,,98.4,3.5,4479.0
870,170,,,99.4,3.8,4517.0
880,163,,,99.6,3.7,4555.0
890,160,,,101.6,3.5,4591.0
900,163,,,104.2,3.7,4627.0
910,166,,,106.4,3.5,4662.0
920,164,,,107.6,3.7,4697.0
930,157,,,108.0,2.78,4731.4
985,125,,,108.0,0.116,4737.8
990,121,,,108.0,0.36,4760.0
1000,128,,,106.4,6.7,4821.0
1010,129,,,104.0,7.9,4897.0
1020,128,,,100.4,10.4,4993.0
1030,131,,,92.6,12.5,5114.0
