time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,98,,0,0.0,0.0,
10,112,,0,0.0,0.0,
20,118,,20,0.0,0.0,
30,122,,20,0.0,0.0,
41,129,,20,0.0,0.0,
53,130,,20,0.0,0.0,
61,133,,20,0.0,0.0,
70,138,,20,0.0,0.0,
86,139,,20,0.0,0.0,
92,141,,20,0.0,0.0,
103,139,,20,0.0,0.0,
110,140,,20,0.0,0.0,
120,140,,20,0.0,0.0,
131,143,,20,0.0,0.0,
140,142,,20,0.0,0.0,
152,141,,20,0.0,0.0,
165,142,,20,0.0,0.0,
172,142,,20,0.0,0.0,
182,142,,20,0.0,0.0,
190,141,,20,0.0,0.0,
204,142,,20,0.0,0.0,
212,142,,20,0.0,0.0,
222,142,,20,0.0,0.0,
236,141,,20,0.0,0.0,
243,143,,20,0.0,0.0,
257,142,,20,0.0,0.0,
260,142,,20,0.0,0.0,
270,143,,20,0.0,0.0,
282,146,,20,0.0,0.0,
293,143,,20,0.0,0.0,
302,142,,20,0.0,0.0,
311,143,,20,0.0,0.0,
323,143,,20,0.0,0.0,
338,144,,20,0.0,0.0,
341,144,,20,0.0,0.0,
350,144,,20,0.0,0.0,
361,143,,20,0.0,0.0,
371,146,,20,0.0,0.0,
382,144,,20,0.0,0.0,
393,142,,20,0.0,0.0,
400,142,,20,0.0,0.0,
413,146,,20,0.0,0.0,
421,145,,20,0.0,0.0,
432,145,,20,0.0,0.0,
440,144,,20,0.0,0.0,
450,144,,20,0.0,0.0,
461,145,,20,0.0,0.0,
477,145,,20,0.0,0.0,
480,146,,20,0.0,0.0,
490,146,,20,0.0,0.0,
500,145,,20,0.0,0.0,
512,143,,20,0.0,0.0,
522,143,,20,0.0,0.0,
530,143,,20,0.0,0.0,
540,145,,20,0.0,0.0,
550,144,,20,0.0,0.0,
562,147,,20,0.0,0.0,
570,147,,20,0.0,0.0,
581,143,,20,0.0,0.0,
591,143,,19,0.0,0.0,
600,143,,19,0.0,0.0,
610,145,,19,0.0,0.0,
622,144,,20,0.0,0.0,
632,146,,20,0.0,0.0,
640,147,,20,0.0,0.0,
650,148,,20,0.0,0.0,
661,148,,20,0.0,0.0,
671,147,,20,0.0,0.0,
687,145,,20,0.0,0.0,
690,143,,20,0.0,0.0,
702,145,,20,0.0,0.0,
716,146,,20,0.0,0.0,
729,147,,19,0.0,0.0,
730,146,,19,0.0,0.0,
742,144,,20,0.0,0.0,
750,146,,20,0.0,0.0,
761,145,,20,0.0,0.0,
770,145,,20,0.0,0.0,
783,145,,20,0.0,0.0,
799,147,,20,0.0,0.0,
804,146,,20,0.0,0.0,
813,144,,20,0.0,0.0,
821,146,,20,0.0,0.0,
830,147,,20,0.0,0.0,
841,147,,20,0.0,0.0,
853,146,,20,0.0,0.0,
860,146,,19,0.0,0.0,
872,147,,20,0.0,0.0,
885,148,,20,0.0,0.0,
896,147,,19,0.0,0.0,
902,147,,25,0.0,0.0,
910,146,,22,0.0,0.0,
920,134,,0,0.0,0.0,
931,120,,0,0.0,0.0,
940,115,,0,0.0,0.0,
950,103,,0,0.0,0.0,
960,115,,0,0.0,0.0,
970,112,,0,0.0,0.0,
980,100,,0,0.0,0.0,
990,101,,21,0.0,0.0,
1000,112,,23,0.0,0.0,
1011,124,,20,0.0,0.0,
1021,127,,20,0.0,0.0,
1031,132,,20,0.0,0.0,
1040,138,,20,0.0,0.0,
1052,144,,21,0.0,0.0,
1061,143,,20,0.0,0.0,
1070,141,,20,0.0,0.0,
1081,144,,20,0.0,0.0,
1090,143,,20,0.0,0.0,
1102,144,,20,0.0,0.0,
1113,145,,20,0.0,0.0,
1120,144,,20,0.0,0.0,
1133,143,,20,0.0,0.0,
1145,143,,20,0.0,0.0,
1150,144,,20,0.0,0.0,
1165,143,,20,0.0,0.0,
1170,141,,20,0.0,0.0,
1191,145,,20,0.0,0.0,
1200,146,,19,0.0,0.0,
1212,146,,20,0.0,0.0,
1227,143,,20,0.0,0.0,
1231,144,,20,0.0,0.0,
1241,147,,20,0.0,0.0,
1250,151,,20,0.0,0.0,
1262,149,,20,0.0,0.0,
1271,147,,20,0.0,0.0,
1282,145,,20,0.0,0.0,
1290,146,,20,0.0,0.0,
1312,144,,19,0.0,0.0,
1322,147,,19,0.0,0.0,
1330,146,,20,0.0,0.0,
1341,147,,21,0.0,0.0,
1353,149,,19,0.0,0.0,
1361,147,,20,0.0,0.0,
1373,145,,20,0.0,0.0,
1381,146,,20,0.0,0.0,
1390,147,,20,0.0,0.0,
1400,148,,20,0.0,0.0,
1411,148,,20,0.0,0.0,
1422,147,,20,0.0,0.0,
1432,144,,20,0.0,0.0,
1442,147,,20,0.0,0.0,
1451,148,,20,0.0,0.0,
1463,149,,20,0.0,0.0,
1471,149,,20,0.0,0.0,
1481,149,,20,0.0,0.0,
1492,146,,20,0.0,0.0,
1516,145,,19,0.0,0.0,
1521,145,,20,0.0,0.0,
1541,146,,20,0.0,0.0,
1551,146,,20,0.0,0.0,
1560,145,,20,0.0,0.0,
1573,147,,20,0.0,0.0,
1580,147,,20,0.0,0.0,
1592,148,,19,0.0,0.0,
1600,149,,20,0.0,0.0,
1615,150,,20,0.0,0.0,
1620,149,,20,0.0,0.0,
1637,147,,20,0.0,0.0,
1640,148,,20,0.0,0.0,
1650,145,,19,0.0,0.0,
1664,149,,19,0.0,0.0,
1670,150,,19,0.0,0.0,
1680,152,,20,0.0,0.0,
1690,149,,20,0.0,0.0,
1703,151,,20,0.0,0.0,
1711,151,,19,0.0,0.0,
1724,150,,20,0.0,0.0,
1731,149,,19,0.0,0.0,
1740,150,,19,0.0,0.0,
1757,149,,19,0.0,0.0,
1761,151,,19,0.0,0.0,
