time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,123,,61,21.6,0.0,0.0
10,137,,80,21.7,0.921,9.2
20,143,,81,21.8,0.552,13.8
30,146,,80,21.8,0.205,16.6
41,151,,80,21.9,0.307,21.2
50,155,,79,22.0,0.552,24.9
61,158,,79,22.0,0.307,29.5
71,160,,79,22.1,0.263,33.1
80,164,,80,22.1,0.395,36.8
93,164,,80,22.2,0.205,40.5
105,165,,81,22.3,0.167,43.3
112,164,,79,22.3,0.368,46.0
121,163,,81,22.3,0.307,48.8
130,165,,80,22.4,0.205,50.6
142,165,,79,22.5,0.368,56.2
153,164,,79,22.5,0.184,58.9
162,164,,79,22.5,0.205,60.8
171,164,,79,22.6,0.205,62.6
186,164,,80,22.6,0.123,64.4
191,165,,81,22.6,0.368,66.3
200,164,,81,26.3,1.169,76.8
211,166,,81,29.1,1.413,100.9
224,167,,81,34.3,2.744,136.0
232,167,,80,34.4,2.833,158.9
241,166,,80,34.0,3.182,190.1
253,167,,80,33.4,3.181,225.7
265,167,,80,33.1,2.883,259.3
273,167,,81,33.7,2.78,281.3
281,167,,80,34.5,2.881,305.4
296,165,,81,34.0,2.767,346.9
303,166,,81,33.7,2.864,366.3
310,165,,82,33.4,2.879,387.2
320,163,,80,31.8,2.806,414.0
335,162,,80,29.7,2.853,456.8
343,165,,81,29.2,2.913,479.5
357,163,,81,31.3,2.479,514.2
363,163,,80,32.4,2.767,530.8
370,163,,81,33.7,2.536,549.9
385,166,,81,34.0,2.8,591.9
395,164,,81,33.5,2.81,620.0
402,164,,81,33.2,2.688,637.6
417,165,,80,33.6,3.027,683.0
425,165,,81,34.4,2.912,703.3
430,162,,80,34.4,2.554,716.2
448,162,,82,33.6,2.994,769.5
455,162,,81,32.5,2.981,790.5
464,161,,82,31.7,2.938,816.5
470,161,,81,29.9,2.807,832.6
487,163,,82,28.2,2.782,879.9
495,164,,81,29.3,2.676,901.0
501,165,,82,30.5,2.7,917.7
511,164,,82,32.9,2.82,945.9
525,165,,81,34.2,3.15,990.0
535,167,,81,33.7,2.994,1017.8
545,165,,81,33.2,2.81,1046.2
555,167,,82,33.3,2.77,1073.2
562,167,,80,33.8,2.741,1092.8
575,166,,82,34.3,2.7,1127.9
582,167,,82,34.1,2.807,1148.4
598,166,,82,33.4,2.994,1196.3
608,166,,81,32.3,2.958,1226.0
616,168,,82,30.6,2.933,1249.1
623,165,,82,28.9,2.847,1268.7
634,166,,81,29.0,2.755,1299.0
641,165,,81,30.4,2.74,1317.9
654,166,,82,33.3,2.846,1354.9
661,164,,82,34.4,2.854,1374.6
674,168,,81,33.9,2.854,1411.7
680,167,,82,33.6,2.85,1428.6
698,164,,82,33.2,2.767,1478.4
706,166,,81,33.9,2.876,1501.2
714,166,,82,34.5,2.894,1524.7
720,167,,82,34.2,2.936,1542.3
734,166,,82,33.7,2.843,1582.1
741,166,,82,33.4,2.814,1601.6
754,168,,83,31.6,2.8,1638.1
763,165,,82,30.0,2.823,1663.7
775,164,,82,28.5,2.808,1697.4
782,164,,82,29.6,2.843,1717.6
797,164,,82,32.9,2.767,1759.1
805,164,,82,34.4,2.763,1781.3
813,166,,82,34.2,2.769,1803.4
825,165,,82,33.6,2.715,1835.6
838,164,,82,32.9,2.708,1871.1
847,164,,82,33.6,2.741,1895.9
855,165,,81,34.3,2.747,1917.8
862,163,,81,34.4,2.74,1937.0
871,166,,82,34.0,2.867,1962.8
883,163,,80,33.5,2.808,1996.5
897,161,,82,31.0,2.95,2037.8
910,163,,82,28.7,2.929,2075.7
925,166,,83,29.2,2.84,2118.3
932,166,,82,31.2,2.807,2137.9
947,165,,82,34.4,2.82,2180.2
954,163,,82,34.3,2.893,2200.8
966,164,,82,33.7,2.784,2233.1
973,161,,83,33.4,2.742,2252.9
983,164,,82,33.1,3.06,2283.5
993,164,,83,33.9,2.93,2312.8
1000,167,,82,34.5,2.843,2332.7
1014,164,,82,33.9,2.893,2373.2
1021,164,,82,33.6,2.979,2394.3
1031,165,,82,31.9,3.041,2424.9
1042,164,,83,29.9,3.081,2459.0
1053,166,,82,27.9,3.009,2491.1
1061,165,,82,28.7,2.911,2514.3
1074,168,,82,31.7,2.946,2552.6
1080,167,,82,33.1,2.892,2569.7
1096,168,,82,34.1,2.881,2615.8
1106,168,,82,33.6,2.95,2646.2
1115,167,,82,33.1,3.053,2673.8
1122,164,,83,33.3,3.1,2695.8
1130,167,,82,34.0,2.775,2718.0
1141,167,,83,34.3,2.882,2749.7
1156,168,,83,34.1,3.033,2795.2
1164,167,,83,34.0,3.0,2819.3
1174,167,,82,33.8,3.011,2849.4
1187,169,,82,33.7,2.883,2885.6
1190,169,,81,33.6,2.675,2892.2
1202,168,,84,33.4,3.3,2931.8
