time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,93,,,22.7,0.0,0.0
11,93,,,22.5,3.129,32.6
22,93,,,21.6,6.756,104.0
32,90,,,22.8,3.857,146.2
44,97,,,25.4,3.533,192.1
51,96,,,26.3,3.857,219.1
63,97,,,27.1,4.883,277.7
77,100,,,25.6,6.777,371.6
85,99,,,24.8,7.224,431.5
90,102,,,24.6,7.423,468.1
100,100,,,24.2,7.2,540.1
114,97,,,24.2,6.9,638.1
120,98,,,24.7,6.654,677.1
131,102,,,27.1,4.964,731.7
140,103,,,29.1,4.122,768.8
158,104,,,33.0,3.744,836.2
166,101,,,34.7,3.811,866.8
172,100,,,36.0,3.864,890.3
181,102,,,37.5,4.033,927.3
190,101,,,38.2,4.217,966.2
200,99,,,38.3,4.653,1015.7
216,99,,,37.8,6.078,1110.7
221,103,,,37.4,6.208,1142.6
233,113,,,37.9,6.133,1216.1
242,106,,,39.4,5.4,1264.2
252,104,,,41.7,5.08,1314.3
260,100,,,43.1,4.263,1348.4
271,103,,,45.0,4.609,1399.1
285,104,,,46.0,5.85,1474.2
292,101,,,45.9,5.986,1516.1
307,98,,,44.9,6.06,1607.0
317,96,,,45.3,6.82,1675.2
328,96,,,46.8,5.882,1739.9
330,93,,,47.0,5.775,1751.0
346,91,,,47.2,6.063,1848.0
353,95,,,46.5,6.531,1896.2
361,90,,,45.4,7.4,1954.3
371,90,,,44.1,7.42,2028.5
381,91,,,42.7,7.54,2103.9
395,96,,,40.6,7.679,2211.4
400,99,,,40.1,7.992,2251.1
410,107,,,38.1,8.738,2335.0
421,111,,,35.5,9.14,2435.1
431,116,,,33.9,9.3,2525.9
440,125,,,33.1,8.933,2606.3
450,140,,,33.5,7.56,2689.1
463,142,,,32.7,6.633,2772.7
471,140,,,32.3,7.363,2831.6
481,139,,,31.6,7.644,2908.2
490,136,,,30.1,7.767,2978.1
507,137,,,27.1,8.089,3116.4
512,142,,,26.5,8.38,3158.3
525,148,,,26.1,8.045,3263.3
533,146,,,26.3,7.933,3326.8
541,149,,,27.1,7.337,3385.5
550,152,,,28.4,6.567,3444.6
563,152,,,28.7,6.446,3528.4
571,159,,,27.7,6.8,3582.7
581,159,,,23.8,8.643,3667.8
591,155,,,18.7,9.34,3761.2
601,151,,,5.0,13.27,3893.9
611,144,,,3.3,11.74,4024.3
623,146,,,5.4,7.711,4124.6
630,149,,,5.2,6.757,4171.9
640,148,,,4.0,7.59,4247.8
650,148,,,2.9,7.99,4327.7
661,147,,,6.2,5.673,4390.1
670,148,,,7.9,2.811,4415.4
682,144,,,11.1,2.457,4448.3
690,144,,,12.7,2.125,4464.6
701,143,,,15.7,2.745,4494.8
718,147,,,19.8,2.718,4541.0
724,146,,,21.2,2.706,4557.1
735,146,,,23.3,2.512,4583.7
741,140,,,24.5,2.85,4600.8
754,143,,,27.0,2.969,4639.4
764,145,,,28.5,2.63,4665.7
770,141,,,29.4,2.962,4685.6
785,139,,,31.2,3.654,4740.2
793,138,,,31.7,3.829,4771.9
807,143,,,31.9,5.189,4842.9
810,142,,,31.6,5.5,4861.7
820,143,,,31.1,5.82,4919.9
833,142,,,30.2,4.956,4986.9
845,140,,,29.3,6.317,5062.7
856,147,,,28.6,6.836,5137.9
864,152,,,29.2,6.45,5189.5
870,153,,,30.1,5.667,5223.5
886,155,,,31.1,5.944,5318.6
891,158,,,30.7,6.74,5352.3
901,161,,,31.1,6.357,5416.0
910,165,,,32.5,5.7,5467.3
920,162,,,33.8,5.64,5523.7
933,167,,,35.1,5.3,5592.6
946,168,,,35.9,5.538,5664.6
954,169,,,36.8,5.387,5707.7
962,170,,,38.0,5.133,5747.1
978,170,,,40.8,4.531,5819.6
985,170,,,42.1,4.313,5848.7
990,170,,,43.0,4.108,5868.9
1005,172,,,45.6,3.627,5923.3
1012,172,,,46.7,3.66,5950.0
1025,173,,,48.8,3.908,6000.8
1032,173,,,49.8,3.967,6028.5
1040,173,,,50.6,4.027,6061.2
1058,173,,,52.4,4.356,6139.6
1063,171,,,52.7,4.14,6159.3
1071,172,,,54.9,3.0,6183.3
1082,170,,,57.1,2.764,6213.7
1092,176,,,58.7,3.88,6252.5
1104,179,,,61.1,3.867,6298.9
1110,178,,,62.0,3.443,6318.7
1125,179,,,64.3,3.45,6369.5
1133,179,,,65.7,3.586,6400.4
1143,179,,,66.3,3.457,6433.3
1150,179,,,67.0,3.517,6458.0
1164,177,,,68.4,4.036,6514.5
1173,177,,,69.0,4.125,6552.7
1183,176,,,69.6,4.316,6596.5
1192,173,,,70.1,4.421,6636.7
1201,171,,,70.3,4.4,6676.3
1210,170,,,69.5,5.122,6722.4
1222,158,,,69.1,1.583,6745.8
1232,156,,,68.7,4.26,6788.4
1244,151,,,69.8,3.933,6837.5
1251,157,,,70.4,3.629,6862.9
1261,157,,,69.3,5.16,6914.5
1275,155,,,69.1,6.593,7006.8
1283,156,,,69.4,5.9,7054.0
1290,156,,,69.2,5.879,7094.6
1303,155,,,68.0,6.427,7176.3
1310,155,,,66.5,5.429,7214.3
1321,142,,,64.6,2.64,7264.0
1335,138,,,66.1,3.673,7308.4
1341,147,,,67.2,3.233,7327.8
1352,157,,,68.5,4.96,7381.8
1360,160,,,68.9,3.612,7410.7
