time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,89,,,8.8,0.0,0.0
10,90,,,10.9,3.7,18.5
21,107,,,12.4,3.72,52.4
30,114,,,15.3,4.457,93.6
42,126,,,14.5,3.729,137.8
51,130,,,10.0,6.843,194.9
64,129,,,10.4,8.87,314.1
75,128,,,11.2,6.336,383.8
82,130,,,12.3,5.692,423.1
96,134,,,15.4,3.7,474.9
100,137,,,16.4,3.018,486.9
111,137,,,16.7,4.7,535.6
129,137,,,17.0,5.45,633.7
138,138,,,17.2,5.632,685.6
148,138,,,18.4,5.842,744.7
155,139,,,19.8,5.365,776.8
161,141,,,21.3,4.333,802.8
175,144,,,24.6,3.993,858.7
184,145,,,26.0,4.159,897.7
191,146,,,26.6,4.525,931.1
201,146,,,26.1,5.25,983.6
212,143,,,24.3,6.773,1058.1
221,137,,,22.7,7.878,1129.0
230,132,,,21.2,8.111,1202.0
240,130,,,20.4,7.57,1277.7
256,135,,,21.3,6.56,1384.7
265,136,,,21.5,6.233,1440.8
273,137,,,21.4,6.167,1490.0
282,137,,,20.9,6.435,1550.2
290,140,,,20.2,6.818,1605.9
304,137,,,18.9,7.258,1707.2
310,134,,,18.0,7.533,1752.4
321,129,,,17.0,8.0,1837.0
330,134,,,17.6,7.5,1904.5
344,136,,,19.7,6.229,1991.7
353,141,,,20.6,5.878,2044.6
360,145,,,21.1,5.686,2084.4
371,147,,,21.2,5.717,2150.8
386,147,,,22.4,5.573,2234.4
396,147,,,23.4,5.537,2289.9
401,150,,,24.0,5.667,2319.4
411,148,,,25.5,5.68,2376.2
422,149,,,25.6,5.627,2438.1
432,146,,,25.2,6.92,2507.6
443,143,,,24.3,7.92,2589.9
451,139,,,24.1,7.4,2651.9
463,137,,,23.9,7.52,2741.6
472,139,,,24.3,6.86,2806.1
485,141,,,22.4,7.438,2902.8
492,140,,,21.4,7.892,2959.3
502,139,,,19.8,8.556,3044.4
517,139,,,19.4,8.133,3166.4
520,138,,,19.3,7.973,3192.0
533,137,,,19.6,6.938,3288.4
542,141,,,21.6,4.238,3327.0
550,145,,,23.7,3.85,3357.4
565,149,,,26.6,3.587,3416.6
573,150,,,28.0,3.727,3447.9
585,153,,,30.3,3.333,3487.9
591,153,,,31.5,3.131,3506.4
608,153,,,34.3,3.229,3561.3
615,154,,,35.9,3.262,3584.2
621,155,,,37.5,3.038,3600.8
635,158,,,40.1,3.107,3644.3
645,158,,,41.4,4.37,3688.0
651,157,,,42.7,4.258,3711.4
666,156,,,46.0,3.467,3763.4
673,156,,,47.4,3.269,3785.9
683,157,,,49.6,3.441,3821.9
690,157,,,50.9,3.376,3843.3
701,158,,,52.9,2.973,3876.0
714,158,,,55.0,4.038,3928.5
720,158,,,55.9,3.9,3951.3
733,156,,,57.8,3.538,3997.3
740,153,,,58.8,3.56,4023.8
754,151,,,60.8,3.662,4075.1
765,152,,,63.6,3.027,4108.4
770,155,,,64.9,2.782,4122.5
780,158,,,67.5,2.85,4151.0
793,158,,,70.4,3.154,4192.0
800,158,,,72.1,2.946,4211.2
813,161,,,75.3,2.146,4239.1
821,163,,,77.6,2.14,4256.5
837,167,,,82.1,2.281,4293.0
843,167,,,83.7,2.563,4309.6
850,167,,,85.4,2.677,4327.8
869,164,,,88.1,2.895,4382.8
875,162,,,88.8,3.225,4402.9
883,163,,,89.5,3.471,4431.4
890,160,,,90.2,4.443,4462.5
906,152,,,93.6,3.74,4525.5
914,154,,,95.5,3.407,4552.1
924,155,,,97.5,3.367,4586.1
934,155,,,98.5,3.655,4625.2
941,154,,,98.2,5.243,4661.9
952,148,,,95.9,7.7,4741.0
961,143,,,93.4,8.656,4818.9
972,143,,,86.5,10.409,4933.4
982,138,,,80.4,12.817,5060.8
990,137,,,78.9,11.24,5152.0
1002,137,,,78.0,10.8,5282.9
1011,139,,,79.4,8.725,5362.7
1023,142,,,79.4,7.56,5452.8
1030,143,,,79.6,7.8,5507.4
1047,145,,,82.3,6.624,5620.0
1053,148,,,83.5,6.212,5654.2
1065,150,,,84.8,5.2,5716.6
1072,149,,,84.8,5.431,5756.7
1085,147,,,84.1,6.556,5840.1
1091,146,,,83.9,6.85,5881.2
1107,147,,,85.5,6.408,5984.5
1112,146,,,86.4,5.979,6012.2
1127,145,,,88.2,5.429,6093.6
1133,145,,,89.2,5.3,6124.3
1140,147,,,90.2,4.667,6156.9
1155,149,,,92.0,4.833,6229.4
1165,150,,,93.0,5.021,6281.9
1173,149,,,94.2,5.25,6323.9
1182,151,,,95.8,5.076,6368.2
1190,151,,,97.3,4.835,6406.1
1206,151,,,100.3,4.362,6475.9
1211,151,,,101.3,4.238,6496.4
1221,151,,,101.6,4.79,6544.3
1235,147,,,100.9,6.471,6634.9
1241,145,,,100.2,7.231,6679.9
1254,142,,,99.6,8.017,6782.7
1263,142,,,98.9,7.789,6852.8
1270,139,,,98.8,7.907,6909.4
1287,145,,,101.3,6.56,7027.3
1293,147,,,102.5,5.907,7059.3
1300,148,,,103.8,4.986,7094.2
1310,149,,,104.6,5.45,7150.6
1323,150,,,105.0,6.457,7229.8
1331,149,,,105.3,6.45,7281.3
1342,144,,,102.6,7.382,7362.5
1351,138,,,95.9,10.467,7456.7
1360,140,,,95.7,10.783,7559.5
1375,142,,,94.0,8.869,7693.5
1380,140,,,89.7,9.467,7745.1
1390,141,,,83.0,12.71,7872.2
1404,141,,,86.2,8.7,8007.1
1410,141,,,87.8,7.318,8047.1
1420,139,,,88.8,6.129,8109.0
1431,140,,,89.6,6.533,8180.5
1444,145,,,90.9,5.885,8257.0
1454,147,,,91.9,5.69,8313.9
1461,145,,,92.2,5.887,8356.8
1471,145,,,92.9,5.683,8414.6
1480,147,,,94.2,5.625,8465.1
1490,149,,,95.3,5.3,8518.3
1500,147,,,96.0,5.286,8572.3
1512,150,,,95.9,6.317,8645.2
1521,149,,,96.4,5.922,8698.5
1532,142,,,96.9,3.74,8739.0
1547,147,,,97.3,5.944,8824.1
1555,147,,,97.1,6.038,8873.1
1561,145,,,96.3,6.657,8917.3
1575,141,,,96.3,7.6,9023.7
1580,141,,,96.9,6.62,9056.8
1590,143,,,98.5,5.22,9110.0
1600,143,,,99.7,4.96,9163.6
1611,146,,,100.4,5.4,9223.6
1622,149,,,100.7,6.27,9292.1
1635,148,,,101.3,6.34,9376.0
1641,148,,,101.9,6.2,9413.2
1656,147,,,103.3,6.136,9506.5
1661,147,,,103.3,5.915,9535.3
1673,145,,,102.0,7.14,9620.3
1680,142,,,101.8,7.529,9673.0
1694,143,,,101.9,7.129,9772.8
1700,144,,,102.0,6.933,9814.4
1712,146,,,102.9,6.7,9894.8
1720,146,,,105.6,4.52,9935.7
1730,152,,,108.0,4.29,9978.6
1742,155,,,109.2,4.98,10037.5
1750,157,,,109.7,4.713,10075.2
1763,154,,,111.0,4.737,10136.0
1774,152,,,111.5,5.127,10192.4
1780,152,,,111.7,5.783,10227.1
1794,147,,,112.3,5.938,10308.6
1800,144,,,112.9,5.12,10339.8
1813,145,,,114.5,4.983,10406.8
1823,145,,,115.5,5.41,10460.9
1837,145,,,116.4,6.1,10544.7
1840,145,,,116.4,5.927,10561.2
1850,143,,,115.9,6.612,10625.8
1862,143,,,117.4,6.86,10709.2
1871,146,,,119.5,5.333,10757.2
1889,149,,,120.5,5.779,10861.1
1891,148,,,120.6,5.975,10874.3
1900,148,,,121.2,6.283,10930.6
1916,146,,,122.5,6.142,11028.7
1920,146,,,122.8,6.1,11052.9
1931,146,,,123.5,5.667,11116.2
1940,145,,,123.5,6.067,11169.6
1951,145,,,124.7,6.171,11237.9
1961,148,,,125.9,4.82,11288.5
1973,148,,,124.2,7.686,11372.4
1984,145,,,118.3,10.709,11490.2
1991,142,,,115.9,11.7,11572.1
2001,144,,,117.3,8.112,11658.5
2010,148,,,121.2,2.12,11683.6
2020,157,,,124.8,2.186,11706.3
2036,163,,,129.3,3.343,11758.0
2043,165,,,129.9,3.773,11785.1
2053,163,,,130.1,4.857,11833.0
2065,160,,,131.8,4.688,11891.4
2071,160,,,131.9,4.958,11922.9
2080,159,,,131.3,6.667,11981.0
2090,155,,,130.1,7.65,12055.4
2101,150,,,130.9,8.52,12155.0
2110,151,,,135.1,4.633,12196.7
2120,157,,,138.1,2.84,12225.5
2132,158,,,141.1,2.342,12253.6
2146,164,,,144.4,2.443,12287.8
2152,167,,,145.9,2.583,12303.3
2160,168,,,147.7,2.646,12324.7
2174,166,,,149.0,3.429,12372.7
2181,163,,,149.2,4.3,12405.7
2190,160,,,150.3,3.7,12432.3
2202,160,,,153.0,4.0,12480.3
2218,159,,,156.1,3.575,12537.5
2225,158,,,157.1,3.669,12563.5
2231,156,,,157.8,3.738,12586.1
2245,154,,,159.2,4.171,12644.5
2250,153,,,159.7,4.592,12668.4
2260,152,,,160.8,4.914,12717.5
2270,152,,,162.0,4.325,12766.6
2280,149,,,162.7,4.825,12814.8
2290,147,,,162.1,6.286,12876.2
2300,146,,,162.3,6.7,12943.2
2310,144,,,163.2,6.18,13005.0
2321,146,,,164.3,5.9,13070.2
2330,145,,,162.7,7.65,13134.4
2344,146,,,165.2,6.357,13239.0
2350,150,,,166.6,5.083,13269.5
2366,153,,,168.9,4.81,13348.4
2374,151,,,170.1,4.737,13385.8
2383,152,,,171.1,4.976,13433.0
2391,152,,,172.1,5.25,13475.0
2406,152,,,173.0,5.511,13555.0
2410,151,,,172.7,5.608,13578.1
2425,147,,,170.0,7.369,13686.3
2430,144,,,168.3,8.45,13731.5
2442,139,,,162.6,10.929,13852.3
2451,139,,,161.1,11.489,13955.7
2460,142,,,161.7,9.711,14043.1
2476,140,,,161.7,7.473,14162.5
2482,139,,,161.6,7.471,14208.0
2495,135,,,161.3,7.025,14299.0
2502,132,,,161.2,7.131,14349.0
2511,133,,,161.0,6.567,14408.1
2523,136,,,160.7,7.1,14493.3
2532,136,,,160.9,6.5,14552.6
2547,140,,,160.2,6.65,14655.0
2551,140,,,159.7,7.233,14687.3
2563,140,,,159.5,8.275,14782.0
2577,143,,,161.6,6.056,14873.5
2582,142,,,162.5,5.177,14899.6
2591,142,,,164.7,5.22,14947.2
2600,144,,,167.1,4.02,14984.8
2612,154,,,170.1,3.657,15028.7
2625,159,,,172.8,3.554,15074.9
2635,161,,,174.6,3.91,15114.0
2643,162,,,175.9,3.924,15145.3
2654,162,,,177.4,3.937,15188.8
2662,161,,,178.1,4.021,15221.7
2671,159,,,178.2,4.856,15265.4
2680,155,,,177.1,6.317,15319.8
2691,149,,,175.7,8.32,15405.7
2701,141,,,171.3,8.971,15494.7
2715,136,,,164.9,11.986,15662.8
2721,137,,,164.7,10.75,15727.3
2731,140,,,165.7,9.11,15818.4
2741,141,,,167.8,7.122,15891.2
2755,145,,,169.8,4.736,15957.5
2761,144,,,168.4,5.033,15992.0
2770,138,,,162.9,8.756,16070.8
2780,128,,,154.0,12.567,16191.7
2790,126,,,143.7,10.729,16304.3
2800,125,,,132.3,11.38,16421.0
2810,130,,,133.8,9.08,16518.9
2820,136,,,136.0,4.467,16571.6
2830,138,,,136.5,4.675,16617.5
2843,133,,,134.3,6.338,16696.7
2853,131,,,129.9,8.34,16780.1
2863,132,,,131.5,9.13,16871.4
2875,133,,,131.6,7.008,16955.5
2883,136,,,131.0,7.025,17011.7
