time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,27.8,0.0,0.0
10,,,,27.8,4.1,40.0
20,,,,28.6,3.8,80.0
45,,,,29.8,0.561,97.7
55,,,,30.6,3.5,129.5
65,,,,32.2,4.1,170.5
75,,,,32.4,5.5,221.5
85,,,,31.8,6.1,282.5
95,,,,31.8,6.1,345.5
105,,,,33.2,1.783,379.9
135,,,,34.6,0.349,390.4
145,,,,34.8,5.0,433.0
155,,,,36.4,0.921,456.6
195,,,,37.6,0.448,474.5
205,,,,37.8,6.0,525.0
215,,,,34.6,9.6,614.0
225,,,,31.8,8.4,703.0
235,,,,31.8,8.0,784.0
245,,,,30.8,8.6,868.0
255,,,,29.4,7.6,949.0
265,,,,29.8,2.6,977.0
275,,,,30.2,2.6,995.0
285,,,,30.4,4.6,1044.0
295,,,,33.6,4.5,1088.5
305,,,,36.4,3.4,1125.0
315,,,,39.8,2.8,1152.0
325,,,,43.0,2.8,1180.0
335,,,,46.0,3.2,1211.0
345,,,,48.6,3.9,1247.5
355,,,,49.2,5.0,1291.0
365,,,,44.4,9.6,1377.0
375,,,,32.0,11.6,1492.0
385,,,,31.2,3.4,1561.0
395,,,,31.4,5.6,1608.0
405,,,,31.0,6.5,1671.5
415,,,,29.6,8.3,1749.5
425,,,,26.2,8.3,1832.5
435,,,,25.4,7.3,1907.5
445,,,,25.0,6.2,1973.0
455,,,,25.4,7.5,2039.5
465,,,,23.6,6.9,2114.5
475,,,,26.8,4.9,2167.5
485,,,,29.0,6.7,2224.5
495,,,,24.6,8.7,2308.5
505,,,,22.2,7.6,2390.0
515,,,,22.6,5.1,2446.5
525,,,,23.6,6.2,2508.0
535,,,,24.6,5.8,2566.0
545,,,,24.4,6.2,2627.0
555,,,,24.2,6.3,2689.5
565,,,,23.8,7.2,2760.0
575,,,,23.2,6.7,2829.5
585,,,,23.6,6.5,2894.5
595,,,,24.4,3.9,2944.5
605,,,,25.2,3.9,2985.5
615,,,,24.8,6.4,3045.0
625,,,,25.2,6.8,3113.0
635,,,,25.8,7.0,3182.0
645,,,,25.8,8.0,3258.0
655,,,,26.0,6.9,3330.5
665,,,,27.0,1.0,3366.0
675,,,,27.8,2.1,3387.0
685,,,,27.2,5.8,3437.0
695,,,,26.8,7.6,3510.0
705,,,,27.4,8.2,3590.0
715,,,,29.6,7.3,3665.0
725,,,,30.8,7.7,3740.0
735,,,,29.6,5.0,3802.0
745,,,,27.8,6.0,3855.0
755,,,,26.8,3.8,3898.0
765,,,,25.2,3.7,3938.0
775,,,,24.4,1.7,3960.0
785,,,,23.6,5.8,4012.0
795,,,,23.2,3.5,4055.0
805,,,,22.6,4.5,4099.0
815,,,,22.0,7.3,4164.0
825,,,,21.2,4.7,4222.0
835,,,,20.6,6.7,4287.0
845,,,,21.6,7.0,4357.0
855,,,,20.2,6.8,4427.0
865,,,,20.8,7.0,4497.0
875,,,,20.2,7.0,4568.0
885,,,,20.8,6.1,4633.0
895,,,,22.2,6.8,4698.0
905,,,,26.0,6.2,4759.0
915,,,,25.2,6.3,4821.0
925,,,,19.8,8.5,4905.0
935,,,,19.2,6.9,4977.0
945,,,,19.8,3.1,5022.0
