time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,64,,,42.7,0.0,5.6
11,61,,,44.0,2.65,40.5
20,70,,,44.1,2.875,67.3
30,72,,,44.2,1.488,82.2
41,80,,,45.8,2.2,106.1
52,82,,,48.5,3.129,137.6
60,75,,,50.6,3.186,162.8
71,74,,,53.3,2.645,191.9
85,77,,,56.9,2.757,230.5
91,77,,,57.8,2.15,243.4
103,79,,,58.6,1.375,263.5
115,78,,,58.8,0.125,265.0
123,78,,,60.0,3.3,291.4
132,82,,,62.7,3.26,321.0
141,88,,,65.7,3.283,350.9
151,93,,,68.8,2.683,381.9
165,89,,,69.7,2.875,421.5
172,90,,,70.3,2.992,441.9
184,99,,,69.5,4.544,493.9
192,100,,,68.7,4.5,533.2
202,97,,,68.9,2.97,562.9
212,94,,,69.4,3.9,601.9
222,87,,,70.2,4.28,644.3
232,85,,,70.1,4.6,689.7
243,92,,,69.3,5.74,751.1
252,92,,,68.5,5.956,804.7
260,91,,,67.4,6.087,853.4
271,97,,,65.7,6.5,923.0
280,97,,,62.9,7.486,988.8
292,97,,,59.9,5.7,1048.0
306,92,,,54.7,6.72,1143.3
310,93,,,53.2,5.808,1159.9
322,94,,,51.4,6.663,1229.9
330,103,,,49.7,8.067,1293.4
341,110,,,45.6,9.613,1396.0
354,109,,,38.9,11.229,1542.6
360,113,,,36.9,11.217,1609.9
370,112,,,35.2,10.72,1717.1
382,115,,,33.0,9.508,1831.2
391,113,,,30.9,9.2,1914.0
400,113,,,31.0,9.456,1999.1
413,115,,,29.9,8.169,2105.3
420,113,,,28.6,8.4,2166.2
431,113,,,29.3,7.875,2257.7
441,109,,,30.1,6.79,2325.6
452,111,,,31.1,6.5,2397.1
465,111,,,31.9,6.144,2477.9
470,107,,,32.0,5.34,2504.6
482,111,,,31.3,6.325,2580.5
490,115,,,29.2,7.82,2639.5
500,137,,,23.6,10.22,2733.5
513,138,,,9.3,12.627,2891.4
524,138,,,3.1,13.29,3038.5
534,137,,,4.9,9.37,3132.2
541,133,,,5.4,6.943,3180.8
554,126,,,4.0,6.569,3266.2
560,121,,,2.9,8.233,3315.6
572,126,,,4.0,6.387,3400.9
585,123,,,7.4,3.554,3447.1
591,126,,,9.0,2.808,3462.4
601,133,,,12.1,2.8,3490.7
611,132,,,15.0,2.747,3518.3
625,125,,,18.9,2.711,3556.7
632,122,,,20.3,2.571,3574.7
648,124,,,22.6,2.638,3616.9
658,122,,,23.9,2.84,3647.1
662,125,,,24.5,3.136,3660.8
678,130,,,26.9,3.45,3716.0
681,133,,,27.4,3.5,3727.6
696,155,,,28.7,4.0,3784.5
702,152,,,28.9,4.215,3810.3
712,149,,,28.6,4.986,3860.1
720,144,,,27.7,6.16,3909.2
731,133,,,26.3,6.8,3985.9
740,129,,,26.1,6.7,4046.2
750,129,,,26.0,6.31,4109.3
763,132,,,26.8,5.925,4184.6
775,136,,,28.1,5.642,4252.3
790,139,,,29.8,5.26,4331.2
801,143,,,31.2,5.191,4388.3
811,143,,,32.0,5.333,4443.1
829,143,,,32.7,5.633,4544.5
834,143,,,32.9,5.58,4571.6
841,143,,,33.2,5.157,4607.7
850,135,,,33.6,3.014,4638.1
910,100,,,33.6,0.005,4638.4
923,99,,,33.1,5.117,4699.6
931,100,,,33.2,5.246,4741.8
943,105,,,33.7,5.183,4804.0
952,104,,,34.4,5.162,4850.6
961,111,,,35.2,5.283,4898.2
974,116,,,36.7,5.238,4966.3
984,119,,,37.8,5.28,5019.9
993,115,,,38.6,4.822,5063.3
1002,116,,,39.4,4.756,5106.1
1011,126,,,40.4,4.66,5148.8
1021,146,,,41.4,4.6,5193.6
1030,146,,,42.5,4.75,5236.2
1046,143,,,44.4,4.675,5311.0
1055,143,,,45.1,4.775,5354.8
1067,143,,,46.2,4.824,5412.3
1073,146,,,46.8,4.833,5441.8
1089,146,,,47.5,5.05,5522.6
1099,146,,,46.8,5.375,5579.4
1106,145,,,45.7,6.2,5628.0
1112,142,,,44.8,7.862,5681.6
1121,139,,,45.1,6.656,5741.5
1135,136,,,46.0,7.292,5844.1
1144,137,,,45.4,7.4,5911.3
1153,135,,,42.7,8.4,5986.9
1160,134,,,39.4,10.043,6057.2
1176,145,,,37.8,9.1,6211.5
1184,146,,,38.1,8.467,6276.3
1190,138,,,38.3,7.483,6321.2
1200,130,,,37.5,7.7,6396.0
1212,133,,,31.9,9.155,6505.0
1221,123,,,26.2,11.567,6606.8
1234,119,,,24.0,10.833,6751.8
1241,119,,,24.4,9.0,6814.8
1256,121,,,25.2,7.613,6929.0
1263,126,,,25.9,6.6,6975.2
1271,127,,,26.8,6.225,7023.6
1280,127,,,27.0,5.847,7074.6
1293,135,,,22.9,7.84,7172.3
1303,140,,,22.0,9.786,7270.0
1310,131,,,22.6,6.45,7316.7
1321,123,,,22.0,3.56,7372.1
