time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,106,,,20.6,0.0,0.0
10,113,,,19.6,4.4,36.0
20,111,,,19.2,5.3,87.0
30,110,,,18.6,5.7,142.0
40,114,,,20.2,4.5,189.0
50,116,,,23.2,2.586,221.4
60,116,,,24.2,2.081,236.0
70,118,,,23.6,4.2,277.0
80,121,,,23.0,5.4,329.0
90,119,,,21.8,6.0,383.0
100,119,,,19.6,6.7,451.0
110,120,,,19.8,6.5,518.0
120,121,,,19.6,6.7,586.0
130,123,,,20.4,5.7,646.0
140,126,,,22.2,4.5,696.0
150,123,,,23.4,5.2,746.0
160,125,,,24.6,4.9,795.0
170,122,,,24.6,4.6,842.0
180,116,,,24.2,6.0,896.0
190,116,,,22.8,6.0,960.0
200,120,,,23.2,4.4,1008.0
210,124,,,25.2,4.8,1047.0
220,128,,,25.4,5.7,1103.0
230,129,,,23.2,9.3,1185.0
240,127,,,20.0,4.112,1252.6
250,122,,,20.2,12.2,1375.0
260,121,,,23.6,5.5,1438.0
299,113,,,26.6,0.299,1457.0
309,117,,,26.6,2.3,1478.5
319,119,,,24.8,5.5,1528.5
329,119,,,24.0,6.0,1586.0
339,118,,,24.6,6.2,1647.0
349,120,,,24.2,6.7,1713.5
359,122,,,23.8,6.1,1776.5
369,125,,,23.2,6.4,1840.0
379,123,,,23.2,6.5,1903.5
389,122,,,22.8,7.0,1973.0
399,122,,,23.0,7.1,2043.5
409,123,,,22.2,7.1,2114.5
419,123,,,21.2,6.5,2181.5
429,119,,,21.4,5.4,2239.0
439,117,,,23.4,4.6,2285.0
449,117,,,24.6,5.0,2334.0
459,116,,,25.2,4.8,2383.0
469,116,,,26.2,5.0,2434.0
479,116,,,27.6,5.4,2486.0
489,122,,,28.8,5.5,2540.5
499,124,,,28.8,6.1,2599.5
509,120,,,27.8,6.8,2665.0
519,118,,,26.4,7.0,2736.0
529,117,,,24.8,6.6,2804.0
539,120,,,24.2,6.1,2865.5
549,120,,,23.6,6.4,2929.0
559,120,,,22.8,6.3,2991.5
569,119,,,22.8,6.1,3053.5
579,117,,,22.2,6.3,3117.5
589,118,,,21.8,6.0,3177.0
599,117,,,20.8,6.2,3239.0
609,119,,,22.6,5.0,3295.0
619,119,,,24.8,4.3,3338.5
629,119,,,27.2,3.3,3374.5
639,114,,,26.2,6.1,3429.5
649,111,,,22.8,6.1,3492.5
659,113,,,22.4,4.2,3542.0
669,113,,,22.8,1.8,3561.0
712,96,,,22.8,0.419,3580.6
722,98,,,22.0,4.8,3625.0
732,102,,,22.4,4.3,3670.5
742,106,,,23.8,1.7,3694.5
752,110,,,24.4,4.7,3737.5
762,108,,,24.6,5.5,3788.5
772,108,,,25.8,4.4,3837.0
782,112,,,28.8,3.0,3870.0
792,113,,,31.0,2.8,3899.0
802,117,,,33.6,2.9,3927.5
812,121,,,36.0,2.5,3951.5
822,120,,,38.6,2.6,3977.0
832,118,,,40.8,2.8,4003.0
842,120,,,43.4,3.2,4034.0
852,125,,,45.4,3.3,4065.5
862,128,,,46.4,5.7,4112.5
872,123,,,43.4,7.7,4185.5
882,120,,,42.0,6.5,4254.5
892,115,,,42.0,5.9,4312.5
902,110,,,39.2,6.4,4380.0
912,107,,,34.0,7.8,4449.0
922,110,,,28.2,5.6,4521.0
932,112,,,29.2,2.4,4542.0
942,110,,,29.0,5.2,4589.0
952,113,,,30.2,5.0,4641.0
962,112,,,31.6,5.1,4690.5
972,108,,,31.6,5.8,4748.0
982,107,,,30.2,7.1,4813.5
992,106,,,26.2,9.0,4899.0
1002,104,,,23.8,4.6,4962.0
1017,99,,,25.2,0.846,4974.2
1035,99,,,25.8,1.444,4996.4
1045,101,,,25.8,5.7,5049.5
1055,103,,,25.8,4.4,5098.0
1065,104,,,25.6,7.2,5157.0
1075,105,,,22.6,7.3,5234.5
1085,106,,,22.6,6.2,5298.0
