time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,98,,0,0.0,0.0,
10,109,,0,0.0,0.0,
22,122,,20,0.0,0.0,
30,125,,20,0.0,0.0,
40,134,,19,0.0,0.0,
50,139,,20,0.0,0.0,
62,144,,20,0.0,0.0,
81,146,,19,0.0,0.0,
91,149,,19,0.0,0.0,
101,149,,20,0.0,0.0,
110,150,,20,0.0,0.0,
122,151,,19,0.0,0.0,
131,153,,20,0.0,0.0,
140,155,,21,0.0,0.0,
152,153,,19,0.0,0.0,
160,153,,19,0.0,0.0,
180,152,,19,0.0,0.0,
193,154,,20,0.0,0.0,
201,153,,19,0.0,0.0,
211,155,,19,0.0,0.0,
221,155,,19,0.0,0.0,
230,156,,20,0.0,0.0,
240,155,,20,0.0,0.0,
252,156,,19,0.0,0.0,
260,153,,19,0.0,0.0,
270,152,,19,0.0,0.0,
280,156,,19,0.0,0.0,
290,156,,20,0.0,0.0,
302,159,,19,0.0,0.0,
313,159,,20,0.0,0.0,
325,160,,22,0.0,0.0,
340,161,,20,0.0,0.0,
350,161,,20,0.0,0.0,
361,164,,20,0.0,0.0,
383,164,,20,0.0,0.0,
391,163,,20,0.0,0.0,
409,166,,20,0.0,0.0,
410,165,,20,0.0,0.0,
421,166,,20,0.0,0.0,
435,165,,20,0.0,0.0,
440,165,,20,0.0,0.0,
451,165,,21,0.0,0.0,
461,165,,20,0.0,0.0,
471,167,,20,0.0,0.0,
486,168,,20,0.0,0.0,
490,167,,20,0.0,0.0,
502,168,,20,0.0,0.0,
518,167,,20,0.0,0.0,
522,168,,20,0.0,0.0,
533,166,,21,0.0,0.0,
543,167,,20,0.0,0.0,
554,168,,20,0.0,0.0,
564,168,,21,0.0,0.0,
573,168,,21,0.0,0.0,
588,169,,20,0.0,0.0,
592,171,,20,0.0,0.0,
601,173,,20,0.0,0.0,
