time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,102,,64,20.8,0.0,1.4
10,109,,81,18.3,3.64,30.1
21,126,,77,15.6,3.08,64.6
36,132,,75,12.5,2.985,109.5
40,135,,76,11.7,3.0,122.2
52,137,,77,9.0,3.083,159.2
65,143,,80,7.6,3.45,203.1
74,142,,78,7.1,3.167,231.6
81,144,,79,6.9,2.886,251.8
90,146,,77,7.0,3.4,282.4
106,152,,77,8.7,2.956,331.6
115,151,,76,10.3,2.811,356.9
123,152,,76,12.0,2.831,379.6
130,156,,77,13.5,2.529,397.3
147,163,,75,16.7,2.6,443.2
156,165,,75,17.1,2.644,467.0
163,165,,76,17.5,2.627,485.3
176,166,,74,17.6,2.677,520.1
183,164,,77,17.6,2.827,540.4
190,162,,77,17.6,2.95,561.4
204,158,,76,17.8,2.886,601.8
210,159,,77,17.9,3.0,619.7
221,156,,77,17.8,2.918,651.8
233,156,,76,17.8,2.833,685.8
241,154,,76,17.8,2.786,708.2
250,156,,77,17.7,2.789,733.3
266,154,,77,17.5,2.788,777.9
273,156,,77,17.4,2.86,798.9
280,153,,77,17.2,2.814,818.6
290,152,,77,16.7,2.99,848.5
305,154,,77,15.9,2.987,894.5
315,150,,76,14.3,3.0,924.5
325,149,,75,12.4,3.05,955.0
332,152,,78,11.0,3.186,977.3
344,150,,77,8.7,3.027,1013.9
350,147,,78,7.5,3.077,1032.9
360,147,,78,6.1,3.0,1062.9
372,144,,78,7.3,2.65,1094.7
383,145,,77,8.4,2.664,1124.0
390,147,,77,9.0,2.487,1139.2
405,153,,77,10.5,2.638,1179.9
410,156,,76,11.1,2.8,1195.5
424,162,,77,12.7,3.178,1239.9
437,167,,78,14.0,2.469,1272.0
446,168,,77,14.2,2.478,1294.3
453,167,,76,14.5,2.633,1313.8
461,167,,77,14.7,2.64,1333.9
472,166,,76,15.0,2.52,1362.3
481,164,,76,14.7,2.989,1389.2
491,160,,77,14.4,3.09,1420.1
502,157,,77,14.1,2.7,1449.7
513,153,,77,13.1,2.818,1480.7
527,153,,78,11.8,2.836,1519.0
533,154,,78,11.1,3.021,1538.8
545,149,,78,9.7,3.364,1579.3
553,148,,78,8.8,3.375,1606.3
560,149,,78,7.9,3.414,1630.2
