time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,83,,0,0.0,0.0,
11,88,,25,0.0,0.0,
20,99,,20,0.0,0.0,
30,124,,20,0.0,0.0,
44,127,,20,0.0,0.0,
50,128,,20,0.0,0.0,
62,133,,20,0.0,0.0,
71,138,,20,0.0,0.0,
87,140,,20,0.0,0.0,
96,140,,21,0.0,0.0,
100,140,,21,0.0,0.0,
115,140,,21,0.0,0.0,
124,141,,21,0.0,0.0,
131,141,,21,0.0,0.0,
142,140,,21,0.0,0.0,
158,141,,21,0.0,0.0,
163,142,,21,0.0,0.0,
176,139,,23,0.0,0.0,
180,136,,23,0.0,0.0,
190,137,,22,0.0,0.0,
201,136,,22,0.0,0.0,
213,136,,20,0.0,0.0,
220,136,,20,0.0,0.0,
232,141,,21,0.0,0.0,
250,147,,21,0.0,0.0,
266,148,,21,0.0,0.0,
270,149,,21,0.0,0.0,
281,150,,22,0.0,0.0,
294,147,,23,0.0,0.0,
301,146,,23,0.0,0.0,
310,147,,23,0.0,0.0,
325,151,,20,0.0,0.0,
331,153,,19,0.0,0.0,
343,157,,20,0.0,0.0,
352,154,,21,0.0,0.0,
368,150,,21,0.0,0.0,
375,149,,21,0.0,0.0,
380,149,,20,0.0,0.0,
390,151,,21,0.0,0.0,
401,153,,23,0.0,0.0,
410,157,,23,0.0,0.0,
421,158,,23,0.0,0.0,
431,161,,22,0.0,0.0,
443,168,,22,0.0,0.0,
453,170,,21,0.0,0.0,
460,167,,20,0.0,0.0,
470,164,,0,0.0,0.0,
481,159,,0,0.0,0.0,
491,140,,21,0.0,0.0,
500,143,,21,0.0,0.0,
510,145,,20,0.0,0.0,
520,145,,21,0.0,0.0,
531,149,,22,0.0,0.0,
540,150,,22,0.0,0.0,
554,152,,22,0.0,0.0,
560,149,,21,0.0,0.0,
571,146,,19,0.0,0.0,
580,154,,19,0.0,0.0,
591,161,,19,0.0,0.0,
600,152,,20,0.0,0.0,
611,151,,21,0.0,0.0,
621,147,,0,0.0,0.0,
630,138,,0,0.0,0.0,
640,120,,0,0.0,0.0,
650,117,,0,0.0,0.0,
660,115,,0,0.0,0.0,
672,118,,0,0.0,0.0,
680,112,,0,0.0,0.0,
693,111,,14,0.0,0.0,
700,118,,0,0.0,0.0,
710,125,,29,0.0,0.0,
720,129,,15,0.0,0.0,
732,129,,16,0.0,0.0,
740,129,,0,0.0,0.0,
750,125,,0,0.0,0.0,
760,128,,0,0.0,0.0,
773,130,,20,0.0,0.0,
780,128,,15,0.0,0.0,
793,122,,0,0.0,0.0,
801,122,,0,0.0,0.0,
812,118,,0,0.0,0.0,
820,115,,0,0.0,0.0,
831,113,,0,0.0,0.0,
840,111,,20,0.0,0.0,
850,113,,21,0.0,0.0,
871,113,,21,0.0,0.0,
880,115,,22,0.0,0.0,
893,114,,22,0.0,0.0,
900,120,,22,0.0,0.0,
910,136,,22,0.0,0.0,
920,146,,22,0.0,0.0,
930,152,,22,0.0,0.0,
940,166,,22,0.0,0.0,
952,172,,22,0.0,0.0,
965,173,,22,0.0,0.0,
972,174,,22,0.0,0.0,
982,174,,22,0.0,0.0,
1008,176,,22,0.0,0.0,
1013,175,,22,0.0,0.0,
1027,177,,22,0.0,0.0,
1031,178,,22,0.0,0.0,
1040,178,,22,0.0,0.0,
1056,179,,23,0.0,0.0,
1064,178,,23,0.0,0.0,
1082,180,,22,0.0,0.0,
1092,179,,22,0.0,0.0,
1103,181,,22,0.0,0.0,
1121,180,,22,0.0,0.0,
1132,179,,22,0.0,0.0,
1143,176,,23,0.0,0.0,
1151,182,,22,0.0,0.0,
1164,182,,23,0.0,0.0,
1188,183,,23,0.0,0.0,
1193,183,,22,0.0,0.0,
1205,184,,23,0.0,0.0,
1212,183,,22,0.0,0.0,
1225,185,,23,0.0,0.0,
1237,183,,22,0.0,0.0,
1240,183,,23,0.0,0.0,
1250,184,,22,0.0,0.0,
1273,185,,23,0.0,0.0,
1296,185,,23,0.0,0.0,
1311,185,,22,0.0,0.0,
1324,186,,23,0.0,0.0,
1333,186,,22,0.0,0.0,
1340,187,,22,0.0,0.0,
