time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,98,,,13.6,0.0,0.0
10,98,,,13.4,4.2,26.0
20,98,,,13.6,4.5,71.0
30,98,,,14.2,4.9,117.0
40,100,,,15.6,4.3,161.0
50,110,,,17.2,4.3,204.0
60,120,,,18.4,4.0,246.0
81,119,,,20.0,0.873,265.8
91,122,,,21.2,4.2,306.0
101,124,,,22.8,4.3,347.5
111,126,,,22.8,5.6,401.0
121,130,,,21.2,6.2,462.0
131,134,,,21.2,5.7,522.5
141,131,,,23.8,2.1,555.5
151,130,,,24.8,4.5,591.5
161,127,,,26.2,4.2,635.0
174,131,,,29.0,1.883,662.3
184,129,,,28.6,6.6,717.0
194,126,,,23.6,8.4,798.0
204,125,,,22.0,7.2,872.0
214,125,,,22.2,6.3,936.5
224,125,,,21.6,6.7,1003.5
234,129,,,20.0,7.3,1074.5
244,136,,,18.8,7.4,1148.0
254,139,,,19.2,5.5,1210.5
264,138,,,23.2,3.8,1251.0
274,131,,,26.4,3.0,1284.0
284,128,,,29.2,2.7,1310.5
294,127,,,32.6,2.6,1336.0
304,127,,,35.4,2.7,1362.5
314,128,,,38.4,3.0,1391.0
324,130,,,40.2,3.3,1422.5
334,129,,,40.8,4.0,1461.0
344,127,,,36.0,10.7,1547.5
354,128,,,20.8,12.0,1672.0
364,124,,,19.0,5.7,1753.5
374,120,,,21.2,4.7,1792.5
384,122,,,21.2,5.6,1845.0
394,126,,,18.8,7.6,1915.0
404,123,,,15.6,7.7,1992.5
414,128,,,14.8,6.8,2063.0
424,126,,,14.4,6.8,2133.0
434,127,,,14.6,6.8,2200.0
444,128,,,12.4,6.8,2274.0
454,129,,,15.4,4.7,2325.5
464,131,,,18.6,5.0,2371.0
474,131,,,15.2,8.1,2444.5
484,133,,,10.8,8.0,2528.0
494,133,,,12.4,3.9,2569.5
504,133,,,12.6,3.8,2609.0
514,135,,,12.6,5.5,2663.5
524,134,,,13.4,5.3,2716.5
534,131,,,13.6,5.6,2771.0
544,114,,,13.6,6.1,2829.5
554,116,,,12.4,6.8,2897.0
564,118,,,12.6,6.5,2963.5
574,119,,,12.8,6.3,3025.5
584,126,,,13.0,6.2,3088.0
594,123,,,13.4,6.2,3150.0
604,120,,,13.6,6.3,3212.5
614,123,,,13.6,6.0,3273.0
624,126,,,13.8,6.5,3336.5
634,127,,,14.2,6.2,3399.0
644,124,,,14.6,5.4,3455.0
654,120,,,14.0,6.2,3515.0
664,124,,,14.8,5.3,3571.5
674,120,,,15.8,3.4,3594.0
684,121,,,15.0,7.1,3658.5
694,125,,,15.0,7.0,3733.0
704,132,,,17.0,5.6,3793.0
714,136,,,19.4,5.2,3845.0
724,134,,,20.2,5.6,3900.0
734,131,,,19.6,5.3,3956.5
744,131,,,16.8,6.7,4018.5
754,132,,,15.2,5.1,4071.5
764,131,,,13.8,0.982,4104.9
816,111,,,13.6,0.304,4120.7
826,106,,,12.8,5.4,4167.0
836,106,,,11.2,7.0,4234.0
846,110,,,10.0,6.8,4303.0
856,113,,,10.0,4.2,4358.0
870,123,,,11.8,1.252,4373.0
880,124,,,11.0,4.5,4415.5
890,123,,,13.4,3.8,4454.0
900,123,,,14.6,5.1,4501.5
910,121,,,11.6,6.2,4564.0
920,119,,,8.6,7.0,4627.0
930,122,,,7.4,6.7,4695.5
940,125,,,7.4,6.4,4761.0
950,119,,,8.2,6.1,4823.5
960,117,,,9.0,6.0,4885.0
970,112,,,10.6,4.6,4935.0
980,113,,,13.4,3.5,4968.5
990,117,,,12.4,6.8,5026.0
1000,126,,,8.8,7.0,5098.0
1010,127,,,9.6,6.0,5161.0
1020,124,,,9.6,5.7,5218.5
1030,123,,,9.8,4.66,5268.3
