time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,99,0,0,,0.0,0.0
12,105,180,20,,3.833,49.8
22,120,174,19,,3.714,87.9
34,126,173,20,,3.983,136.3
46,134,175,20,,4.133,184.0
58,136,175,19,,4.15,233.8
70,137,166,21,,3.683,276.9
82,139,168,20,,3.767,323.1
94,140,172,21,,3.75,369.7
106,140,167,19,,4.083,417.8
118,141,172,20,,3.95,465.1
129,146,219,21,,4.317,514.2
141,149,215,21,,4.067,562.9
153,148,209,21,,4.233,612.7
164,151,222,21,,4.94,661.8
176,155,217,21,,4.3,712.3
189,155,86,19,,2.8,754.7
201,149,142,20,,3.8,798.3
213,145,167,19,,4.083,846.0
223,142,165,19,,4.067,883.2
235,141,168,19,,3.917,931.3
246,145,248,24,,4.46,978.9
257,148,227,22,,4.6,1026.2
268,151,224,22,,4.0,1072.9
278,154,229,23,,4.58,1118.5
289,156,236,23,,4.6,1165.6
300,159,239,23,,3.9,1211.9
312,159,73,19,,3.133,1253.0
324,158,137,20,,3.583,1293.9
336,151,175,20,,4.0,1341.5
348,149,174,20,,3.967,1390.2
360,150,188,21,,3.883,1437.4
370,151,250,24,,4.5,1481.0
380,156,250,24,,4.48,1526.0
390,158,252,24,,4.5,1571.0
402,162,266,25,,4.34,1626.7
412,165,279,26,,4.46,1672.1
424,165,75,19,,3.067,1710.3
434,163,90,20,,3.15,1739.2
446,155,150,21,,3.667,1780.8
457,151,169,20,,3.8,1825.9
469,149,167,21,,3.933,1873.6
481,149,169,20,,3.667,1919.3
492,150,287,27,,4.543,1973.6
504,158,277,26,,4.44,2028.7
514,160,71,19,,2.643,2057.3
526,159,70,19,,3.133,2093.6
538,149,165,20,,3.867,2136.4
550,146,174,20,,3.817,2182.1
562,146,173,20,,3.983,2230.2
573,147,178,20,,4.0,2277.0
585,150,172,20,,3.967,2323.5
597,148,173,20,,3.783,2369.8
