time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,75,,,,0.0,
10,82,,,,0.0,
20,91,,,,0.0,
30,114,,,,0.0,
40,121,,,,0.0,
50,121,,,,0.0,
60,125,,,,0.0,
70,127,,,,0.0,
80,128,,,,0.0,
90,127,,,,0.0,
100,129,,,,0.0,
110,129,,,,0.0,
120,132,,,,0.0,
130,130,,,,0.0,
140,130,,,,0.0,
150,133,,,,0.0,
160,135,,,,0.0,
170,132,,,,0.0,
180,133,,,,0.0,
190,137,,,,0.0,
200,136,,,,0.0,
210,134,,,,0.0,
220,135,,,,0.0,
230,134,,,,0.0,
240,134,,,,0.0,
250,133,,,,0.0,
260,131,,,,0.0,
270,133,,,,0.0,
280,136,,,,0.0,
290,133,,,,0.0,
300,132,,,,0.0,
310,136,,,,0.0,
320,139,,,,0.0,
330,136,,,,0.0,
340,136,,,,0.0,
350,139,,,,0.0,
360,138,,,,0.0,
370,136,,,,0.0,
380,136,,,,0.0,
390,136,,,,0.0,
400,136,,,,0.0,
410,139,,,,0.0,
420,140,,,,0.0,
430,135,,,,0.0,
440,134,,,,0.0,
450,133,,,,0.0,
460,130,,,,0.0,
470,132,,,,0.0,
481,132,,,,0.0,
491,135,,,,0.0,
501,137,,,,0.0,
511,136,,,,0.0,
521,135,,,,0.0,
531,135,,,,0.0,
541,135,,,,0.0,
551,132,,,,0.0,
561,132,,,,0.0,
571,136,,,,0.0,
581,135,,,,0.0,
591,133,,,,0.0,
601,132,,,,0.0,
611,133,,,,0.0,
621,129,,,,0.0,
631,130,,,,0.0,
641,132,,,,0.0,
651,139,,,,0.0,
661,139,,,,0.0,
671,139,,,,0.0,
681,138,,,,0.0,
691,137,,,,0.0,
701,136,,,,0.0,
711,136,,,,0.0,
721,135,,,,0.0,
731,137,,,,0.0,
741,136,,,,0.0,
751,133,,,,0.0,
761,134,,,,0.0,
771,135,,,,0.0,
781,134,,,,0.0,
791,132,,,,0.0,
801,133,,,,0.0,
811,135,,,,0.0,
821,136,,,,0.0,
831,132,,,,0.0,
841,134,,,,0.0,
851,134,,,,0.0,
861,134,,,,0.0,
871,133,,,,0.0,
881,134,,,,0.0,
891,134,,,,0.0,
901,134,,,,0.0,
911,134,,,,0.0,
921,134,,,,0.0,
931,132,,,,0.0,
941,134,,,,0.0,
951,133,,,,0.0,
961,135,,,,0.0,
971,133,,,,0.0,
981,138,,,,0.0,
991,136,,,,0.0,
1001,135,,,,0.0,
1011,133,,,,0.0,
1021,131,,,,0.0,
1031,133,,,,0.0,
1041,135,,,,0.0,
1051,135,,,,0.0,
1061,134,,,,0.0,
1071,138,,,,0.0,
1081,136,,,,0.0,
1091,133,,,,0.0,
1101,134,,,,0.0,
1111,131,,,,0.0,
1121,133,,,,0.0,
1131,132,,,,0.0,
1141,134,,,,0.0,
1151,132,,,,0.0,
1161,133,,,,0.0,
1171,135,,,,0.0,
1181,135,,,,0.0,
1191,134,,,,0.0,
1201,135,,,,0.0,
1211,134,,,,0.0,
1221,135,,,,0.0,
1231,133,,,,0.0,
1241,135,,,,0.0,
1251,133,,,,0.0,
1261,130,,,,0.0,
1271,130,,,,0.0,
1281,132,,,,0.0,
1291,131,,,,0.0,
1301,133,,,,0.0,
1311,136,,,,0.0,
1321,135,,,,0.0,
1331,134,,,,0.0,
1341,136,,,,0.0,
1351,133,,,,0.0,
1361,134,,,,0.0,
1371,134,,,,0.0,
1381,133,,,,0.0,
1391,131,,,,0.0,
1401,130,,,,0.0,
1411,133,,,,0.0,
1421,135,,,,0.0,
1431,133,,,,0.0,
1441,137,,,,0.0,
1451,138,,,,0.0,
1461,136,,,,0.0,
1471,136,,,,0.0,
1481,132,,,,0.0,
1491,134,,,,0.0,
1501,132,,,,0.0,
1511,134,,,,0.0,
1521,133,,,,0.0,
1531,130,,,,0.0,
1541,131,,,,0.0,
1551,132,,,,0.0,
1561,133,,,,0.0,
1571,135,,,,0.0,
1581,134,,,,0.0,
1591,133,,,,0.0,
1601,133,,,,0.0,
1611,135,,,,0.0,
1621,134,,,,0.0,
1631,135,,,,0.0,
1641,135,,,,0.0,
1651,131,,,,0.0,
1661,130,,,,0.0,
1671,134,,,,0.0,
1681,135,,,,0.0,
1691,133,,,,0.0,
1701,132,,,,0.0,
1711,133,,,,0.0,
1721,133,,,,0.0,
1731,128,,,,0.0,
1741,131,,,,0.0,
1751,134,,,,0.0,
1761,133,,,,0.0,
1771,132,,,,0.0,
1781,134,,,,0.0,
1791,137,,,,0.0,
1801,136,,,,0.0,
1811,133,,,,0.0,
1821,135,,,,0.0,
1831,135,,,,0.0,
1841,135,,,,0.0,
1851,134,,,,0.0,
1861,134,,,,0.0,
1871,134,,,,0.0,
1881,132,,,,0.0,
1891,135,,,,0.0,
1901,132,,,,0.0,
1911,133,,,,0.0,
1921,130,,,,0.0,
1931,129,,,,0.0,
1941,135,,,,0.0,
1951,132,,,,0.0,
1961,132,,,,0.0,
1971,132,,,,0.0,
1981,134,,,,0.0,
1991,135,,,,0.0,
2001,133,,,,0.0,
2011,136,,,,0.0,
2021,135,,,,0.0,
2031,137,,,,0.0,
2041,135,,,,0.0,
2051,135,,,,0.0,
2061,136,,,,0.0,
2071,135,,,,0.0,
2081,134,,,,0.0,
2091,135,,,,0.0,
2101,134,,,,0.0,
2111,132,,,,0.0,
2121,133,,,,0.0,
2131,134,,,,0.0,
2141,134,,,,0.0,
2151,134,,,,0.0,
2161,134,,,,0.0,
2171,136,,,,0.0,
2181,134,,,,0.0,
2191,133,,,,0.0,
2201,131,,,,0.0,
2211,132,,,,0.0,
2221,135,,,,0.0,
2231,133,,,,0.0,
2241,137,,,,0.0,
2251,139,,,,0.0,
2261,136,,,,0.0,
2271,138,,,,0.0,
2281,137,,,,0.0,
2291,136,,,,0.0,
2301,134,,,,0.0,
2311,133,,,,0.0,
2321,134,,,,0.0,
2331,137,,,,0.0,
2341,132,,,,0.0,
2351,131,,,,0.0,
2361,131,,,,0.0,
2371,135,,,,0.0,
2381,138,,,,0.0,
2391,136,,,,0.0,
2401,137,,,,0.0,
2411,137,,,,0.0,
2421,134,,,,0.0,
2431,134,,,,0.0,
2441,138,,,,0.0,
2451,137,,,,0.0,
2461,138,,,,0.0,
2471,135,,,,0.0,
2481,138,,,,0.0,
2491,138,,,,0.0,
2501,135,,,,0.0,
2511,136,,,,0.0,
2521,137,,,,0.0,
2531,133,,,,0.0,
2542,133,,,,0.0,
2552,134,,,,0.0,
2562,135,,,,0.0,
2572,133,,,,0.0,
2582,134,,,,0.0,
2592,133,,,,0.0,
2602,137,,,,0.0,
2612,135,,,,0.0,
2622,137,,,,0.0,
2632,137,,,,0.0,
2642,139,,,,0.0,
2652,137,,,,0.0,
2662,135,,,,0.0,
2672,137,,,,0.0,
2682,136,,,,0.0,
2692,137,,,,0.0,
2702,136,,,,0.0,
2712,137,,,,0.0,
2722,139,,,,0.0,
2732,137,,,,0.0,
2742,137,,,,0.0,
2752,136,,,,0.0,
2762,137,,,,0.0,
2772,138,,,,0.0,
2782,135,,,,0.0,
2792,134,,,,0.0,
2802,134,,,,0.0,
2812,135,,,,0.0,
2822,134,,,,0.0,
2832,135,,,,0.0,
2842,134,,,,0.0,
2852,134,,,,0.0,
2862,135,,,,0.0,
2872,135,,,,0.0,
2882,136,,,,0.0,
2892,136,,,,0.0,
2902,135,,,,0.0,
2912,137,,,,0.0,
2922,136,,,,0.0,
2932,136,,,,0.0,
2942,135,,,,0.0,
2952,135,,,,0.0,
2962,134,,,,0.0,
2972,134,,,,0.0,
2982,134,,,,0.0,
2992,135,,,,0.0,
3002,134,,,,0.0,
