time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,16.8,0.0,0.0
10,,,,16.2,3.192,18.0
20,,,,15.2,4.4,54.0
30,,,,15.4,4.8,102.0
40,,,,16.6,5.3,151.0
50,,,,18.6,4.5,199.0
60,,,,19.6,4.7,246.0
75,,,,22.6,1.638,274.5
85,,,,22.8,3.7,310.5
95,,,,24.8,4.5,354.5
105,,,,24.2,5.8,408.0
115,,,,23.8,6.7,472.5
125,,,,22.8,6.3,536.5
168,,,,26.4,0.436,573.6
178,,,,25.2,5.0,616.0
188,,,,27.2,4.1,659.5
198,,,,29.6,2.1,680.5
208,,,,28.6,7.4,744.0
218,,,,23.0,8.9,830.5
228,,,,22.4,7.9,912.5
238,,,,23.2,7.8,991.0
248,,,,20.8,8.0,1070.0
258,,,,19.2,7.9,1149.5
268,,,,20.2,7.4,1226.0
278,,,,24.8,5.2,1283.0
288,,,,29.2,3.2,1319.0
298,,,,33.0,3.1,1350.5
308,,,,36.6,3.9,1388.5
318,,,,39.6,3.7,1424.5
328,,,,41.0,4.6,1466.0
338,,,,37.2,10.2,1549.0
348,,,,23.0,12.9,1678.5
358,,,,19.0,6.7,1769.5
368,,,,22.2,7.3,1841.5
378,,,,20.0,7.8,1918.0
388,,,,17.2,6.5,1992.5
398,,,,17.6,5.3,2032.5
408,,,,15.2,7.0,2100.0
418,,,,15.2,5.9,2163.5
428,,,,15.6,7.6,2229.0
438,,,,13.0,6.4,2300.0
448,,,,17.6,5.1,2355.5
458,,,,18.8,7.7,2420.5
468,,,,12.8,9.5,2513.5
478,,,,13.0,7.0,2591.0
488,,,,14.0,4.9,2636.5
498,,,,14.0,5.8,2695.0
508,,,,14.0,5.8,2752.0
518,,,,14.4,6.0,2810.0
528,,,,14.6,6.1,2871.5
538,,,,14.0,7.2,2943.0
548,,,,12.8,8.7,3023.5
558,,,,13.6,7.7,3102.5
568,,,,14.0,7.0,3173.0
578,,,,14.6,6.7,3241.5
588,,,,15.6,7.0,3311.0
598,,,,16.0,6.9,3381.5
608,,,,15.6,6.1,3444.5
618,,,,17.2,5.0,3491.0
628,,,,16.8,6.5,3556.5
638,,,,18.2,2.9,3592.5
648,,,,17.8,6.7,3647.5
658,,,,18.2,4.8,3695.0
668,,,,18.0,6.3,3756.5
678,,,,19.8,6.2,3819.0
688,,,,21.8,6.3,3882.5
698,,,,21.8,6.5,3946.5
708,,,,21.2,3.9,3983.5
718,,,,20.2,5.6,4027.0
728,,,,16.2,7.7,4101.5
749,,,,15.6,1.213,4146.8
759,,,,14.0,6.9,4209.5
769,,,,12.8,6.6,4275.0
779,,,,12.8,6.0,4336.0
789,,,,13.4,4.4,4383.0
799,,,,14.2,6.2,4444.0
809,,,,17.2,6.2,4503.0
819,,,,15.0,5.9,4569.5
829,,,,10.8,7.8,4643.0
839,,,,9.2,7.3,4717.5
849,,,,9.6,7.0,4789.0
859,,,,10.4,6.9,4857.5
869,,,,12.2,6.3,4922.5
879,,,,14.6,3.1,4963.5
889,,,,16.6,5.1,5005.5
899,,,,12.0,7.9,5081.5
909,,,,10.6,6.7,5150.5
919,,,,11.6,4.3,5203.5
