time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,120,0,64,0.0,0.0,0.0
10,121,169,74,0.0,7.0,61.0
20,133,175,78,0.0,7.9,140.0
30,138,179,83,0.0,8.3,224.0
40,142,167,86,0.0,8.8,311.0
50,145,161,84,0.0,9.6,404.0
60,148,162,85,0.0,9.0,491.0
70,151,158,85,0.0,8.8,582.0
80,153,210,86,0.0,9.0,674.0
90,153,199,86,0.0,9.2,766.0
100,152,197,85,0.0,9.0,856.0
110,152,173,85,0.0,9.2,948.0
120,158,197,85,0.0,8.8,1039.0
130,160,174,84,0.0,9.0,1130.0
140,157,187,85,0.0,9.8,1224.0
150,155,191,86,0.0,9.2,1312.0
160,155,195,85,0.0,9.2,1404.0
170,156,184,86,0.0,9.2,1496.0
180,154,208,86,0.0,9.1,1587.0
190,153,166,86,0.0,9.1,1678.0
200,153,194,85,0.0,9.2,1770.0
210,155,202,86,0.0,9.0,1861.0
220,157,265,86,0.0,8.7,1953.0
230,156,167,85,0.0,9.0,2044.0
240,156,219,85,0.0,9.2,2135.0
250,155,196,84,0.0,9.0,2225.0
260,154,164,85,0.0,9.0,2315.0
270,155,188,84,0.0,8.8,2405.0
280,156,200,86,0.0,9.2,2496.0
290,158,205,85,0.0,9.8,2590.0
300,156,187,85,0.0,9.0,2677.0
310,155,192,86,0.0,8.8,2768.0
320,155,190,86,0.0,9.4,2861.0
330,151,195,85,0.0,9.2,2951.0
340,152,178,86,0.0,8.8,3041.0
350,158,187,85,0.0,9.0,3132.0
360,161,198,84,0.0,9.0,3222.0
370,159,220,74,0.0,9.4,3314.0
380,156,160,87,0.0,10.0,3408.0
390,157,177,86,0.0,9.0,3494.0
400,155,193,86,0.0,8.7,3584.0
410,153,189,86,0.0,8.8,3674.0
420,155,176,86,0.0,9.0,3765.0
430,152,174,86,0.0,9.2,3856.0
440,152,222,74,0.0,4.5,3914.0
450,152,201,73,0.0,4.3,3958.0
460,151,194,79,0.0,4.1,3999.0
470,152,151,94,0.0,5.9,4051.0
480,156,156,92,0.0,5.8,4108.0
490,156,182,84,0.0,6.0,4166.0
500,156,186,85,0.0,6.4,4230.0
510,162,186,85,0.0,6.2,4290.0
520,161,173,84,0.0,6.2,4352.0
530,160,182,84,0.0,5.9,4412.0
540,157,194,80,0.0,6.4,4476.0
550,156,198,80,0.0,6.5,4540.0
560,158,203,81,0.0,6.6,4607.0
570,156,210,80,0.0,6.7,4673.0
580,154,199,81,0.0,6.4,4738.0
590,155,198,80,0.0,6.5,4804.0
600,153,199,80,0.0,7.1,4873.0
610,155,189,80,0.0,7.1,4939.0
620,159,202,79,0.0,6.5,5002.0
630,156,200,80,0.0,6.6,5068.0
640,154,202,80,0.0,7.0,5137.0
650,153,205,83,0.0,6.7,5201.0
660,157,191,81,0.0,6.4,5267.0
670,156,188,80,0.0,6.5,5332.0
680,155,197,82,0.0,6.8,5399.0
690,160,201,77,0.0,6.5,5464.0
700,158,207,80,0.0,6.7,5530.0
710,156,191,81,0.0,6.4,5594.0
720,157,192,82,0.0,7.2,5663.0
730,156,186,79,0.0,6.3,5725.0
740,156,196,81,0.0,6.4,5791.0
750,160,190,79,0.0,6.5,5856.0
760,161,191,79,0.0,6.5,5921.0
770,157,183,78,0.0,6.1,5985.0
780,157,193,80,0.0,6.5,6050.0
790,156,189,80,0.0,6.7,6116.0
800,157,188,80,0.0,6.7,6181.0
810,155,193,80,0.0,6.6,6246.0
820,156,187,82,0.0,6.7,6313.0
830,158,202,80,0.0,6.7,6379.0
840,157,189,80,0.0,6.5,6445.0
850,155,197,80,0.0,6.6,6513.0
860,156,192,81,0.0,6.7,6578.0
870,156,195,83,0.0,6.6,6644.0
880,158,195,80,0.0,6.6,6710.0
890,160,195,80,0.0,6.7,6776.0
900,160,203,81,0.0,6.5,6840.0
910,161,177,81,0.0,6.4,6907.0
920,160,197,81,0.0,6.5,6973.0
930,158,176,78,0.0,6.6,7040.0
940,158,191,83,0.0,6.7,7106.0
950,160,191,82,0.0,6.9,7174.0
960,160,196,81,0.0,6.6,7240.0
970,161,200,82,0.0,6.7,7308.0
980,163,199,82,0.0,6.7,7374.0
990,162,203,84,0.0,6.7,7441.0
1000,160,185,84,0.0,6.5,7509.0
1010,158,206,84,0.0,7.1,7579.0
1020,161,258,83,0.0,6.9,7646.0
1030,160,201,81,0.0,7.2,7716.0
1040,158,199,81,0.0,6.6,7779.0
1050,157,200,81,0.0,6.5,7847.0
1060,159,199,80,0.0,6.7,7914.0
1070,157,205,82,0.0,6.6,7981.0
1080,157,199,81,0.0,6.8,8049.0
1090,158,206,82,0.0,6.8,8116.0
1100,155,200,79,0.0,6.6,8183.0
1110,157,185,75,0.0,6.3,8247.0
1120,157,187,78,0.0,6.5,8312.0
1130,155,196,76,0.0,6.7,8378.0
1140,154,203,79,0.0,7.0,8445.0
1150,158,188,80,0.0,6.6,8511.0
1160,159,189,78,0.0,6.5,8576.0
1170,158,194,79,0.0,6.4,8642.0
1180,156,194,79,0.0,6.9,8710.0
1190,159,188,77,0.0,6.1,8774.0
1200,159,187,78,0.0,6.5,8840.0
1210,157,193,78,0.0,6.5,8905.0
1220,156,189,79,0.0,6.5,8971.0
1230,156,197,79,0.0,6.7,9037.0
1240,157,199,80,0.0,6.5,9103.0
1250,156,205,82,0.0,6.6,9171.0
1260,159,199,81,0.0,7.2,9241.0
1270,161,192,82,0.0,6.8,9307.0
1280,158,203,81,0.0,6.9,9375.0
1290,157,204,80,0.0,6.6,9442.0
