time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,75,0,0,,0.0,3.4
12,82,177,20,,3.833,51.2
24,94,177,20,,3.967,99.1
36,123,166,20,,3.917,146.2
48,130,159,20,,3.833,193.9
58,133,156,19,,4.0,230.5
70,133,166,19,,4.05,278.9
80,134,174,19,,4.3,317.4
90,134,172,18,,3.5,354.9
102,134,166,19,,4.05,403.6
112,135,161,19,,3.471,440.5
124,136,157,19,,4.017,487.7
136,135,154,19,,3.983,535.7
146,136,165,19,,4.05,572.5
157,136,218,22,,3.917,618.9
168,141,219,22,,3.917,665.6
179,142,228,22,,4.78,714.2
190,145,227,22,,4.54,760.7
201,150,237,22,,4.84,808.9
213,152,105,19,,3.55,855.7
223,150,155,19,,3.557,891.7
235,146,163,19,,4.067,940.0
245,145,169,20,,3.514,976.3
257,143,166,19,,4.05,1025.1
270,144,178,19,,3.557,1074.2
282,142,183,19,,3.85,1123.6
292,145,255,24,,4.5,1169.7
302,150,262,24,,4.56,1215.3
312,155,262,24,,4.3,1259.5
322,158,270,24,,4.62,1305.4
332,161,271,24,,4.62,1351.3
344,164,74,19,,3.083,1394.3
354,162,72,19,,3.117,1422.4
366,153,151,19,,3.783,1466.6
379,146,171,19,,3.529,1515.6
391,144,168,19,,4.117,1565.0
404,145,165,19,,3.514,1614.2
416,145,175,19,,4.15,1662.6
428,145,168,20,,4.117,1711.9
439,148,294,24,,4.72,1758.0
450,156,271,26,,4.629,1811.3
460,159,276,26,,4.4,1855.3
471,163,277,25,,4.629,1909.7
481,167,271,25,,4.62,1955.0
491,167,71,19,,3.117,1984.4
501,165,72,19,,2.743,2012.9
513,157,151,19,,3.95,2059.7
525,152,181,20,,4.033,2108.5
537,151,181,20,,4.033,2156.8
547,150,188,20,,4.083,2194.7
559,151,184,20,,4.233,2244.6
571,151,170,20,,3.783,2291.3
583,151,168,20,,3.933,2338.8
595,151,173,19,,4.167,2389.0
