time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,96,,,30.2,0.0,0.0
10,101,,,30.4,2.1,14.0
20,114,,,31.8,2.1,34.0
30,127,,,33.6,2.2,57.0
40,134,,,35.6,2.2,79.0
50,135,,,37.0,2.5,104.0
60,137,,,37.6,3.7,139.0
70,138,,,37.4,5.6,190.0
80,129,,,35.0,8.3,267.0
90,121,,,30.8,9.4,357.0
100,116,,,27.2,9.7,454.0
110,117,,,24.6,9.2,550.0
120,119,,,24.8,7.8,631.0
130,115,,,25.8,6.6,700.0
140,121,,,26.2,5.8,761.0
150,128,,,28.0,3.8,802.0
160,136,,,30.6,3.5,837.0
170,139,,,32.6,3.4,870.0
180,143,,,34.0,3.4,903.0
190,142,,,34.8,4.0,940.0
200,137,,,35.0,5.1,988.0
210,130,,,34.0,7.0,1054.0
220,122,,,32.0,7.5,1127.0
230,121,,,30.8,8.4,1208.0
240,119,,,28.8,8.2,1291.0
250,123,,,28.8,6.9,1364.0
260,129,,,29.6,6.0,1426.0
270,134,,,30.2,5.6,1483.0
280,129,,,30.2,6.4,1545.0
290,126,,,29.2,6.7,1610.0
300,124,,,28.6,6.6,1676.0
310,123,,,27.8,7.0,1746.0
320,122,,,26.2,8.0,1824.0
330,120,,,24.8,7.2,1900.0
340,124,,,26.2,5.5,1959.0
350,131,,,27.4,4.3,2005.0
360,132,,,28.8,4.2,2047.0
370,137,,,29.6,4.4,2090.0
380,137,,,30.2,3.8,2130.0
390,128,,,30.6,2.5,2153.0
400,130,,,30.2,4.5,2197.0
410,130,,,30.8,4.3,2240.0
420,131,,,31.2,4.5,2285.0
430,130,,,32.4,4.3,2329.0
440,130,,,32.8,4.2,2371.0
450,129,,,33.8,4.1,2413.0
460,133,,,34.2,6.4,2469.0
470,135,,,33.2,6.3,2533.0
480,134,,,33.2,7.2,2602.0
490,127,,,31.8,6.7,2673.0
500,128,,,32.0,6.9,2738.0
510,126,,,31.6,6.3,2803.0
520,130,,,31.8,5.9,2862.0
530,129,,,30.2,7.1,2933.0
540,127,,,29.6,7.2,3003.0
550,126,,,27.6,7.4,3078.0
560,127,,,27.2,7.2,3149.0
570,131,,,26.8,7.2,3219.0
580,132,,,26.6,6.6,3287.0
590,139,,,28.4,3.6,3326.0
600,137,,,30.4,3.0,3356.0
610,141,,,32.0,2.6,3382.0
620,143,,,33.0,2.6,3409.0
630,142,,,34.0,2.5,3435.0
640,142,,,35.6,2.7,3461.0
650,143,,,37.0,3.0,3490.0
660,144,,,38.2,2.5,3515.0
670,143,,,40.6,2.6,3541.0
680,143,,,41.8,2.5,3566.0
690,143,,,42.8,2.5,3591.0
700,148,,,44.2,1.8,3611.0
710,153,,,46.0,1.8,3629.0
720,154,,,48.2,2.6,3653.0
730,152,,,49.0,3.6,3687.0
740,150,,,49.6,3.1,3720.0
750,148,,,51.4,2.7,3748.0
760,150,,,53.4,2.7,3776.0
770,153,,,55.2,2.3,3800.0
780,152,,,57.0,2.3,3825.0
790,151,,,57.8,2.6,3851.0
800,150,,,59.2,2.2,3874.0
810,150,,,61.2,2.5,3898.0
820,148,,,62.2,2.7,3925.0
830,143,,,63.0,2.9,3953.0
840,139,,,64.2,2.5,3978.0
850,137,,,65.0,2.6,4004.0
860,141,,,66.4,2.7,4030.0
870,136,,,67.6,2.7,4058.0
880,132,,,68.6,2.7,4084.0
890,132,,,69.6,2.5,4108.0
900,137,,,71.6,2.1,4129.0
910,146,,,73.4,2.4,4152.0
920,150,,,75.2,2.2,4174.0
930,154,,,76.8,2.3,4197.0
940,156,,,78.0,2.5,4221.0
950,157,,,80.0,1.9,4242.0
960,159,,,82.4,2.0,4261.0
970,163,,,85.0,2.0,4281.0
980,164,,,87.4,1.6,4298.0
990,164,,,90.0,2.1,4318.0
1000,166,,,92.0,2.2,4340.0
1010,166,,,94.0,2.3,4363.0
1020,165,,,95.6,2.5,4389.0
1030,161,,,96.4,2.5,4414.0
1040,156,,,97.0,2.9,4441.0
1050,147,,,97.6,3.5,4473.0
1060,141,,,98.0,3.3,4507.0
1070,138,,,100.0,2.6,4535.0
1080,142,,,101.6,2.5,4561.0
1090,147,,,103.6,2.8,4588.0
1100,149,,,105.6,2.8,4615.0
1110,145,,,106.0,3.0,4645.0
1120,144,,,106.0,4.8,4687.0
1130,135,,,104.4,6.5,4749.0
1140,131,,,102.2,7.5,4822.0
1150,126,,,100.2,9.5,4910.0
1160,125,,,93.2,12.0,5023.0
1170,126,,,88.4,11.1,5138.0
1180,130,,,86.0,9.8,5240.0
1190,129,,,84.6,9.1,5334.0
1200,130,,,86.0,5.9,5400.0
1210,130,,,86.8,6.5,5463.0
1220,132,,,86.4,6.3,5528.0
1230,134,,,87.0,4.8,5579.0
1240,135,,,88.2,4.5,5624.0
1250,139,,,89.6,4.0,5664.0
1260,137,,,90.6,3.8,5702.0
1270,135,,,92.0,3.9,5741.0
1280,138,,,92.2,4.7,5785.0
1290,132,,,92.0,5.4,5836.0
1300,129,,,91.8,5.3,5889.0
1310,132,,,92.0,5.7,5945.0
1320,132,,,92.2,4.4,5994.0
1330,130,,,94.0,3.7,6032.0
1340,133,,,94.6,4.0,6071.0
1350,134,,,95.6,4.0,6111.0
1360,137,,,96.6,3.8,6150.0
1370,140,,,98.0,3.7,6187.0
1380,141,,,99.0,3.3,6220.0
1390,137,,,99.8,3.5,6254.0
1400,137,,,100.4,3.7,6291.0
1410,135,,,101.0,3.7,6329.0
1420,138,,,101.8,3.3,6363.0
1430,140,,,103.0,3.5,6398.0
1440,142,,,104.4,3.5,6433.0
1450,143,,,105.6,3.4,6466.0
1460,145,,,107.2,3.5,6500.0
1470,144,,,108.4,3.4,6533.0
1480,142,,,109.0,3.3,6567.0
1490,141,,,109.8,3.7,6603.0
1500,134,,,110.4,3.5,6639.0
1510,136,,,111.0,3.5,6675.0
1520,135,,,112.4,3.3,6709.0
1530,134,,,113.0,3.2,6742.0
1540,138,,,114.6,3.5,6776.0
1550,144,,,115.6,3.2,6808.0
1560,145,,,117.0,3.7,6844.0
1570,143,,,118.0,3.3,6878.0
1580,141,,,119.4,3.7,6913.0
1590,142,,,119.6,4.0,6953.0
1600,140,,,120.6,3.4,6989.0
1610,148,,,122.6,3.0,7019.0
1620,153,,,124.4,3.5,7052.0
1630,153,,,125.8,3.6,7088.0
1640,151,,,126.6,3.8,7125.0
1650,151,,,127.4,3.9,7163.0
1660,146,,,128.8,3.9,7201.0
1670,142,,,129.6,3.8,7240.0
1680,144,,,130.2,4.0,7281.0
1690,146,,,130.8,4.3,7323.0
1700,145,,,131.4,3.8,7363.0
1710,142,,,132.4,4.0,7404.0
1720,143,,,132.8,3.5,7441.0
1730,141,,,134.6,3.2,7473.0
1740,145,,,136.6,2.8,7502.0
1750,143,,,137.8,2.9,7530.0
1760,144,,,139.0,3.0,7559.0
1770,143,,,140.4,3.0,7589.0
1780,147,,,142.2,2.8,7617.0
1790,145,,,142.8,3.2,7648.0
1800,141,,,143.0,4.4,7689.0
1810,136,,,143.0,4.6,7736.0
1820,135,,,143.6,3.9,7778.0
1830,142,,,145.4,3.0,7810.0
1840,150,,,147.4,2.5,7836.0
1850,152,,,150.2,2.7,7865.0
1860,157,,,151.4,2.3,7888.0
1870,159,,,152.8,2.5,7913.0
1880,157,,,154.6,2.5,7937.0
1890,153,,,156.4,2.5,7962.0
1900,153,,,157.6,2.5,7987.0
1910,153,,,159.0,3.0,8015.0
1920,151,,,160.0,2.8,8044.0
1930,148,,,161.2,3.2,8075.0
1940,145,,,161.8,3.4,8108.0
1950,142,,,162.6,3.2,8140.0
1960,140,,,163.6,3.0,8170.0
1970,137,,,164.2,3.2,8201.0
1980,138,,,165.2,3.1,8233.0
1990,137,,,166.6,3.0,8263.0
2000,137,,,167.2,3.0,8293.0
2010,140,,,168.4,3.0,8323.0
2020,138,,,169.4,3.0,8353.0
2030,140,,,170.4,3.0,8383.0
2040,139,,,171.4,3.1,8414.0
2050,142,,,172.6,3.1,8445.0
2060,145,,,173.2,3.0,8476.0
2070,139,,,173.8,3.0,8507.0
2080,136,,,174.4,3.7,8541.0
2090,135,,,174.6,4.4,8583.0
2100,135,,,174.6,5.2,8632.0
2110,135,,,173.8,6.0,8691.0
2120,131,,,173.6,6.2,8752.0
2130,127,,,173.6,5.8,8811.0
2140,130,,,173.8,5.7,8869.0
2150,133,,,174.6,5.2,8921.0
2160,138,,,176.0,4.7,8969.0
2170,139,,,176.6,5.0,9019.0
2180,136,,,177.4,4.7,9066.0
2190,135,,,178.0,4.7,9112.0
2200,135,,,178.6,4.6,9158.0
2210,135,,,179.6,4.8,9206.0
2220,136,,,180.4,4.8,9254.0
2230,136,,,181.2,4.5,9301.0
2240,135,,,182.2,4.7,9348.0
2250,138,,,182.6,4.7,9396.0
2260,139,,,183.2,5.0,9445.0
2270,137,,,182.8,6.2,9504.0
2280,135,,,181.0,7.2,9573.0
2290,138,,,179.6,7.0,9644.0
2300,139,,,179.6,6.1,9709.0
2310,140,,,181.2,4.7,9758.0
2320,141,,,182.4,4.5,9802.0
2330,141,,,181.8,5.7,9856.0
