time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,101,,,,0.0,
10,107,,,,0.0,
20,122,,,,0.0,
30,142,,,,0.0,
40,148,,,,0.0,
50,153,,,,0.0,
60,156,,,,0.0,
70,158,,,,0.0,
80,160,,,,0.0,
90,159,,,,0.0,
100,161,,,,0.0,
110,163,,,,0.0,
120,163,,,,0.0,
130,163,,,,0.0,
140,163,,,,0.0,
150,162,,,,0.0,
160,163,,,,0.0,
170,163,,,,0.0,
180,162,,,,0.0,
190,163,,,,0.0,
200,163,,,,0.0,
210,165,,,,0.0,
220,166,,,,0.0,
230,166,,,,0.0,
240,166,,,,0.0,
250,166,,,,0.0,
260,166,,,,0.0,
270,165,,,,0.0,
280,165,,,,0.0,
290,166,,,,0.0,
300,167,,,,0.0,
310,168,,,,0.0,
320,168,,,,0.0,
330,168,,,,0.0,
340,168,,,,0.0,
350,169,,,,0.0,
360,169,,,,0.0,
370,170,,,,0.0,
380,170,,,,0.0,
390,170,,,,0.0,
400,170,,,,0.0,
410,170,,,,0.0,
420,170,,,,0.0,
430,170,,,,0.0,
440,170,,,,0.0,
450,171,,,,0.0,
460,171,,,,0.0,
470,172,,,,0.0,
480,172,,,,0.0,
490,170,,,,0.0,
500,171,,,,0.0,
510,171,,,,0.0,
520,171,,,,0.0,
530,171,,,,0.0,
540,172,,,,0.0,
550,173,,,,0.0,
560,173,,,,0.0,
570,174,,,,0.0,
580,173,,,,0.0,
590,174,,,,0.0,
600,175,,,,0.0,
610,174,,,,0.0,
620,173,,,,0.0,
630,173,,,,0.0,
640,174,,,,0.0,
650,174,,,,0.0,
660,174,,,,0.0,
670,175,,,,0.0,
680,175,,,,0.0,
690,174,,,,0.0,
701,173,,,,0.0,
711,174,,,,0.0,
721,176,,,,0.0,
731,175,,,,0.0,
741,176,,,,0.0,
751,175,,,,0.0,
761,176,,,,0.0,
771,176,,,,0.0,
781,176,,,,0.0,
791,177,,,,0.0,
801,176,,,,0.0,
811,176,,,,0.0,
821,176,,,,0.0,
831,176,,,,0.0,
841,176,,,,0.0,
851,176,,,,0.0,
861,176,,,,0.0,
871,175,,,,0.0,
881,175,,,,0.0,
891,174,,,,0.0,
901,173,,,,0.0,
911,176,,,,0.0,
921,176,,,,0.0,
931,175,,,,0.0,
941,174,,,,0.0,
951,170,,,,0.0,
961,168,,,,0.0,
971,163,,,,0.0,
981,177,,,,0.0,
991,177,,,,0.0,
1001,177,,,,0.0,
1011,178,,,,0.0,
1021,177,,,,0.0,
1031,177,,,,0.0,
1041,177,,,,0.0,
1051,178,,,,0.0,
1061,176,,,,0.0,
1071,180,,,,0.0,
1081,181,,,,0.0,
1091,180,,,,0.0,
1101,179,,,,0.0,
