time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,110,,,89.0,0.0,0.0
10,116,,,88.0,6.5,54.0
20,119,,,86.4,6.2,119.0
30,125,,,89.4,3.2,156.0
40,131,,,92.0,3.3,188.0
50,135,,,93.8,4.5,230.0
60,138,,,92.2,6.6,291.0
70,134,,,88.0,8.9,377.0
80,135,,,89.0,5.2,439.0
90,134,,,92.0,3.9,479.0
100,128,,,93.4,4.2,516.0
110,126,,,89.6,9.1,601.0
120,113,,,85.4,7.0,680.0
130,115,,,86.6,3.9,717.0
140,117,,,87.4,5.2,766.0
150,122,,,86.6,6.8,830.0
160,129,,,83.8,8.4,910.0
170,124,,,82.0,7.9,992.0
180,124,,,82.4,7.2,1066.0
190,129,,,82.8,6.9,1135.0
200,134,,,83.4,6.9,1203.0
210,136,,,82.8,7.7,1277.0
220,136,,,81.6,7.2,1350.0
230,129,,,79.8,8.6,1432.0
240,121,,,78.6,4.3,1495.0
250,127,,,81.4,3.6,1523.0
260,135,,,82.2,4.8,1569.0
270,137,,,83.0,5.1,1620.0
280,140,,,82.6,5.4,1672.0
290,141,,,82.8,5.5,1728.0
300,143,,,84.2,4.4,1776.0
310,141,,,86.2,3.5,1813.0
320,144,,,88.0,3.2,1845.0
330,148,,,90.4,3.7,1881.0
340,149,,,92.0,3.5,1916.0
350,151,,,94.0,3.3,1950.0
360,148,,,94.6,4.0,1989.0
370,146,,,95.0,5.2,2038.0
380,139,,,94.4,5.7,2094.0
390,133,,,93.0,6.7,2158.0
400,132,,,90.8,7.2,2231.0
410,122,,,91.6,5.4,2289.0
420,130,,,92.6,5.2,2341.0
430,135,,,93.8,5.0,2392.0
440,140,,,95.4,4.8,2441.0
450,142,,,96.6,5.0,2491.0
460,146,,,97.0,6.9,2560.0
470,149,,,96.8,7.0,2629.0
480,149,,,95.6,7.2,2701.0
490,145,,,94.2,6.8,2770.0
500,137,,,94.0,7.0,2840.0
510,132,,,93.4,7.3,2912.0
520,128,,,93.6,5.9,2974.0
530,122,,,95.0,3.0,3016.0
540,128,,,96.2,4.8,3054.0
550,137,,,96.0,5.5,3109.0
560,138,,,96.4,6.0,3168.0
570,132,,,93.4,8.1,3244.0
580,130,,,89.4,3.1,3289.0
590,129,,,88.6,5.2,3338.0
600,120,,,88.2,3.7,3377.0
610,116,,,88.6,2.6,3401.0
620,126,,,87.6,5.0,3448.0
630,122,,,87.0,5.1,3497.0
