time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,13.2,0.0,0.0
10,,,,12.6,4.0,35.0
20,,,,13.2,4.3,78.0
30,,,,14.4,4.9,124.0
40,,,,15.6,4.8,173.0
50,,,,17.2,4.7,221.0
60,,,,18.8,1.8,250.0
70,,,,19.8,3.7,283.0
80,,,,21.6,3.5,319.0
90,,,,21.8,4.1,357.0
100,,,,21.2,5.5,409.0
110,,,,20.8,5.7,466.0
120,,,,20.8,5.1,521.0
130,,,,21.6,4.7,566.0
140,,,,23.8,5.3,623.0
150,,,,27.6,1.228,649.1
185,,,,28.2,0.337,661.3
195,,,,26.8,6.2,714.0
205,,,,22.2,7.6,789.0
215,,,,21.0,6.4,855.0
225,,,,21.2,6.0,916.0
235,,,,20.8,6.6,980.0
245,,,,19.6,7.1,1049.5
255,,,,18.4,6.5,1118.5
265,,,,19.4,6.4,1182.0
275,,,,21.2,4.2,1229.0
285,,,,24.8,3.6,1267.0
295,,,,27.6,3.2,1298.0
305,,,,31.2,3.0,1329.0
315,,,,33.6,2.8,1358.0
325,,,,36.8,3.0,1388.0
335,,,,38.0,2.7,1417.5
345,,,,38.2,5.3,1465.5
355,,,,31.2,8.7,1549.5
365,,,,22.8,9.6,1645.0
375,,,,20.2,7.3,1717.5
385,,,,21.0,2.9,1753.5
395,,,,20.8,5.5,1803.5
405,,,,19.8,7.2,1871.0
415,,,,16.2,7.6,1948.0
425,,,,14.6,6.7,2017.5
435,,,,12.6,7.2,2086.0
445,,,,13.6,5.8,2150.0
455,,,,13.4,7.0,2212.0
465,,,,12.6,5.8,2278.0
475,,,,15.2,4.4,2326.0
485,,,,17.4,5.4,2374.0
495,,,,14.4,8.1,2448.5
505,,,,9.8,7.5,2529.5
515,,,,11.4,4.6,2583.0
525,,,,12.4,5.3,2631.5
535,,,,12.8,5.4,2687.0
545,,,,13.2,5.4,2741.0
555,,,,13.8,2.842,2779.2
571,,,,15.2,0.584,2788.0
581,,,,13.4,5.8,2843.0
591,,,,12.2,6.0,2903.0
601,,,,12.6,5.7,2961.5
611,,,,12.8,6.0,3020.0
621,,,,13.4,6.0,3079.0
631,,,,13.8,6.0,3138.0
641,,,,13.8,6.3,3199.5
651,,,,13.8,6.5,3263.5
661,,,,14.4,6.2,3326.0
671,,,,15.2,1.166,3355.8
695,,,,15.6,0.607,3370.4
705,,,,15.2,5.7,3418.5
715,,,,15.2,5.9,3475.5
725,,,,14.2,6.1,3535.5
735,,,,15.6,0.8,3567.0
783,,,,16.2,0.327,3583.0
793,,,,14.8,6.5,3641.5
803,,,,14.6,5.9,3702.5
813,,,,16.6,5.7,3760.5
823,,,,17.6,5.1,3813.5
833,,,,19.2,5.8,3870.0
843,,,,19.8,5.8,3928.0
853,,,,17.8,5.4,3982.0
863,,,,14.8,6.9,4050.5
873,,,,13.2,6.1,4118.5
883,,,,12.4,7.3,4188.5
893,,,,10.8,7.3,4261.5
903,,,,9.8,6.6,4330.0
913,,,,10.6,4.1,4377.5
923,,,,11.4,6.3,4440.5
933,,,,10.2,6.5,4505.5
943,,,,10.6,6.2,4569.0
953,,,,10.6,6.1,4629.5
963,,,,10.2,6.8,4697.0
973,,,,9.8,6.8,4766.0
983,,,,11.2,2.3,4803.5
993,,,,11.8,5.2,4852.0
1003,,,,14.0,5.1,4901.5
1013,,,,13.2,5.6,4957.0
1023,,,,11.2,7.5,5026.5
1033,,,,8.8,5.7,5092.5
1043,,,,10.0,5.2,5145.0
1053,,,,10.4,2.3,5180.5
