time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,82,,,0.0,0.0,
11,85,,,0.0,0.0,
20,88,,,0.0,0.0,
31,97,,,0.0,0.0,
42,102,,,0.0,0.0,
53,102,,,0.0,0.0,
60,103,,,0.0,0.0,
70,100,,,0.0,0.0,
80,94,,,0.0,0.0,
90,90,,,0.0,0.0,
101,97,,,0.0,0.0,
111,97,,,0.0,0.0,
126,97,,,0.0,0.0,
131,103,,,0.0,0.0,
140,109,,,0.0,0.0,
150,115,,,0.0,0.0,
161,110,,,0.0,0.0,
170,110,,,0.0,0.0,
181,107,,,0.0,0.0,
193,109,,,0.0,0.0,
201,107,,,0.0,0.0,
210,107,,,0.0,0.0,
220,108,,,0.0,0.0,
230,111,,,0.0,0.0,
240,118,,,0.0,0.0,
250,117,,,0.0,0.0,
260,111,,,0.0,0.0,
270,102,,,0.0,0.0,
280,101,,,0.0,0.0,
290,133,,,0.0,0.0,
302,141,,,0.0,0.0,
317,140,,,0.0,0.0,
321,142,,,0.0,0.0,
330,142,,,0.0,0.0,
343,140,,,0.0,0.0,
350,142,,,0.0,0.0,
361,146,,,0.0,0.0,
376,144,,,0.0,0.0,
382,142,,,0.0,0.0,
390,139,,,0.0,0.0,
406,142,,,0.0,0.0,
414,144,,,0.0,0.0,
427,143,,,0.0,0.0,
434,144,,,0.0,0.0,
447,144,,,0.0,0.0,
451,142,,,0.0,0.0,
466,143,,,0.0,0.0,
475,141,,,0.0,0.0,
483,142,,,0.0,0.0,
490,145,,,0.0,0.0,
501,152,,,0.0,0.0,
512,151,,,0.0,0.0,
520,147,,,0.0,0.0,
530,141,,,0.0,0.0,
544,141,,,0.0,0.0,
557,144,,,0.0,0.0,
566,146,,,0.0,0.0,
584,147,,,0.0,0.0,
595,148,,,0.0,0.0,
600,148,,,0.0,0.0,
611,148,,,0.0,0.0,
633,146,,,0.0,0.0,
640,144,,,0.0,0.0,
651,142,,,0.0,0.0,
660,145,,,0.0,0.0,
671,148,,,0.0,0.0,
685,147,,,0.0,0.0,
695,146,,,0.0,0.0,
702,144,,,0.0,0.0,
712,143,,,0.0,0.0,
720,140,,,0.0,0.0,
732,138,,,0.0,0.0,
742,143,,,0.0,0.0,
751,143,,,0.0,0.0,
761,144,,,0.0,0.0,
772,148,,,0.0,0.0,
782,148,,,0.0,0.0,
792,150,,,0.0,0.0,
800,151,,,0.0,0.0,
811,152,,,0.0,0.0,
821,149,,,0.0,0.0,
842,147,,,0.0,0.0,
854,148,,,0.0,0.0,
862,147,,,0.0,0.0,
880,144,,,0.0,0.0,
891,145,,,0.0,0.0,
901,143,,,0.0,0.0,
912,139,,,0.0,0.0,
921,142,,,0.0,0.0,
930,147,,,0.0,0.0,
940,148,,,0.0,0.0,
953,146,,,0.0,0.0,
963,147,,,0.0,0.0,
971,149,,,0.0,0.0,
981,148,,,0.0,0.0,
990,145,,,0.0,0.0,
1000,143,,,0.0,0.0,
1011,150,,,0.0,0.0,
1020,147,,,0.0,0.0,
1030,150,,,0.0,0.0,
1042,150,,,0.0,0.0,
1051,149,,,0.0,0.0,
1065,147,,,0.0,0.0,
1075,145,,,0.0,0.0,
1081,145,,,0.0,0.0,
1090,148,,,0.0,0.0,
1104,149,,,0.0,0.0,
1123,149,,,0.0,0.0,
1130,149,,,0.0,0.0,
1143,149,,,0.0,0.0,
1156,148,,,0.0,0.0,
1165,150,,,0.0,0.0,
1170,155,,,0.0,0.0,
1180,149,,,0.0,0.0,
1190,150,,,0.0,0.0,
1203,147,,,0.0,0.0,
1211,147,,,0.0,0.0,
1227,147,,,0.0,0.0,
1232,148,,,0.0,0.0,
1245,149,,,0.0,0.0,
1255,150,,,0.0,0.0,
1262,150,,,0.0,0.0,
1270,147,,,0.0,0.0,
1292,145,,,0.0,0.0,
1302,146,,,0.0,0.0,
1310,150,,,0.0,0.0,
1321,146,,,0.0,0.0,
1331,149,,,0.0,0.0,
1341,151,,,0.0,0.0,
1356,148,,,0.0,0.0,
1360,147,,,0.0,0.0,
1370,147,,,0.0,0.0,
1380,148,,,0.0,0.0,
1390,148,,,0.0,0.0,
1404,146,,,0.0,0.0,
1414,145,,,0.0,0.0,
1431,142,,,0.0,0.0,
1441,143,,,0.0,0.0,
1456,145,,,0.0,0.0,
1462,147,,,0.0,0.0,
1470,148,,,0.0,0.0,
1480,150,,,0.0,0.0,
1494,146,,,0.0,0.0,
1501,148,,,0.0,0.0,
1512,150,,,0.0,0.0,
1521,147,,,0.0,0.0,
1532,147,,,0.0,0.0,
1540,148,,,0.0,0.0,
1550,152,,,0.0,0.0,
1562,147,,,0.0,0.0,
1582,149,,,0.0,0.0,
1592,146,,,0.0,0.0,
1602,145,,,0.0,0.0,
1610,147,,,0.0,0.0,
1622,147,,,0.0,0.0,
1630,148,,,0.0,0.0,
1644,149,,,0.0,0.0,
1650,151,,,0.0,0.0,
1660,154,,,0.0,0.0,
1670,148,,,0.0,0.0,
1680,148,,,0.0,0.0,
1691,148,,,0.0,0.0,
1701,146,,,0.0,0.0,
1713,145,,,0.0,0.0,
1722,145,,,0.0,0.0,
1736,145,,,0.0,0.0,
1740,145,,,0.0,0.0,
1751,144,,,0.0,0.0,
1762,143,,,0.0,0.0,
1782,146,,,0.0,0.0,
1790,145,,,0.0,0.0,
1800,149,,,0.0,0.0,
1811,145,,,0.0,0.0,
1821,145,,,0.0,0.0,
1837,146,,,0.0,0.0,
1841,144,,,0.0,0.0,
1851,145,,,0.0,0.0,
1860,147,,,0.0,0.0,
1872,148,,,0.0,0.0,
1881,145,,,0.0,0.0,
1894,147,,,0.0,0.0,
1900,147,,,0.0,0.0,
1912,151,,,0.0,0.0,
1927,150,,,0.0,0.0,
1933,149,,,0.0,0.0,
1943,148,,,0.0,0.0,
1957,149,,,0.0,0.0,
1969,148,,,0.0,0.0,
1977,149,,,0.0,0.0,
1984,148,,,0.0,0.0,
1994,149,,,0.0,0.0,
2001,151,,,0.0,0.0,
2014,152,,,0.0,0.0,
2020,154,,,0.0,0.0,
2036,153,,,0.0,0.0,
2046,151,,,0.0,0.0,
2054,149,,,0.0,0.0,
2072,150,,,0.0,0.0,
2082,152,,,0.0,0.0,
2091,152,,,0.0,0.0,
2101,151,,,0.0,0.0,
2110,153,,,0.0,0.0,
2121,154,,,0.0,0.0,
2131,152,,,0.0,0.0,
2141,153,,,0.0,0.0,
2153,152,,,0.0,0.0,
2160,150,,,0.0,0.0,
2171,146,,,0.0,0.0,
2181,148,,,0.0,0.0,
2193,154,,,0.0,0.0,
2201,152,,,0.0,0.0,
2210,151,,,0.0,0.0,
2223,151,,,0.0,0.0,
2253,151,,,0.0,0.0,
2260,153,,,0.0,0.0,
2273,152,,,0.0,0.0,
2281,151,,,0.0,0.0,
2297,150,,,0.0,0.0,
2305,148,,,0.0,0.0,
2310,147,,,0.0,0.0,
2330,148,,,0.0,0.0,
2343,152,,,0.0,0.0,
2350,149,,,0.0,0.0,
2360,149,,,0.0,0.0,
2371,149,,,0.0,0.0,
2383,152,,,0.0,0.0,
2390,151,,,0.0,0.0,
2406,149,,,0.0,0.0,
2413,150,,,0.0,0.0,
2424,150,,,0.0,0.0,
2433,150,,,0.0,0.0,
2440,151,,,0.0,0.0,
2455,147,,,0.0,0.0,
2467,146,,,0.0,0.0,
2472,144,,,0.0,0.0,
2481,150,,,0.0,0.0,
2490,151,,,0.0,0.0,
2504,150,,,0.0,0.0,
2510,150,,,0.0,0.0,
2520,149,,,0.0,0.0,
2540,150,,,0.0,0.0,
2551,154,,,0.0,0.0,
