time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,92,0,73,0.0,0.0,0.0
10,97,129,73,0.0,3.0,15.0
20,112,124,73,0.0,6.2,75.0
30,111,147,72,0.0,5.8,132.0
40,115,149,74,0.0,6.0,193.0
50,120,142,74,0.0,6.4,255.0
60,123,144,75,0.0,6.1,314.0
70,131,140,76,0.0,6.6,378.0
80,133,122,79,0.0,6.5,440.0
90,136,123,75,0.0,6.0,502.0
100,136,155,75,0.0,6.1,563.0
110,134,135,75,0.0,6.4,626.0
120,131,168,75,0.0,6.0,686.0
130,129,159,77,0.0,5.7,749.0
140,128,159,77,0.0,6.2,812.0
150,126,175,78,0.0,6.1,876.0
160,128,161,77,0.0,6.2,939.0
170,132,151,74,0.0,6.1,1001.0
180,133,145,74,0.0,6.4,1064.0
190,133,160,75,0.0,6.6,1127.0
200,130,186,77,0.0,6.1,1188.0
210,129,179,79,0.0,6.5,1252.0
220,131,164,80,0.0,6.7,1318.0
230,132,184,79,0.0,6.3,1381.0
240,136,142,79,0.0,6.2,1446.0
250,140,131,78,0.0,6.3,1510.0
260,139,163,77,0.0,6.4,1574.0
270,136,155,77,0.0,6.4,1637.0
280,132,160,77,0.0,6.5,1701.0
290,138,185,79,0.0,6.5,1765.0
300,135,161,79,0.0,6.7,1831.0
310,141,166,80,0.0,7.0,1898.0
320,137,179,79,0.0,6.9,1962.0
330,135,174,80,0.0,6.5,2025.0
340,137,170,78,0.0,6.8,2092.0
350,136,174,80,0.0,6.5,2156.0
360,137,157,79,0.0,6.4,2222.0
370,138,171,79,0.0,6.4,2288.0
380,142,176,79,0.0,6.5,2353.0
390,138,146,79,0.0,6.5,2418.0
400,138,154,79,0.0,6.7,2484.0
410,138,151,80,0.0,6.4,2548.0
420,142,166,78,0.0,6.3,2612.0
430,141,163,79,0.0,6.9,2679.0
440,142,156,81,0.0,6.7,2743.0
450,142,165,79,0.0,6.4,2808.0
460,139,164,78,0.0,6.4,2872.0
470,139,185,80,0.0,6.4,2937.0
480,138,155,78,0.0,6.4,3002.0
490,139,124,81,0.0,6.8,3068.0
500,141,165,77,0.0,6.5,3134.0
510,142,163,78,0.0,6.5,3198.0
520,142,158,78,0.0,6.5,3263.0
530,144,145,76,0.0,6.3,3327.0
540,145,156,77,0.0,6.3,3391.0
550,141,142,76,0.0,6.5,3456.0
560,141,154,76,0.0,6.3,3519.0
570,138,152,76,0.0,6.3,3583.0
580,134,160,76,0.0,6.3,3646.0
590,137,147,75,0.0,6.5,3710.0
600,138,154,75,0.0,6.2,3771.0
610,136,136,76,0.0,6.4,3835.0
620,137,149,75,0.0,6.2,3897.0
630,135,152,77,0.0,6.9,3964.0
640,141,136,75,0.0,6.2,4025.0
650,139,177,73,0.0,6.1,4087.0
660,139,152,76,0.0,6.3,4150.0
670,139,151,76,0.0,6.2,4214.0
680,142,154,75,0.0,6.3,4278.0
690,140,156,76,0.0,6.2,4341.0
700,138,154,76,0.0,6.4,4406.0
710,138,149,76,0.0,6.2,4468.0
720,142,147,76,0.0,6.2,4530.0
730,138,152,75,0.0,6.5,4594.0
740,138,150,76,0.0,6.3,4655.0
750,139,170,76,0.0,6.3,4718.0
760,138,157,77,0.0,6.3,4782.0
770,140,143,77,0.0,6.5,4847.0
780,137,157,77,0.0,6.5,4912.0
790,136,153,77,0.0,6.3,4975.0
800,136,160,77,0.0,6.2,5039.0
810,141,196,76,0.0,6.3,5103.0
820,138,170,77,0.0,5.9,5168.0
830,144,166,75,0.0,6.9,5234.0
840,139,163,75,0.0,6.4,5294.0
850,145,149,77,0.0,6.5,5358.0
860,140,154,76,0.0,6.5,5422.0
870,143,156,77,0.0,6.5,5486.0
880,138,136,75,0.0,6.3,5549.0
890,141,144,76,0.0,6.4,5613.0
900,141,158,74,0.0,6.2,5676.0
910,138,154,74,0.0,6.3,5738.0
