time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,112,,,29.2,0.0,4.0
10,117,,,29.3,4.55,49.7
21,127,,,29.5,5.183,106.0
31,130,,,29.6,3.56,148.9
44,131,,,28.8,5.667,220.6
51,131,,,28.4,6.686,267.4
61,127,,,28.0,2.84,298.3
72,132,,,27.1,6.063,362.1
81,135,,,25.1,7.563,429.1
92,132,,,21.8,9.243,529.4
105,129,,,17.6,10.057,659.7
112,128,,,16.1,9.729,727.8
122,134,,,14.0,9.42,822.0
130,131,,,11.2,9.55,898.4
143,136,,,12.5,7.45,1009.8
155,142,,,14.1,5.188,1074.2
160,145,,,14.1,5.518,1103.6
175,147,,,16.3,5.533,1186.6
183,148,,,18.0,5.05,1224.5
191,151,,,19.3,4.406,1257.1
207,154,,,21.0,4.68,1327.2
215,151,,,21.4,5.194,1370.8
225,150,,,21.7,5.528,1426.7
235,151,,,22.3,5.765,1486.1
244,149,,,22.5,6.163,1543.8
251,148,,,22.3,6.575,1591.3
264,144,,,20.7,7.718,1691.3
271,143,,,19.3,7.343,1748.9
282,139,,,16.3,9.473,1853.1
290,139,,,13.9,10.1,1933.9
301,136,,,9.7,11.04,2054.6
311,141,,,9.1,10.629,2163.8
320,144,,,7.6,9.725,2251.4
335,143,,,6.0,8.988,2391.3
345,144,,,5.2,9.47,2486.0
353,147,,,5.1,8.65,2555.2
360,149,,,3.8,8.508,2614.4
370,149,,,2.5,9.61,2710.5
381,149,,,3.3,8.186,2803.7
397,152,,,4.6,7.493,2923.8
405,152,,,4.8,7.269,2981.4
411,153,,,4.3,7.429,3027.8
424,154,,,4.2,8.208,3134.5
430,155,,,4.4,7.767,3181.1
440,157,,,4.8,7.133,3254.8
450,156,,,4.8,7.78,3332.6
460,153,,,5.9,6.74,3400.0
476,153,,,8.5,6.507,3503.2
481,153,,,9.4,5.42,3530.3
493,155,,,10.4,5.567,3597.1
500,156,,,9.8,6.6,3643.3
513,152,,,8.4,7.98,3744.8
521,151,,,7.7,8.2,3811.3
533,147,,,4.5,9.767,3928.5
540,147,,,4.4,10.129,3999.4
553,147,,,5.0,9.054,4117.1
562,153,,,5.3,8.137,4190.2
570,155,,,5.0,8.2,4256.3
583,154,,,6.8,6.512,4347.9
594,155,,,6.4,6.2,4417.2
602,154,,,2.6,9.567,4489.5
613,154,,,1.7,10.673,4606.9
626,153,,,2.0,9.192,4726.4
631,152,,,2.1,8.758,4765.9
640,155,,,2.4,7.644,4834.7
650,150,,,2.6,6.48,4899.5
