time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,110,,,77.0,0.0,0.0
10,111,,,76.2,5.5,48.0
20,120,,,75.0,5.9,109.0
30,126,,,76.2,3.1,149.0
40,136,,,78.6,2.9,179.0
50,142,,,80.6,3.4,210.0
60,142,,,80.8,5.5,260.0
70,141,,,78.4,8.3,333.0
80,130,,,76.0,7.3,413.0
90,138,,,78.2,4.9,467.0
100,136,,,80.2,3.7,509.0
110,131,,,77.0,8.8,585.0
120,121,,,74.0,5.6,644.0
130,112,,,73.6,2.886,683.9
141,114,,,73.6,0.429,688.6
150,122,,,74.0,4.6,723.0
160,130,,,75.0,5.6,776.0
170,132,,,74.6,6.8,842.0
180,141,,,75.6,3.8,888.0
190,147,,,78.2,3.9,925.0
200,148,,,80.0,4.3,968.0
210,150,,,81.0,4.9,1015.0
220,151,,,81.6,5.2,1066.0
230,147,,,81.0,6.4,1129.0
240,142,,,80.6,7.0,1198.0
250,139,,,81.0,6.3,1262.0
260,141,,,82.0,5.3,1318.0
270,141,,,83.8,4.4,1362.0
280,145,,,85.0,5.7,1414.0
290,146,,,85.0,5.8,1473.0
300,143,,,85.6,4.7,1525.0
310,145,,,87.0,4.1,1568.0
320,142,,,88.0,5.0,1616.0
330,139,,,88.0,4.0,1648.0
340,144,,,88.6,4.6,1695.0
350,146,,,89.6,4.5,1740.0
360,143,,,89.8,6.8,1798.0
370,138,,,87.4,8.6,1880.0
380,133,,,84.8,9.1,1969.0
390,115,,,82.0,9.2,2061.0
400,118,,,80.4,8.8,2151.0
410,128,,,80.0,7.7,2232.0
420,131,,,81.0,7.5,2306.0
430,132,,,80.6,7.9,2384.0
440,135,,,79.6,7.7,2462.0
450,135,,,79.6,7.5,2538.0
460,131,,,79.6,7.3,2612.0
470,123,,,79.6,6.9,2684.0
480,118,,,78.6,6.1,2745.0
490,115,,,76.4,3.1,2778.0
500,109,,,75.0,3.6,2805.0
510,114,,,73.8,6.5,2867.0
520,119,,,72.4,7.7,2942.0
530,126,,,70.6,8.7,3026.0
540,125,,,68.6,8.8,3114.0
550,129,,,66.6,8.2,3197.0
560,137,,,65.4,8.2,3278.0
570,133,,,63.0,9.2,3369.0
580,128,,,61.2,8.8,3457.0
590,126,,,60.2,9.2,3548.0
600,127,,,57.6,10.0,3648.0
610,125,,,55.0,10.2,3750.0
620,128,,,53.0,10.0,3851.0
630,121,,,51.0,9.5,3948.0
640,124,,,49.0,9.9,4047.0
650,122,,,46.6,10.2,4148.0
660,126,,,44.0,10.2,4249.0
670,130,,,43.0,9.4,4342.0
680,130,,,40.8,10.3,4443.0
690,121,,,38.6,9.6,4540.0
700,122,,,36.6,9.6,4636.0
710,119,,,35.2,9.1,4729.0
720,112,,,33.2,9.2,4819.0
730,110,,,31.6,9.2,4911.0
740,122,,,29.8,9.2,5003.0
750,127,,,28.2,9.0,5093.0
760,132,,,27.6,8.6,5180.0
770,135,,,27.0,8.5,5265.0
780,136,,,26.2,8.5,5351.0
790,136,,,25.8,8.0,5432.0
800,136,,,25.2,8.0,5513.0
