time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,15.6,0.0,0.0
10,,,,16.0,5.7,56.0
20,,,,17.2,5.5,112.0
30,,,,18.8,5.1,165.0
40,,,,20.4,4.0,209.0
50,,,,21.6,3.7,243.0
60,,,,23.2,4.5,287.0
70,,,,24.2,5.5,338.0
80,,,,23.4,6.7,403.0
90,,,,22.6,6.7,470.0
100,,,,23.8,3.8,517.0
110,,,,25.2,5.4,560.0
120,,,,27.2,4.3,606.0
130,,,,29.2,3.5,637.0
140,,,,27.4,7.3,702.0
150,,,,22.6,8.7,787.0
160,,,,21.8,7.6,866.0
170,,,,21.8,7.7,942.0
180,,,,20.0,8.2,1022.0
190,,,,18.6,7.6,1100.0
200,,,,18.8,6.8,1174.0
210,,,,23.8,4.5,1220.0
220,,,,27.6,4.0,1261.0
230,,,,31.4,3.2,1294.0
240,,,,34.8,3.1,1325.0
250,,,,37.8,3.5,1359.0
260,,,,39.8,3.1,1392.0
270,,,,40.4,3.4,1420.0
280,,,,34.8,9.8,1500.0
290,,,,21.6,12.9,1629.0
300,,,,18.4,10.2,1737.0
310,,,,19.6,8.9,1827.0
320,,,,16.8,9.1,1919.0
330,,,,15.6,7.5,2000.0
340,,,,16.6,5.1,2043.0
350,,,,16.2,5.8,2103.0
360,,,,16.4,4.9,2152.0
370,,,,13.8,8.1,2231.0
380,,,,16.0,6.2,2298.0
390,,,,19.2,6.3,2355.0
400,,,,14.4,9.0,2440.0
410,,,,12.2,5.7,2512.0
420,,,,13.8,4.4,2561.0
430,,,,14.2,6.0,2617.0
440,,,,14.8,5.5,2674.0
450,,,,14.8,5.3,2729.0
460,,,,15.4,5.5,2778.0
470,,,,13.8,6.7,2843.0
480,,,,13.2,7.0,2914.0
490,,,,13.6,6.7,2981.0
500,,,,14.4,6.6,3047.0
510,,,,14.8,6.7,3112.0
520,,,,15.2,6.7,3179.0
530,,,,15.6,6.8,3246.0
540,,,,15.8,6.9,3314.0
550,,,,15.6,6.3,3379.0
560,,,,16.4,6.0,3437.0
570,,,,16.6,6.5,3503.0
580,,,,17.6,5.4,3557.0
590,,,,17.2,6.0,3615.0
600,,,,17.4,7.7,3685.0
610,,,,18.8,6.8,3756.0
620,,,,21.6,6.5,3822.0
630,,,,21.8,7.1,3890.0
640,,,,19.4,6.8,3956.0
650,,,,16.2,7.7,4032.0
660,,,,15.6,0.759,4064.3
671,,,,15.6,1.423,4078.5
681,,,,13.4,7.7,4151.5
691,,,,12.6,6.5,4220.5
701,,,,12.4,6.3,4285.5
711,,,,12.4,6.5,4350.5
721,,,,14.6,5.5,4409.5
731,,,,15.8,6.9,4472.5
741,,,,12.2,7.0,4546.0
751,,,,8.6,7.4,4622.0
761,,,,9.2,7.1,4693.5
771,,,,9.6,7.0,4764.0
781,,,,10.6,6.4,4830.0
791,,,,12.0,5.1,4886.5
801,,,,15.4,2.9,4918.5
811,,,,13.8,6.7,4977.5
821,,,,11.2,6.2,5044.0
831,,,,10.6,6.4,5108.0
841,,,,11.6,2.8,5150.0
