time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,,,,16.0,0.0,0.0
10,,,,15.6,6.0,38.0
20,,,,16.2,6.0,99.0
30,,,,17.8,5.7,158.0
40,,,,19.6,5.3,212.0
50,,,,21.6,3.2,251.0
60,,,,23.4,4.1,291.0
70,,,,24.8,4.9,338.0
80,,,,25.2,5.9,395.0
90,,,,24.4,6.3,457.0
100,,,,24.0,5.7,518.0
110,,,,25.8,0.8,539.0
120,,,,26.4,4.9,581.0
130,,,,28.2,5.1,634.0
161,,,,31.8,0.582,656.8
171,,,,30.2,6.8,715.0
181,,,,25.6,9.2,802.0
191,,,,24.2,7.9,884.5
201,,,,23.8,7.5,959.5
211,,,,22.4,8.2,1040.0
221,,,,21.6,7.7,1119.5
231,,,,22.6,1.0,1139.0
241,,,,22.2,5.9,1182.5
251,,,,24.6,5.5,1242.5
261,,,,29.0,4.1,1287.5
271,,,,32.8,3.1,1320.5
281,,,,35.8,3.0,1351.0
291,,,,39.2,2.8,1379.0
301,,,,41.6,3.5,1412.5
311,,,,41.8,5.1,1458.5
321,,,,35.0,8.4,1540.0
331,,,,26.8,8.5,1627.5
341,,,,24.2,5.8,1686.0
351,,,,23.2,5.4,1744.0
361,,,,23.0,6.5,1808.5
371,,,,21.6,7.6,1882.0
381,,,,18.8,8.0,1962.0
391,,,,17.6,6.3,2031.5
401,,,,17.4,6.5,2089.5
411,,,,17.2,6.1,2152.5
421,,,,15.8,7.7,2220.5
431,,,,15.6,6.4,2289.0
441,,,,19.2,5.0,2341.0
451,,,,18.6,7.9,2409.5
461,,,,14.2,8.8,2498.0
471,,,,13.8,6.0,2565.0
484,,,,16.0,1.6,2590.6
494,,,,15.8,5.0,2637.0
504,,,,15.8,5.2,2689.0
514,,,,16.6,5.1,2741.5
524,,,,17.2,4.4,2785.0
534,,,,16.2,5.8,2841.0
544,,,,15.2,7.0,2911.0
554,,,,15.4,6.7,2978.5
564,,,,15.8,6.5,3042.5
574,,,,15.8,6.5,3107.5
584,,,,16.0,6.5,3173.5
594,,,,15.8,6.5,3237.5
604,,,,16.4,6.4,3302.0
614,,,,16.2,6.4,3366.0
624,,,,16.6,5.1,3420.5
634,,,,17.8,3.4,3449.0
644,,,,17.2,6.0,3508.0
654,,,,17.4,4.9,3561.5
698,,,,19.0,0.431,3582.6
708,,,,17.6,6.2,3635.0
718,,,,17.4,6.7,3704.5
728,,,,18.8,6.2,3768.0
738,,,,20.6,6.0,3827.0
748,,,,21.8,6.1,3888.5
758,,,,21.2,6.1,3951.5
768,,,,18.6,7.0,4018.0
778,,,,15.8,7.3,4088.5
788,,,,15.0,4.4,4133.0
798,,,,13.4,7.0,4200.0
808,,,,12.6,6.9,4268.5
818,,,,12.6,5.7,4327.5
828,,,,12.6,4.4,4375.0
838,,,,12.2,6.7,4440.5
848,,,,12.4,6.6,4508.0
858,,,,12.2,6.6,4574.0
868,,,,12.2,7.0,4642.0
878,,,,11.8,6.5,4708.5
888,,,,11.6,5.8,4771.0
948,,,,13.6,0.322,4806.7
958,,,,13.8,5.7,4856.5
968,,,,15.8,6.1,4915.5
978,,,,14.6,6.9,4982.5
988,,,,11.2,7.7,5061.5
998,,,,10.6,7.1,5134.5
1008,,,,12.2,1.614,5171.1
1040,,,,13.4,0.422,5185.2
1050,,,,13.8,0.3,5188.5
