time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,92,,,20.2,0.0,0.0
10,92,,,19.8,2.2,11.0
20,93,,,18.6,2.4,36.0
30,93,,,19.6,3.8,72.0
40,93,,,18.6,5.3,123.0
50,93,,,18.6,5.7,179.0
60,93,,,18.2,5.9,238.0
70,93,,,19.8,3.9,281.0
80,93,,,22.2,1.538,302.2
109,93,,,23.0,0.594,319.4
119,93,,,23.2,2.6,348.0
133,93,,,23.6,0.714,358.0
143,93,,,22.8,5.1,403.5
153,93,,,20.8,5.1,460.5
163,93,,,18.8,5.8,516.0
173,93,,,17.8,5.8,576.0
183,93,,,16.6,5.5,630.5
193,93,,,17.8,5.2,684.0
203,93,,,19.8,4.7,733.5
213,93,,,20.8,4.5,778.5
223,93,,,22.6,4.3,823.5
233,93,,,22.4,5.6,877.0
243,93,,,22.2,3.6,925.0
253,93,,,22.2,4.8,966.0
263,93,,,21.8,4.6,1013.0
273,93,,,22.8,5.2,1061.0
283,93,,,23.2,6.0,1120.0
293,93,,,23.8,6.3,1182.5
303,93,,,20.8,9.2,1265.0
313,93,,,18.6,5.5,1341.5
323,93,,,18.2,6.829,1435.0
333,93,,,21.4,5.1,1487.5
343,93,,,23.6,4.9,1536.5
353,93,,,23.8,4.1,1576.5
363,93,,,21.8,5.0,1625.0
373,93,,,22.4,4.9,1675.5
383,93,,,23.2,5.7,1729.5
393,93,,,22.2,5.7,1786.5
403,93,,,22.4,6.0,1846.0
413,93,,,21.6,5.9,1905.5
423,93,,,21.8,6.0,1964.0
433,93,,,21.4,6.0,2024.0
443,93,,,19.8,5.7,2082.5
453,93,,,20.6,6.0,2142.0
463,93,,,19.6,6.7,2206.5
473,93,,,19.2,6.5,2273.5
483,93,,,19.8,4.9,2326.5
493,93,,,22.2,6.0,2382.0
503,93,,,23.6,4.9,2429.5
513,93,,,23.6,7.2,2495.0
523,93,,,20.2,7.1,2570.5
533,93,,,19.8,5.5,2629.5
543,93,,,20.0,4.7,2679.5
553,93,,,20.8,2.9,2708.5
810,72,,,22.8,0.031,2737.1
820,77,,,23.4,2.2,2767.0
830,78,,,23.4,2.4,2790.0
840,82,,,23.2,3.9,2828.5
850,88,,,24.8,2.8,2860.0
860,92,,,26.0,2.6,2887.0
870,94,,,27.4,2.2,2912.0
880,92,,,28.8,2.6,2937.0
890,90,,,31.0,2.5,2963.5
900,92,,,32.2,2.2,2986.0
910,91,,,33.4,2.3,3008.5
920,95,,,35.8,2.3,3030.5
930,95,,,38.2,2.2,3053.0
940,95,,,39.6,2.7,3077.5
950,100,,,41.0,3.0,3107.0
966,96,,,42.6,1.313,3128.7
976,95,,,41.6,4.9,3172.5
986,100,,,40.2,6.2,3232.0
996,101,,,39.4,5.2,3286.0
1006,105,,,40.0,4.8,3336.0
1016,107,,,41.2,4.0,3380.0
1026,107,,,43.0,1.969,3410.8
1058,99,,,44.0,0.49,3426.5
1068,99,,,42.0,6.4,3479.0
1078,103,,,38.4,8.4,3557.0
1088,108,,,31.8,9.4,3652.0
1098,108,,,32.8,6.3,3724.5
1108,113,,,35.2,4.3,3770.5
1118,118,,,36.2,5.3,3822.5
1128,117,,,36.2,5.2,3874.0
1138,122,,,37.6,3.5,3915.5
1148,121,,,37.8,3.5,3944.5
1158,117,,,41.0,3.3,3977.5
1168,117,,,44.8,3.3,4009.5
1178,119,,,47.6,3.0,4041.0
1188,122,,,49.6,3.2,4072.0
1198,123,,,51.2,3.5,4106.5
1208,122,,,52.0,3.3,4139.5
1218,123,,,53.2,4.3,4179.5
1228,123,,,53.6,4.9,4227.5
1238,119,,,53.2,4.5,4274.5
1248,116,,,52.2,6.4,4331.0
1258,116,,,50.0,6.6,4399.0
1268,116,,,46.0,9.1,4482.5
1278,114,,,41.6,10.5,4584.5
1288,113,,,37.0,5.6,4663.0
1322,100,,,36.6,0.447,4684.6
1332,97,,,34.0,7.2,4743.0
1342,98,,,29.0,9.0,4830.0
1352,107,,,25.8,9.9,4926.5
1369,113,,,25.2,1.584,4981.5
1379,118,,,21.6,7.4,5045.0
1389,120,,,19.2,7.2,5120.0
1399,120,,,19.2,6.1,5182.5
1409,119,,,18.8,2.6,5225.0
