time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,95,,,,0.0,
10,95,,,,0.0,
20,108,,,,0.0,
30,112,,,,0.0,
40,117,,,,0.0,
50,123,,,,0.0,
60,126,,,,0.0,
70,126,,,,0.0,
80,123,,,,0.0,
90,127,,,,0.0,
100,124,,,,0.0,
110,123,,,,0.0,
120,119,,,,0.0,
130,120,,,,0.0,
140,123,,,,0.0,
150,121,,,,0.0,
160,120,,,,0.0,
170,121,,,,0.0,
180,126,,,,0.0,
190,125,,,,0.0,
200,121,,,,0.0,
210,124,,,,0.0,
220,123,,,,0.0,
230,121,,,,0.0,
240,122,,,,0.0,
250,121,,,,0.0,
260,122,,,,0.0,
270,123,,,,0.0,
280,124,,,,0.0,
290,126,,,,0.0,
300,126,,,,0.0,
310,123,,,,0.0,
320,125,,,,0.0,
330,123,,,,0.0,
340,122,,,,0.0,
350,121,,,,0.0,
360,123,,,,0.0,
370,126,,,,0.0,
380,125,,,,0.0,
390,125,,,,0.0,
400,121,,,,0.0,
410,124,,,,0.0,
420,125,,,,0.0,
430,125,,,,0.0,
440,130,,,,0.0,
450,128,,,,0.0,
460,126,,,,0.0,
470,129,,,,0.0,
480,129,,,,0.0,
490,127,,,,0.0,
500,126,,,,0.0,
510,126,,,,0.0,
520,126,,,,0.0,
530,125,,,,0.0,
540,123,,,,0.0,
550,123,,,,0.0,
560,124,,,,0.0,
570,126,,,,0.0,
580,127,,,,0.0,
590,126,,,,0.0,
600,128,,,,0.0,
610,126,,,,0.0,
620,127,,,,0.0,
630,124,,,,0.0,
640,128,,,,0.0,
650,130,,,,0.0,
660,131,,,,0.0,
670,130,,,,0.0,
680,128,,,,0.0,
690,130,,,,0.0,
700,129,,,,0.0,
710,127,,,,0.0,
721,126,,,,0.0,
731,127,,,,0.0,
741,130,,,,0.0,
751,131,,,,0.0,
761,131,,,,0.0,
771,128,,,,0.0,
781,126,,,,0.0,
791,126,,,,0.0,
801,128,,,,0.0,
811,129,,,,0.0,
821,128,,,,0.0,
831,129,,,,0.0,
841,130,,,,0.0,
851,131,,,,0.0,
861,131,,,,0.0,
871,132,,,,0.0,
881,127,,,,0.0,
891,128,,,,0.0,
901,130,,,,0.0,
911,131,,,,0.0,
921,130,,,,0.0,
931,132,,,,0.0,
941,133,,,,0.0,
951,130,,,,0.0,
961,130,,,,0.0,
