time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,96,,,22.6,0.0,4.1
10,91,,,22.9,2.5,30.5
22,114,,,20.7,7.84,109.5
30,122,,,21.7,6.743,164.3
40,127,,,25.3,4.867,214.8
53,132,,,28.1,2.3,247.0
60,133,,,29.4,2.631,267.1
72,134,,,29.9,4.65,322.9
85,134,,,27.5,6.331,405.2
90,131,,,25.5,8.136,456.0
101,121,,,20.2,11.08,570.1
114,120,,,23.6,7.986,688.8
120,123,,,25.5,6.5,722.8
135,127,,,26.9,4.945,797.2
141,127,,,27.0,5.613,836.0
152,129,,,29.3,5.636,898.0
161,133,,,30.8,5.2,944.9
173,134,,,29.7,7.125,1023.3
187,134,,,30.8,7.121,1123.0
190,134,,,31.3,6.682,1141.3
202,132,,,35.4,4.1,1195.1
217,132,,,37.7,3.627,1249.5
223,132,,,39.1,3.714,1269.9
231,134,,,41.3,3.279,1295.4
246,140,,,45.4,2.963,1339.4
255,141,,,47.7,2.911,1365.6
266,141,,,49.5,2.828,1396.3
273,144,,,50.7,2.744,1415.0
280,145,,,52.2,2.557,1432.1
295,148,,,56.2,3.08,1480.6
303,148,,,58.0,3.194,1507.0
311,149,,,59.1,3.381,1534.7
329,147,,,60.3,4.089,1608.3
334,147,,,60.3,4.653,1633.6
345,145,,,60.0,5.9,1698.5
353,142,,,59.6,6.406,1752.9
360,136,,,59.1,7.586,1806.0
371,132,,,55.6,8.75,1901.3
381,127,,,54.5,9.633,1998.3
394,129,,,46.5,10.75,2136.8
400,127,,,42.6,12.92,2214.1
410,127,,,34.5,13.86,2351.1
424,127,,,36.1,10.117,2520.7
430,128,,,36.3,9.264,2573.6
444,130,,,36.7,7.544,2681.6
451,131,,,36.9,7.333,2732.4
466,133,,,36.1,6.987,2837.2
470,130,,,36.2,7.067,2865.9
480,130,,,37.5,6.68,2932.7
491,133,,,39.1,5.229,2992.6
506,135,,,42.3,4.967,3069.0
511,135,,,43.6,4.158,3085.2
521,140,,,47.4,3.58,3121.0
532,144,,,50.0,2.436,3147.8
543,149,,,52.5,3.618,3187.6
550,150,,,53.9,2.243,3203.3
562,152,,,56.8,2.442,3232.6
572,154,,,59.2,2.67,3259.3
580,154,,,60.8,2.812,3283.2
596,151,,,63.0,3.575,3340.4
