time,heartrate,watts,cadence,altitude,velocity_smooth,distance
0,75,0,81,0.0,0.0,0.0
10,95,131,83,0.0,5.9,58.0
20,104,140,83,0.0,5.9,118.0
30,112,143,84,0.0,6.0,179.0
40,113,138,85,0.0,6.2,241.0
50,115,164,85,0.0,6.2,303.0
60,117,142,86,0.0,6.2,366.0
70,118,154,86,0.0,6.3,429.0
80,118,149,85,0.0,6.3,492.0
90,117,55,87,0.0,6.2,554.0
100,114,157,84,0.0,4.8,606.0
110,120,180,91,0.0,7.0,676.0
120,122,166,91,0.0,6.2,740.0
130,117,143,91,0.0,6.4,804.0
140,124,161,91,0.0,6.4,869.0
150,116,159,92,0.0,6.4,933.0
160,120,155,92,0.0,6.2,997.0
170,121,165,93,0.0,7.0,1065.0
180,127,185,94,0.0,6.8,1130.0
190,128,167,94,0.0,7.0,1195.0
200,127,171,95,0.0,6.6,1261.0
210,128,160,97,0.0,7.0,1330.0
220,125,168,94,0.0,6.6,1396.0
230,127,163,93,0.0,6.6,1462.0
240,126,163,94,0.0,6.6,1528.0
250,123,174,94,0.0,6.4,1594.0
260,127,167,93,0.0,7.0,1662.0
270,127,175,94,0.0,6.7,1727.0
280,127,163,94,0.0,6.7,1794.0
290,127,174,94,0.0,6.7,1860.0
300,128,174,95,0.0,7.3,1927.0
310,129,173,93,0.0,6.6,1994.0
320,127,179,95,0.0,6.5,2060.0
330,131,192,95,0.0,6.6,2127.0
340,130,164,93,0.0,6.6,2193.0
350,128,178,93,0.0,6.4,2258.0
360,132,146,92,0.0,6.6,2325.0
370,136,144,90,0.0,6.7,2389.0
380,132,189,92,0.0,6.4,2452.0
390,132,156,92,0.0,6.5,2517.0
400,128,169,93,0.0,6.5,2582.0
410,131,174,94,0.0,5.3,2641.0
420,131,170,93,0.0,6.5,2714.0
430,128,165,94,0.0,5.5,2774.0
440,132,163,94,0.0,6.6,2846.0
450,128,163,95,0.0,6.5,2913.0
460,126,153,92,0.0,5.2,2972.0
470,132,168,94,0.0,6.7,3046.0
480,132,178,95,0.0,7.4,3113.0
490,133,186,95,0.0,6.7,3179.0
500,133,194,95,0.0,6.7,3246.0
510,128,170,95,0.0,7.1,3315.0
520,127,160,94,0.0,6.7,3380.0
530,130,182,95,0.0,6.7,3447.0
540,132,173,95,0.0,6.7,3514.0
550,136,171,97,0.0,7.0,3584.0
560,136,173,96,0.0,6.8,3651.0
570,133,176,96,0.0,6.7,3719.0
580,132,182,96,0.0,6.5,3786.0
590,134,161,95,0.0,6.6,3853.0
600,133,175,94,0.0,6.7,3920.0
610,133,166,95,0.0,6.6,3986.0
620,131,163,95,0.0,7.1,4053.0
630,130,179,95,0.0,6.5,4120.0
640,135,165,96,0.0,6.9,4188.0
650,135,167,96,0.0,6.7,4255.0
660,133,166,96,0.0,5.4,4316.0
670,135,191,96,0.0,6.8,4391.0
680,140,173,95,0.0,6.0,4451.0
690,139,167,95,0.0,6.7,4525.0
700,135,164,96,0.0,6.7,4592.0
710,134,180,95,0.0,7.0,4661.0
720,136,169,95,0.0,6.8,4727.0
730,133,179,94,0.0,5.5,4787.0
740,135,175,94,0.0,6.8,4860.0
750,134,175,94,0.0,6.6,4926.0
760,135,171,94,0.0,6.7,4994.0
770,136,180,97,0.0,7.5,5062.0
780,135,168,96,0.0,7.5,5130.0
790,136,172,96,0.0,6.6,5197.0
800,139,174,97,0.0,7.0,5266.0
810,137,179,97,0.0,6.7,5333.0
820,136,179,97,0.0,6.8,5401.0
830,136,189,98,0.0,6.8,5469.0
840,138,160,97,0.0,7.1,5539.0
850,141,151,97,0.0,6.6,5605.0
860,138,182,95,0.0,6.8,5673.0
870,136,173,94,0.0,6.5,5739.0
880,136,134,96,0.0,6.7,5806.0
890,141,154,92,0.0,6.7,5873.0
900,142,157,92,0.0,6.5,5937.0
910,134,185,93,0.0,6.4,6002.0
920,135,184,95,0.0,6.9,6069.0
930,132,170,93,0.0,7.3,6134.0
940,132,169,94,0.0,6.7,6201.0
950,129,189,94,0.0,6.7,6268.0
960,134,181,95,0.0,6.7,6336.0
970,133,173,95,0.0,6.8,6404.0
980,135,176,96,0.0,6.5,6471.0
990,133,182,96,0.0,7.5,6539.0
1000,134,180,96,0.0,6.6,6607.0
1010,134,180,96,0.0,6.7,6674.0
1020,136,168,96,0.0,6.7,6742.0
1030,137,173,95,0.0,6.9,6810.0
1040,135,157,96,0.0,7.0,6878.0
1050,138,183,94,0.0,6.8,6944.0
1060,137,171,95,0.0,6.6,7010.0
1070,137,197,95,0.0,6.8,7077.0
1080,138,154,94,0.0,6.6,7143.0
1090,140,175,92,0.0,6.7,7209.0
1100,138,138,94,0.0,6.6,7275.0
1110,137,177,94,0.0,7.2,7340.0
1120,137,155,94,0.0,6.5,7407.0
1130,134,171,94,0.0,6.6,7473.0
1140,133,168,93,0.0,6.5,7539.0
1150,132,191,93,0.0,6.7,7605.0
1160,135,148,93,0.0,6.6,7671.0
1170,142,205,91,0.0,6.7,7738.0
1180,143,157,92,0.0,6.5,7802.0
1190,137,154,92,0.0,6.5,7867.0
1200,134,161,92,0.0,6.7,7933.0
1210,132,177,93,0.0,6.5,7998.0
1220,132,183,95,0.0,6.6,8064.0
1230,138,150,94,0.0,6.7,8131.0
1240,135,189,95,0.0,6.5,8197.0
1250,134,174,95,0.0,7.3,8264.0
1260,134,179,95,0.0,6.7,8331.0
1270,138,170,94,0.0,6.7,8398.0
1280,139,153,94,0.0,6.4,8464.0
1290,140,170,93,0.0,6.9,8532.0
1300,139,177,95,0.0,6.6,8597.0
1310,135,158,93,0.0,6.5,8664.0
1320,133,171,94,0.0,6.5,8729.0
1330,138,158,96,0.0,6.8,8797.0
1340,139,166,95,0.0,7.0,8865.0
1350,141,166,94,0.0,6.6,8929.0
1360,136,171,92,0.0,6.9,8996.0
1370,136,164,93,0.0,6.4,9060.0
1380,135,178,93,0.0,5.4,9121.0
1390,134,145,93,0.0,6.7,9192.0
1400,137,159,92,0.0,6.9,9259.0
1410,136,172,94,0.0,6.6,9323.0
1420,135,168,93,0.0,6.7,9389.0
1430,136,176,94,0.0,6.5,9454.0
1440,139,157,93,0.0,6.6,9521.0
1450,137,179,94,0.0,6.6,9586.0
1460,139,170,92,0.0,6.5,9651.0
1470,136,168,92,0.0,6.2,9716.0
1480,134,160,92,0.0,6.3,9781.0
1490,133,197,94,0.0,6.7,9847.0
1500,135,174,94,0.0,6.9,9915.0
1510,133,181,95,0.0,6.7,9980.0
1520,136,183,95,0.0,6.7,10047.0
1530,139,173,95,0.0,6.5,10113.0
1540,139,148,95,0.0,6.8,10181.0
1550,140,172,93,0.0,6.7,10247.0
1560,141,156,94,0.0,6.7,10314.0
1570,143,154,92,0.0,6.5,10379.0
1580,139,181,91,0.0,6.3,10443.0
1590,143,148,91,0.0,6.5,10509.0
1600,146,158,90,0.0,6.4,10574.0
1610,145,154,91,0.0,6.3,10638.0
1620,144,178,93,0.0,6.5,10704.0
1630,143,176,95,0.0,6.4,10770.0
1640,140,164,93,0.0,6.7,10837.0
1650,140,160,93,0.0,6.5,10902.0
1660,139,167,94,0.0,6.5,10968.0
1670,136,166,93,0.0,6.3,11034.0
1680,136,171,94,0.0,6.5,11100.0
1690,137,180,94,0.0,6.5,11165.0
1700,135,188,94,0.0,6.4,11231.0
1710,140,175,95,0.0,5.1,11291.0
1720,139,164,94,0.0,6.7,11365.0
1730,135,183,94,0.0,6.7,11431.0
1740,139,158,95,0.0,6.7,11497.0
1750,140,169,94,0.0,7.2,11563.0
1760,137,163,94,0.0,6.5,11629.0
1770,135,177,94,0.0,6.3,11694.0
1780,138,209,92,0.0,6.7,11760.0
1790,140,154,91,0.0,6.4,11825.0
1800,140,153,91,0.0,6.4,11890.0
1810,135,181,93,0.0,6.5,11955.0
1820,138,164,93,0.0,6.5,12021.0
1830,134,171,95,0.0,6.9,12089.0
1840,136,180,95,0.0,6.7,12154.0
1850,141,169,95,0.0,6.8,12221.0
1860,139,156,94,0.0,6.6,12287.0
1870,137,169,93,0.0,6.6,12353.0
1880,137,164,93,0.0,6.5,12418.0
1890,139,166,94,0.0,6.7,12484.0
1900,138,176,94,0.0,6.4,12550.0
1910,140,147,93,0.0,6.5,12615.0
1920,139,210,93,0.0,6.5,12680.0
1930,139,161,93,0.0,6.4,12745.0
1940,138,163,92,0.0,6.5,12810.0
1950,137,137,93,0.0,6.3,12875.0
1960,139,164,92,0.0,6.7,12942.0
1970,138,168,92,0.0,6.6,13006.0
1980,139,162,91,0.0,7.1,13070.0
1990,139,145,91,0.0,6.7,13136.0
2000,136,165,91,0.0,7.1,13200.0
2010,137,164,93,0.0,6.7,13266.0
2020,135,155,92,0.0,7.2,13331.0
2030,136,160,92,0.0,6.5,13396.0
2040,137,171,93,0.0,6.5,13461.0
2050,142,174,94,0.0,6.6,13527.0
2060,141,172,92,0.0,6.7,13593.0
2070,141,161,93,0.0,6.4,13657.0
2080,140,155,91,0.0,6.5,13722.0
2090,144,148,90,0.0,6.3,13785.0
2100,138,158,90,0.0,6.2,13848.0
2110,139,165,90,0.0,6.3,13912.0
2120,138,160,92,0.0,6.5,13977.0
2130,137,156,92,0.0,6.6,14043.0
2140,135,190,91,0.0,6.5,14106.0
2150,140,167,91,0.0,6.7,14172.0
2160,144,175,93,0.0,6.9,14238.0
2170,143,175,93,0.0,6.6,14303.0
2180,142,176,94,0.0,6.6,14370.0
2190,141,179,92,0.0,6.6,14436.0
2200,142,140,90,0.0,6.3,14500.0
2210,144,163,92,0.0,6.5,14565.0
2220,143,164,92,0.0,6.5,14630.0
2230,146,162,92,0.0,6.7,14696.0
2240,144,178,94,0.0,6.4,14760.0
2250,138,177,93,0.0,6.5,14826.0
2260,142,168,93,0.0,6.5,14892.0
2270,140,168,92,0.0,6.5,14958.0
2280,141,164,91,0.0,7.2,15023.0
2290,140,169,92,0.0,6.9,15090.0
2300,143,163,92,0.0,6.5,15154.0
2310,141,167,93,0.0,7.3,15220.0
2320,142,190,92,0.0,6.3,15285.0
2330,141,171,93,0.0,6.4,15350.0
2340,140,167,94,0.0,5.2,15410.0
2350,139,164,93,0.0,7.3,15483.0
2360,138,172,93,0.0,6.4,15549.0
2370,139,180,94,0.0,6.7,15615.0
2380,140,150,93,0.0,6.6,15681.0
2390,141,186,94,0.0,7.0,15749.0
2400,142,170,93,0.0,6.5,15813.0
